doc_id,n_windows,token_count,mean_nll_0,mean_gain_0,mean_nll_2,mean_gain_2,mean_nll_4,mean_gain_4,mean_nll_8,mean_gain_8,mean_nll_12,mean_gain_12,mean_nll_16,mean_gain_16,mean_nll_24,mean_gain_24,mean_nll_32,mean_gain_32,mean_nll_48,mean_gain_48,mean_nll_64,mean_gain_64,mean_nll_96,mean_gain_96,mean_nll_128,mean_gain_128,early_ratio,log_slope_local,log_slope_r2,auc_log_k,auc_linear_k,baseline_nll,subject_id,age_months,age_group,sex,study_year,task
ECSC_1041_1_80M_1041_YR1,10,351,4.059266665674025,0.0,4.005126088857651,0.054140576816374256,3.660399866104126,0.398866799569899,3.252183508872986,0.807083156801039,3.0113532185554504,1.0479134471185745,2.965825653076172,1.093441012597853,2.8624205350875855,1.1968461305864395,2.730696801841259,1.3285698638327659,2.6870169192552567,1.3722497464187682,2.6256037414073945,1.4336629242666306,2.6085602194070816,1.4507064462669432,2.5982289910316467,1.461037674642378,0.7484002853420583,0.3613350118607598,0.8848346621439769,3.8430345076231958,166.9662366542124,2.5982289910316467,1041,80,6yr,M,1,frog_on_his_own
ECSC_1041_2_80M_1041_YR2,10,359,4.071218490600586,0.0,3.849314844608307,0.22190364599227905,3.578994208574295,0.49222428202629087,3.1938586592674256,0.8773598313331604,3.0395980656147,1.0316204249858856,2.90396409034729,1.1672544002532959,2.7418333113193514,1.3293851792812348,2.660840556025505,1.4103779345750809,2.611387622356415,1.4598308682441712,2.549033987522125,1.5221845030784606,2.479346680641174,1.5918718099594116,2.4464051961898803,1.6248132944107057,0.7183929404495922,0.3694367321930506,0.9328441006143109,4.284964551720157,180.94617680907248,2.4464051961898803,1041,80,6yr,M,2,frog_on_his_own
ECSC_1041_3_80M_1041_YR3,10,418,4.062651775729272,0.0,3.9126113414764405,0.1500404342528312,3.6284759402275086,0.4341758355017631,3.301269519329071,0.7613822564002006,3.0088473558425903,1.0538044198866814,2.865100637078285,1.1975511386509865,2.6220393598079683,1.4406124159213036,2.586723989248276,1.4759277864809959,2.5006522953510286,1.5619994803782433,2.479445290565491,1.583206485163781,2.380377930402756,1.682273845326516,2.290545642375946,1.7721061333533257,0.6757784514773284,0.42958423910767873,0.9380709779423847,4.323187045343341,190.46010319129113,2.290545642375946,1041,80,6yr,M,3,one_frog_too_many
ECSC_1080_1_81M_1080_YR1,10,342,3.8896781706040904,0.0,3.672164559364319,0.2175136112397717,3.426746833324432,0.4629313372796582,3.0272609025239943,0.862417268080096,2.8650070920586588,1.0246710785454318,2.711269599199295,1.1784085714047954,2.53491248190403,1.3547656887000605,2.4328834995627404,1.4567946710413502,2.3083738297224046,1.581304340881686,2.230827885866165,1.6588502847379254,2.1713768213987352,1.7183013492053554,2.151297578215599,1.7383805923884914,0.6778772016694523,0.41717594491313004,0.9565671558000904,4.431028771012645,192.6752965519505,2.151297578215599,1080,81,6yr,M,1,one_frog_too_many
ECSC_1080_2_81M_1080_YR2,10,328,4.12918954664661,0.0,4.026964592933655,0.10222495371295555,3.7841866493225096,0.34500289732410055,3.4584391593933104,0.6707503872532998,3.3051340103149416,0.824055536331669,3.1806947708129885,0.9484947758336219,3.0408278465270997,1.0883617001195105,2.91259651184082,1.2165930348057898,2.8043265342712402,1.32486301237537,2.7828583240509035,1.346331222595707,2.73554413318634,1.3936454134602698,2.718748593330383,1.4104409533162268,0.6724810234724979,0.35728795069086766,0.946212171325357,3.5221257064735245,156.88912699145655,2.718748593330383,1080,81,6yr,M,2,frog_where_are_you
ECSC_1080_3_81M_1080_YR3,10,510,4.59967279741841,0.0,4.436510412395,0.1631623850234094,4.186677289009094,0.41299550840931565,3.8856481432914736,0.7140246541269364,3.699026793241501,0.9006460041769089,3.619378077983856,0.9802947194345535,3.5021911695599557,1.0974816278584545,3.4119131103158,1.1877596871026104,3.3648448541760443,1.2348279432423657,3.3395958498120306,1.2600769476063793,3.2612995840609074,1.3383732133575026,3.1195390351116656,1.4801337623067443,0.6623014381529906,0.3265661297098178,0.9472419057580831,3.588286916467944,153.4479083719754,3.1195390351116656,1080,81,6yr,M,3,frog_where_are_you
ECSC_1084_1_81M_1084_YR1,10,354,4.218857100702101,0.0,4.057431048154831,0.1614260525472703,3.8101350009441375,0.4087220997579637,3.392247477173805,0.8266096235282958,3.1930804193019866,1.0257766814001144,3.0973582744598387,1.1214988262422623,2.9524668753147125,1.2663902253873887,2.860160356760025,1.358696743942076,2.7065413758158683,1.5123157248862327,2.61069912314415,1.6081579775579513,2.465083885192871,1.7537732155092303,2.4218298971652983,1.797027203536803,0.6240856143051114,0.43448046226474635,0.9758845635166018,4.238261887420731,189.78906052439447,2.4218298971652983,1084,81,6yr,M,1,boy_dog_frog
ECSC_1084_2_81M_1084_YR2,10,356,4.094136012754133,0.0,3.927718923985958,0.1664170887681745,3.71498327255249,0.37915274020164236,3.369558825343847,0.7245771874102853,3.0423474818468095,1.0517885309073232,2.9744901686906813,1.119645844063451,2.8024478763341905,1.2916881364199422,2.6816089749336243,1.4125270378205081,2.6028096437454225,1.4913263690087102,2.503548288345337,1.5905877244087956,2.444330507516861,1.6498055052372718,2.4370649307966232,1.6570710819575094,0.6756776195386897,0.4148800370379872,0.9457993483615597,4.142761905089948,183.91970064986137,2.4370649307966232,1084,81,6yr,M,2,one_frog_too_many
ECSC_1084_3_81M_1084_YR3,10,301,4.554091225900957,0.0,4.301695823669434,0.252395402231524,4.110502004623413,0.4435892212775445,3.6449833631515505,0.9091078627494074,3.55152907371521,1.0025621521857477,3.409638261795044,1.1444529641059138,3.2422813892364504,1.3118098366645075,3.1338947772979737,1.420196448602984,2.9899322986602783,1.5641589272406793,2.880516290664673,1.6735749352362848,2.819101071357727,1.7349901545432307,2.795857572555542,1.7582336533454157,0.6509106238117711,0.41590462173667075,0.9672256309226783,4.4338534762312865,192.7295570696554,2.795857572555542,1084,81,6yr,M,3,frog_where_are_you
ECSC_4029_1_81M_4029_YR1,10,304,4.04127296939973,0.0,3.8395263314247132,0.20174663797501596,3.4051623821258543,0.6361105872738746,3.011357283592224,1.0299156858075051,2.8789149820804596,1.1623579873192695,2.731446826457977,1.309826142941752,2.5653231263160707,1.4759498430836586,2.4796854615211488,1.5615875078785806,2.3727149963378906,1.6685579730618385,2.2777978658676146,1.7634751035321146,2.2162754833698273,1.8249974860299019,2.1949995517730714,1.846273417626658,0.7094432116265332,0.4206925081495848,0.9367340454252643,4.872938871180349,206.44714971588508,2.1949995517730714,4029,81,6yr,M,1,
ECSC_1003_1_82F_1003_YR1,10,393,4.355772056118134,0.0,4.14381457567215,0.2119574804459848,3.914127656817436,0.44164439930069826,3.5145829051733015,0.8411891509448328,3.2729300409555435,1.082842015162591,3.1994330644607545,1.15633899165738,3.107951307296753,1.2478207488213815,3.0355403274297714,1.3202317286883631,2.8692897975444795,1.486482258573655,2.768409712612629,1.5873623435055055,2.6670598328113555,1.6887122233067788,2.575898343324661,1.7798737127934732,0.6496747400367698,0.4078007621967861,0.9685746788504265,4.273813319606722,186.60553643982257,2.575898343324661,1003,82,6yr,F,1,one_frog_too_many
ECSC_1003_2_82F_1003_YR2,10,632,4.306326576971239,0.0,4.197881236672401,0.10844534029883701,3.9615646064281465,0.3447619705430921,3.6642937660217285,0.6420328109495099,3.4969524294137955,0.809374147557443,3.404222759604454,0.9021038173667844,3.2955452769994737,1.010781299971765,3.246499791741371,1.0598267852298673,3.111790728569031,1.1945358484022077,2.982156312465668,1.3241702645055706,2.915614126622677,1.3907124503485615,2.8542374283075334,1.452089148663705,0.6212454780734031,0.3518883858052083,0.9781496816812711,3.3681574882993734,151.90248386533025,2.8542374283075334,1003,82,6yr,F,2,frog_on_his_own
ECSC_1003_3_82F_1003_YR3,10,376,4.568463528540827,0.0,4.443051820993423,0.12541170754740313,4.164042299985885,0.404421228554941,3.8063226699829102,0.7621408585579165,3.5954858392477034,0.972977689293123,3.4995133757591246,1.068950152781702,3.3746309012174605,1.1938326273233661,3.2172503784298896,1.351213150110937,3.050716170668602,1.5177473578722247,2.9937183052301406,1.574745223310686,2.9614712238311767,1.6069923047096502,2.943544828891754,1.6249186996490728,0.6578483914380202,0.40988656176745086,0.9555936953818492,4.031159353592643,180.08377705927822,2.943544828891754,1003,82,6yr,F,3,frog_on_his_own
ECSC_1024_1_82F_1024_YR1,10,692,4.580761506480554,0.0,4.369969394803047,0.21079211167750814,4.175312924385071,0.4054485820954845,3.889269211888313,0.691492294592242,3.7355763584375383,0.8451851480430171,3.5793436586856844,1.0014178477948712,3.3746922969818116,1.206069209498744,3.2166673645377157,1.3640941419428396,3.0962467759847643,1.4845147304957913,3.018329846858978,1.5624316596215773,2.8563166707754135,1.7244448357051418,2.774511751532555,1.8062497549480008,0.5544182608477091,0.43955009555667873,0.9929766812480962,4.062985650049109,185.14365654683883,2.774511751532555,1024,82,6yr,F,1,boy_dog_frog
ECSC_1024_2_82F_1024_YR2,10,860,3.829732507274996,0.0,3.679095173254609,0.15063733402038765,3.377739119529724,0.45199338774527265,3.1116616532206534,0.7180708540543431,2.8954613134264946,0.9342711938485021,2.80648705214262,1.0232454551323766,2.5917164102196693,1.2380160970553273,2.537236721068621,1.292495786206376,2.388011467456818,1.441721039818179,2.3528526194393633,1.4768798878356333,2.2363637775182723,1.5933687297567243,2.1858134388923647,1.6439190683826321,0.6224427192386639,0.39553639842315197,0.9713081953718178,3.9630357630749606,175.6233323560847,2.1858134388923647,1024,82,6yr,F,2,frog_on_his_own
ECSC_1024_3_82F_1024_YR3,10,380,4.4777112160959565,0.0,4.182028675079346,0.2956825410166094,3.9481466174125672,0.529564598683388,3.5613633394241333,0.9163478766718217,3.389107084274292,1.088604131821663,3.2885218024253846,1.1891894136705705,3.232452857494354,1.2452583586016008,3.131233441829681,1.3464777742662737,3.035502755641937,1.4422084604540177,2.996735632419586,1.480975583676369,2.8750396013259887,1.6026716147699662,2.813023316860199,1.664687899235756,0.7143617816988501,0.3499200463794039,0.9488864745719611,4.348707101534954,179.994050989997,2.813023316860199,1024,82,6yr,F,3,frog_where_are_you
ECSC_1039_1_82F_1039_YR1,10,460,4.15236868704519,0.0,3.9610375642776487,0.19133112276754072,3.67906012237072,0.4733085646744697,3.2692757189273833,0.8830929681178062,3.0686415672302245,1.0837271198149652,2.9353125512599947,1.2170561357851952,2.7674041777849196,1.38496450926027,2.670977073907852,1.4813916131373375,2.665467455983162,1.4869012310620278,2.6049187988042832,1.5474498882409065,2.5439106047153475,1.6084580823298424,2.5293416768312453,1.6230270102139444,0.7498680725127089,0.37888997168173477,0.9048705311487557,4.351122270773467,184.19692835048323,2.5293416768312453,1039,82,6yr,F,1,one_frog_too_many
ECSC_1039_2_82F_1039_YR2,10,671,4.014165716786538,0.0,3.8688721492886544,0.14529356749788405,3.6580804705619814,0.3560852462245572,3.193557530641556,0.8206081861449827,3.0343345433473585,0.9798311734391797,2.937627148628235,1.0765385681583035,2.823646178841591,1.1905195379449476,2.7716468989849092,1.2425188178016293,2.7054123312234877,1.3087533855630507,2.5070752084255217,1.5070905083610167,2.4401554614305496,1.5740102553559887,2.414295333623886,1.5998703831626524,0.6728911163604284,0.38351353793795123,0.9497990124442419,3.906718820262176,172.53069450980232,2.414295333623886,1039,82,6yr,F,2,frog_on_his_own
ECSC_1039_3_82F_1039_YR3,10,694,3.683375094398375,0.0,3.5373431142419576,0.14603198015641775,3.2226869642734526,0.4606881301249226,2.926938483119011,0.7564366112793645,2.7031622916460036,0.9802128027523718,2.55899129062891,1.1243838037694656,2.425135985016823,1.2582391093815528,2.3472010761499407,1.336174018248435,2.211989165842533,1.4713859285558424,2.144364853203297,1.5390102411950788,2.084019461274147,1.5993556331242285,2.060278683900833,1.6230964104975425,0.6927399977582342,0.39414028299153553,0.9523935700660848,4.0818686291054345,179.09437339697632,2.060278683900833,1039,82,6yr,F,3,one_frog_too_many
ECSC_1018_1_82M_1018_YR1,10,301,4.279646513538976,0.0,4.047680193185807,0.23196632035316953,3.8226397901773455,0.4570067233616305,3.524257296323776,0.7553892172151996,3.1843777030706404,1.0952688104683355,3.075784532725811,1.203861980813165,2.965143635869026,1.3145028776699497,2.8866475597023964,1.3929989538365795,2.72066216468811,1.5589843488508657,2.594065010547638,1.685581502991338,2.5145986884832383,1.7650478250557378,2.488943135738373,1.7907033778006032,0.6722844194842504,0.42909119834056675,0.9672247466188731,4.409266298339987,194.2232573738021,2.488943135738373,1018,82,6yr,M,1,frog_where_are_you
ECSC_1018_2_82M_1018_YR2,10,136,3.8306151974585747,0.0,3.755233347415924,0.07538185004265086,3.40572612285614,0.42488907460243475,2.6903007328510284,1.1403144646075465,2.4904428690671923,1.340172328391383,2.373069906234741,1.4575452912238336,2.259920874238014,1.5706943232205606,2.144356845319271,1.6862583521393038,1.914750725030899,1.915864472427676,1.8406613446772098,1.9899538527813654,1.865317089855671,1.9652981076029044,1.865317089855671,1.9652981076029044,0.7416408155003098,0.5034995169077185,0.8939696614974221,5.112383790436147,225.64033784520242,1.865317089855671,1018,82,6yr,M,2,one_frog_too_many
ECSC_4013_1_82M_4013_YR1,1,118,3.9450526083669355,0.0,3.711258888244629,0.2337937201223066,3.705850601196289,0.23920200717064644,3.5626182556152344,0.3824343527517011,3.4535274505615234,0.49152515780541206,3.4022274017333984,0.5428252066335371,3.345438003540039,0.5996146048268964,3.4074883460998535,0.537564262267082,3.2663679122924805,0.678684696074455,3.1002330780029297,0.8448195303640058,3.1002330780029297,0.8448195303640058,3.1002330780029297,0.8448195303640058,0.6425339224812322,0.1811698266643927,0.9498756799213925,2.144218475599758,90.87163205300608,3.1002330780029297,4013,82,6yr,M,1,
ECSC_1005_1_83F_1005_YR1,10,224,4.7409019624033295,0.0,4.578469157218933,0.16243280518439507,4.286348475515842,0.45455348688748576,3.9739682912826537,0.7669336711206743,3.831486999988556,0.9094149624147722,3.6678405165672303,1.073061445836098,3.5056166529655455,1.2352853094377827,3.4170072078704834,1.3238947545328448,3.270447838306427,1.4704541240969013,3.227692115306854,1.513209847096474,3.1611162424087524,1.5797857199945757,3.1527461886405943,1.5881557737627339,0.6756651101634382,0.3873167042450981,0.9575961540275593,4.024860966830435,176.409246545982,3.1527461886405943,1005,83,6yr,F,1,one_frog_too_many
ECSC_1005_2_83F_1005_YR2,10,404,3.917351215116439,0.0,3.7941266477108,0.12322456740563914,3.5740311801433564,0.343320034973083,3.333470731973648,0.5838804831427913,3.1347181618213655,0.782633053295074,2.9727732598781587,0.9445779552382808,2.801783895492554,1.1155673196238856,2.693386310338974,1.2239649047774654,2.5549213230609893,1.36242989205545,2.4740575730800627,1.4432936420363764,2.4192505717277526,1.4981006433886868,2.3884457468986513,1.5289054682177883,0.6178131839238921,0.39521618981464235,0.9740836430660444,3.5921734146811755,164.8616822929152,2.3884457468986513,1005,83,6yr,F,2,frog_on_his_own
ECSC_1005_3_83F_1005_YR3,10,427,3.9311048107762496,0.0,3.722489520907402,0.208615289868847,3.4913924008607866,0.43971240991546257,3.175174054503441,0.7559307562728083,2.9234890386462213,1.007615772130028,2.738308572769165,1.1927962380070842,2.575604557991028,1.3555002527852213,2.4281371131539347,1.5029676976223147,2.3641703337430955,1.5669344770331537,2.215916159749031,1.715188651027218,2.075496569275856,1.8556082415003932,2.0515460848808287,1.8795587258954203,0.6346150410590853,0.4626093019508584,0.9782838809279616,4.4568473814304035,200.5148283444105,2.0515460848808287,1005,83,6yr,F,3,one_frog_too_many
ECSC_4068_1_84F_4068_YR1,10,232,4.03756963668331,0.0,3.840418744087219,0.19715089259609106,3.569857096672058,0.4677125400112523,3.172354483604431,0.8652151530788792,3.0101609110832213,1.027408725600089,2.841077959537506,1.1964916771458043,2.734904670715332,1.3026649659679783,2.715171253681183,1.3223983830021275,2.5956072241067885,1.4419624125765218,2.5594712138175963,1.478098422865714,2.5057095021009443,1.531860134582366,2.477134498953819,1.5604351377294912,0.7667679663294161,0.355950739878745,0.9136265114948235,4.164681535797187,175.36923256689505,2.477134498953819,4068,84,7yr,F,1,
ECSC_1094_1_84M_1094_YR1,10,267,4.585737855972782,0.0,4.38659896850586,0.19913888746692282,4.213351631164551,0.3723862248082314,3.8056463241577148,0.7800915318150674,3.6945828437805175,0.8911550121922647,3.4387046813964846,1.1470331745762978,3.2568721771240234,1.3288656788487587,3.1067432403564452,1.478994615616337,2.91452841758728,1.6712094383855018,2.86798996925354,1.717747886719242,2.850663757324219,1.7350740986485633,2.8400004386901854,1.7457374172825966,0.6570479404409869,0.452147526857596,0.9546667230507377,4.330717430514771,194.88095261973717,2.8400004386901854,1094,84,7yr,M,1,frog_where_are_you
ECSC_1094_2_84M_1094_YR2,10,437,3.8561511655007643,0.0,3.7092010378837585,0.14695012761700538,3.507496839761734,0.3486543257390299,3.133536684513092,0.7226144809876718,2.951976311206818,0.9041748542939463,2.804310166835785,1.051840998664979,2.6773569971323012,1.1787941683684626,2.5825546473264693,1.2735965181742945,2.3763740360736847,1.4797771294270792,2.3356722772121428,1.5204788882886209,2.2791358113288878,1.5770153541718759,2.2169319868087767,1.639219178691987,0.6416719693972189,0.40925984667802934,0.9687909587371982,3.9007648453341845,175.7315037129387,2.2169319868087767,1094,84,7yr,M,2,frog_on_his_own
ECSC_1094_3_84M_1094_YR3,10,446,4.298291599365973,0.0,4.060465501993894,0.23782609737207813,3.838448952510953,0.45984264685501974,3.4442823134362697,0.8540092859297029,3.200739261507988,1.0975523378579848,3.0041036270558834,1.2941879723100893,2.7529100991785524,1.54538150018742,2.6769877173006535,1.6213038820653192,2.517467208951712,1.780824390414261,2.3992055654525757,1.8990860339133975,2.2517736569046973,2.046517942461276,2.2028497010469437,2.0954418983190286,0.6176205474121195,0.5167119646922469,0.9796512572252875,4.93429838740601,222.3321526430187,2.2028497010469437,1094,84,7yr,M,3,one_frog_too_many
ECSC_1038_1_85F_1038_YR1,10,541,4.392725790700604,0.0,4.226053524017334,0.1666722666832706,4.014010334014893,0.378715456685712,3.6232882499694825,0.7694375407311221,3.5004618763923645,0.8922639143082401,3.4414565205574035,0.9512692701432011,3.2779441237449647,1.11478166695564,3.113182044029236,1.2795437466713688,2.962153488397598,1.4305723023030064,2.8482906579971314,1.5444351327034733,2.7815454959869386,1.611180294713666,2.7037990212440492,1.6889267694565553,0.5632389084870093,0.4110823232381478,0.9848601273078775,3.90991589791348,176.63288840401552,2.7037990212440492,1038,85,7yr,F,1,frog_where_are_you
ECSC_1038_2_85F_1038_YR2,10,551,4.291589552356351,0.0,4.0557526588439945,0.23583689351235662,3.8150814056396483,0.4765081467167023,3.363420009613037,0.9281695427433135,3.1760815382003784,1.1155080141559721,3.0407155036926268,1.2508740486637238,2.935892117023468,1.3556974353328826,2.8732328534126284,1.4183566989437224,2.8012498319149017,1.4903397204414488,2.7091262876987456,1.582463264657605,2.5924780488014223,1.6991115035549285,2.5455490350723267,1.7460405172840239,0.7164060835251782,0.3918510024500768,0.9402604526788858,4.462201895905114,189.57978288588984,2.5455490350723267,1038,85,7yr,F,2,boy_dog_frog
ECSC_1038_3_85F_1038_YR3,10,545,4.745223285305884,0.0,4.525658309459686,0.21956497584619833,4.201652479171753,0.5435708061341317,3.8756224870681764,0.8696007982377083,3.6669385552406313,1.0782847300652534,3.512634038925171,1.2325892463807135,3.3937735080718996,1.351449777233985,3.2931334018707275,1.452089883435157,3.111034554243088,1.6341887310627967,3.0558154016733168,1.6894078836325677,2.943026268482208,1.8021970168236763,2.9080968618392946,1.83712642346659,0.6709332741809151,0.42940408867908775,0.970080542198925,4.58367522274229,199.25073299869416,2.9080968618392946,1038,85,7yr,F,3,frog_where_are_you
ECSC_1016_1_85M_1016_YR1,10,272,4.031433050094113,0.0,3.767532753199339,0.26390029689477335,3.48157033957541,0.5498627105187023,2.9213829338550568,1.1100501162390555,2.721363443136215,1.310069606957897,2.593072348833084,1.438360701261028,2.475461834669113,1.555971215424999,2.3692099809646607,1.6622230691294515,2.284677556157112,1.746755493937,2.2031416803598405,1.8282913697342722,2.178865338861942,1.8525677112321701,2.184552773833275,1.8468802762608376,0.7788055997723408,0.4217262015697721,0.8948650576023921,5.121431401343355,213.5418103348704,2.184552773833275,1016,85,7yr,M,1,one_frog_too_many
ECSC_1016_2_85M_1016_YR2,10,366,4.600375710764238,0.0,4.447336685657501,0.15303902510673772,4.278704369068146,0.3216713416960932,3.8917021214962007,0.7086735892680384,3.605255204439163,0.9951205063250758,3.4714169085025786,1.1289588022616601,3.2000709533691407,1.4003047573950984,3.1089905858039857,1.4913851249602534,2.9462370455265043,1.6541386652377343,2.8566013634204865,1.7437743473437526,2.7903888404369352,1.8099868703273034,2.722145116329193,1.878230594435046,0.6010757175432127,0.4894354244534338,0.9681669985163608,4.33431527747036,200.24715317141624,2.722145116329193,1016,85,7yr,M,2,boy_dog_frog
ECSC_1016_3_85M_1016_YR3,10,583,4.148470847837386,0.0,3.9287407398223877,0.21973010801499884,3.6515050172805785,0.49696583055680793,3.416609728336334,0.7318611195010523,3.2045392096042633,0.9439316382331233,3.061430561542511,1.0870402862948756,2.8762027263641357,1.272268121473251,2.77741357088089,1.3710572769564968,2.5861582159996033,1.5623126318377833,2.5740905165672303,1.5743803312701563,2.540425407886505,1.6080454399508817,2.5050879240036013,1.6433829238337858,0.6614650003536366,0.3952194671381549,0.9593242188384228,4.190769756094223,182.3203136713274,2.5050879240036013,1016,85,7yr,M,3,frog_on_his_own
ECSC_1048_1_85M_1048_YR1,10,244,3.868162681210426,0.0,3.64982298463583,0.21833969657459568,3.3421962022781373,0.5259664789322883,3.030193802714348,0.8379688784960777,2.8888919711112977,0.9792707100991281,2.728393569588661,1.139769111621764,2.5987059593200685,1.269456721890357,2.527299094200134,1.3408635870102912,2.4697150230407714,1.3984476581696539,2.4408334314823152,1.4273292497281103,2.418983739614487,1.4491789415959386,2.4108589828014373,1.457303698408988,0.7821081582830728,0.3258614652242051,0.8998009233559657,4.086939423136696,168.68981850310678,2.4108589828014373,1048,85,7yr,M,1,boy_dog_frog
ECSC_1048_2_85M_1048_YR2,10,451,3.9098258206921237,0.0,3.722531247138977,0.1872945735531469,3.4694576978683473,0.4403681228237768,3.1582848072052,0.7515410134869238,2.907406288385391,1.0024195323067326,2.7554973542690275,1.1543284664230962,2.580250060558319,1.3295757601338047,2.5081029534339905,1.4017228672581334,2.2199141561985014,1.689911664493622,2.1658765375614166,1.743949283130707,2.063836398720741,1.8459894219713824,2.017715772986412,1.8921100477057116,0.610074698256998,0.47309827867799203,0.9820613618136765,4.431054142963978,201.33357867886943,2.017715772986412,1048,85,7yr,M,2,one_frog_too_many
ECSC_1048_3_85M_1048_YR3,10,347,4.365762215275917,0.0,4.178108355402946,0.18765385987297178,3.9274309247732164,0.43833129050270203,3.526437610387802,0.8393246048881162,3.3510442584753037,1.0147179568006148,3.2285873904824256,1.1371748247934927,2.9782341331243516,1.387528082151567,2.9036600045859813,1.462102210689937,2.782037540897727,1.5837246743781914,2.5985211350023745,1.7672410802735439,2.519579157233238,1.8461830580426803,2.5017188787460327,1.8640433365298859,0.6100581475270119,0.46216899024106534,0.976637139833294,4.478028753125844,201.23090393072175,2.5017188787460327,1048,85,7yr,M,3,one_frog_too_many
ECSC_1058_1_86F_1058_YR1,10,525,4.3268528415310765,0.0,4.0039145946502686,0.32293824688080836,3.76144425868988,0.5654085828411965,3.4352712392807008,0.8915816022503762,3.2653400897979736,1.0615127517331033,3.118736469745636,1.2081163717854408,3.0062253296375276,1.3206275118935493,2.9310782581567763,1.3957745833743005,2.7802641570568083,1.5465886844742684,2.722059416770935,1.6047934247601419,2.689087022840977,1.6377658186901,2.648634284734726,1.678218556796351,0.7198802366312076,0.3654670993429895,0.9548555039262008,4.509265530617196,187.23795723722827,2.648634284734726,1058,86,7yr,F,1,frog_where_are_you
ECSC_1058_2_86F_1058_YR2,10,801,4.248475333183043,0.0,4.046025909483433,0.20244942369960967,3.8346187572926285,0.41385657589041414,3.379605582356453,0.8688697508265895,3.182268571853638,1.0662067613294046,3.0856116682291033,1.1628636649539392,2.9846070230007173,1.2638683101823251,2.942322462797165,1.3061528703858776,2.78785480260849,1.4606205305745523,2.676628530025482,1.5718468031575603,2.5796035289764405,1.6688718042066022,2.543888121843338,1.7045872113397045,0.6821966381174462,0.39725402564432416,0.954814259325029,4.229955957654339,183.92028242052805,2.543888121843338,1058,86,7yr,F,2,one_frog_too_many
ECSC_1058_3_86F_1058_YR3,10,1246,4.424445942909487,0.0,4.217290303111076,0.20715563979841045,3.920318627357483,0.5041273155520039,3.6277812719345093,0.7966646709749775,3.4968975245952607,0.9275484183142261,3.3755387485027315,1.0489071944067554,3.2483306646347048,1.1761152782747821,3.0879649192094805,1.3364810237000064,2.919268859922886,1.505177082986601,2.876216176152229,1.5482297667572573,2.7648680061101913,1.6595779367992953,2.689794236421585,1.7346517064879017,0.6046788473349771,0.4031323724234454,0.9856947079318946,4.156721067095976,182.66495227179217,2.689794236421585,1058,86,7yr,F,3,frog_where_are_you
ECSC_1076_1_87M_1076_YR1,10,293,3.9042280012561426,0.0,3.771091628074646,0.13313637318149682,3.5454740047454836,0.3587539965106594,3.1938661336898804,0.7103618675662624,3.020145457983017,0.8840825432731257,2.932168799638748,0.9720592016173946,2.8184870421886443,1.0857409590674982,2.761286062002182,1.1429419392539608,2.684653162956238,1.219574838299905,2.6602751076221467,1.243952893633996,2.5828958064317704,1.3213321948243724,2.5758908301591874,1.3283371710969554,0.7317864942487888,0.3148310085003915,0.9195417294156343,3.4674915649982925,148.85799036449,2.5758908301591874,1076,87,7yr,M,1,frog_where_are_you
ECSC_1076_2_87M_1076_YR2,10,372,4.157941815160935,0.0,4.094565927237272,0.0633758879236637,3.806621228158474,0.351320587002462,3.291715367138386,0.8662264480225502,3.0961444824934006,1.0617973326675354,2.9212356589734556,1.2367061561874806,2.8005496002733707,1.3573922148875652,2.7656535387039183,1.3922882764570175,2.6894032165408133,1.4685385986201225,2.6395034797489645,1.5184383354119717,2.540918578207493,1.6170232369534432,2.496006077528,1.6619357376329362,0.7441359663815268,0.4111413251826942,0.9034169792303216,4.1257658254368526,182.1544956457711,2.496006077528,1076,87,7yr,M,2,boy_dog_frog
ECSC_1076_3_87M_1076_YR3,10,451,4.319485663598583,0.0,4.156231004744768,0.16325465885381535,3.830128838866949,0.48935682473163444,3.529681330919266,0.7898043326793178,3.3426422834396363,0.9768433801589473,3.2142094701528547,1.1052761934457287,3.031210857629776,1.2882748059688076,2.929701015353203,1.3897846482453808,2.8339103907346725,1.4855752728639111,2.734288050234318,1.5851976133642658,2.7062873154878617,1.613198348110722,2.6642234534025193,1.6552622101960643,0.667734807595716,0.39775931466512326,0.9553354201143962,4.178007479430544,182.3969316198701,2.6642234534025193,1076,87,7yr,M,3,frog_on_his_own
ECSC_1086_1_87M_1086_YR1,10,169,3.7188442353279356,0.0,3.568878436088562,0.14996579923937392,3.2719610214233397,0.4468832139045961,2.819660460948944,0.8991837743789919,2.573543572425842,1.1453006629020934,2.3663883447647094,1.3524558905632262,2.1958515882492065,1.5229926470787292,2.1557097852230074,1.5631344501049287,2.11741189956665,1.6014323357612856,2.1139848470687865,1.6048593882591493,2.1479575872421264,1.5708866480858092,2.144146203994751,1.5746980313331849,0.8588668199567113,0.38451071987756325,0.8240949209444969,4.4867941176822494,188.47789284106221,2.144146203994751,1086,87,7yr,M,1,one_frog_too_many
