target_idx,target_pos,target_pos_frac,I_512,I_256,doc_id,age_months,age_group
11,468,0.6753246753246753,,8.296448866229099,ECSC_1024_1_82F_1024_YR1,82,6-8yr
12,487,0.7027417027417028,,6.344500693535313,ECSC_1024_1_82F_1024_YR1,82,6-8yr
13,507,0.7316017316017316,,26.255727428254612,ECSC_1024_1_82F_1024_YR1,82,6-8yr
14,526,0.759018759018759,,10.128970219397079,ECSC_1024_1_82F_1024_YR1,82,6-8yr
15,545,0.7864357864357865,,18.04617946243001,ECSC_1024_1_82F_1024_YR1,82,6-8yr
16,565,0.8152958152958153,,9.980188904390516,ECSC_1024_1_82F_1024_YR1,82,6-8yr
17,584,0.8427128427128427,,9.023286219444412,ECSC_1024_1_82F_1024_YR1,82,6-8yr
18,603,0.8701298701298701,,3.8069080117046195,ECSC_1024_1_82F_1024_YR1,82,6-8yr
19,623,0.898989898989899,12.408192308872014,12.37573419944552,ECSC_1024_1_82F_1024_YR1,82,6-8yr
0,256,0.29732868757259,,6.868096040566476,ECSC_1024_2_82F_1024_YR2,82,6-8yr
1,283,0.32868757259001163,,15.027537753347229,ECSC_1024_2_82F_1024_YR2,82,6-8yr
2,310,0.3600464576074332,,6.030697043042807,ECSC_1024_2_82F_1024_YR2,82,6-8yr
3,337,0.3914053426248548,,0.655639053507624,ECSC_1024_2_82F_1024_YR2,82,6-8yr
4,365,0.42392566782810687,,0.38041820757284306,ECSC_1024_2_82F_1024_YR2,82,6-8yr
5,392,0.45528455284552843,,7.97662210003528,ECSC_1024_2_82F_1024_YR2,82,6-8yr
6,419,0.48664343786295006,,1.93112303963105,ECSC_1024_2_82F_1024_YR2,82,6-8yr
7,446,0.5180023228803716,,3.2115126046482843,ECSC_1024_2_82F_1024_YR2,82,6-8yr
8,474,0.5505226480836237,,6.716932285173947,ECSC_1024_2_82F_1024_YR2,82,6-8yr
9,501,0.5818815331010453,,7.408387690900199,ECSC_1024_2_82F_1024_YR2,82,6-8yr
10,528,0.6132404181184669,,5.7859455016799295,ECSC_1024_2_82F_1024_YR2,82,6-8yr
11,555,0.6445993031358885,,15.911196764626574,ECSC_1024_2_82F_1024_YR2,82,6-8yr
12,583,0.6771196283391405,,11.303288094665604,ECSC_1024_2_82F_1024_YR2,82,6-8yr
13,610,0.7084785133565621,,3.7493507642130037,ECSC_1024_2_82F_1024_YR2,82,6-8yr
14,637,0.7398373983739838,,2.6939756220847126,ECSC_1024_2_82F_1024_YR2,82,6-8yr
15,664,0.7711962833914053,,10.145728457404326,ECSC_1024_2_82F_1024_YR2,82,6-8yr
16,692,0.8037166085946573,,5.060757504387613,ECSC_1024_2_82F_1024_YR2,82,6-8yr
17,719,0.835075493612079,,1.7375673309915394,ECSC_1024_2_82F_1024_YR2,82,6-8yr
18,746,0.8664343786295006,22.588419817779908,13.389057700951184,ECSC_1024_2_82F_1024_YR2,82,6-8yr
19,774,0.8989547038327527,9.403419404361514,4.600490171898038,ECSC_1024_2_82F_1024_YR2,82,6-8yr
0,256,0.6719160104986877,,4.489642725858031,ECSC_1024_3_82F_1024_YR3,82,6-8yr
1,260,0.6824146981627297,,3.9100142585118878,ECSC_1024_3_82F_1024_YR3,82,6-8yr
2,264,0.6929133858267716,,5.251496111601499,ECSC_1024_3_82F_1024_YR3,82,6-8yr
3,269,0.7060367454068242,,6.124235765736097,ECSC_1024_3_82F_1024_YR3,82,6-8yr
4,273,0.7165354330708661,,7.130590026800247,ECSC_1024_3_82F_1024_YR3,82,6-8yr
5,278,0.7296587926509186,,6.697945097613978,ECSC_1024_3_82F_1024_YR3,82,6-8yr
6,282,0.7401574803149606,,8.253893697949506,ECSC_1024_3_82F_1024_YR3,82,6-8yr
7,287,0.7532808398950132,,7.095907616273337,ECSC_1024_3_82F_1024_YR3,82,6-8yr
8,291,0.7637795275590551,,7.989697375887081,ECSC_1024_3_82F_1024_YR3,82,6-8yr
9,296,0.7769028871391076,,7.86132436846729,ECSC_1024_3_82F_1024_YR3,82,6-8yr
10,300,0.7874015748031497,,9.685230781149295,ECSC_1024_3_82F_1024_YR3,82,6-8yr
11,305,0.800524934383202,,12.052103468127203,ECSC_1024_3_82F_1024_YR3,82,6-8yr
12,309,0.8110236220472441,,10.100413447671489,ECSC_1024_3_82F_1024_YR3,82,6-8yr
13,314,0.8241469816272966,,10.867673941168713,ECSC_1024_3_82F_1024_YR3,82,6-8yr
14,318,0.8346456692913385,,9.136938525332026,ECSC_1024_3_82F_1024_YR3,82,6-8yr
15,323,0.847769028871391,,10.584223676691122,ECSC_1024_3_82F_1024_YR3,82,6-8yr
16,327,0.8582677165354331,,12.585651530696433,ECSC_1024_3_82F_1024_YR3,82,6-8yr
17,332,0.8713910761154856,,13.602172593751604,ECSC_1024_3_82F_1024_YR3,82,6-8yr
18,336,0.8818897637795275,,14.73158895217957,ECSC_1024_3_82F_1024_YR3,82,6-8yr
19,341,0.89501312335958,,11.901193778523787,ECSC_1024_3_82F_1024_YR3,82,6-8yr
0,256,0.5553145336225597,,0.4228916285638693,ECSC_1039_1_82F_1039_YR1,82,6-8yr
1,264,0.5726681127982647,,11.0256224460847,ECSC_1039_1_82F_1039_YR1,82,6-8yr
2,272,0.5900216919739696,,18.144382892460072,ECSC_1039_1_82F_1039_YR1,82,6-8yr
3,280,0.6073752711496746,,11.682884899169139,ECSC_1039_1_82F_1039_YR1,82,6-8yr
4,289,0.6268980477223427,,12.388779662788576,ECSC_1039_1_82F_1039_YR1,82,6-8yr
5,297,0.6442516268980477,,15.957092729525685,ECSC_1039_1_82F_1039_YR1,82,6-8yr
6,305,0.6616052060737527,,5.664979555666563,ECSC_1039_1_82F_1039_YR1,82,6-8yr
7,314,0.6811279826464208,,6.32838383857856,ECSC_1039_1_82F_1039_YR1,82,6-8yr
8,322,0.6984815618221258,,9.644592518589018,ECSC_1039_1_82F_1039_YR1,82,6-8yr
9,330,0.7158351409978309,,6.084140958150332,ECSC_1039_1_82F_1039_YR1,82,6-8yr
10,339,0.735357917570499,,3.5574249634370076,ECSC_1039_1_82F_1039_YR1,82,6-8yr
11,347,0.7527114967462039,,2.344625428019028,ECSC_1039_1_82F_1039_YR1,82,6-8yr
12,355,0.7700650759219089,,3.828594904473097,ECSC_1039_1_82F_1039_YR1,82,6-8yr
13,364,0.789587852494577,,4.649810757071597,ECSC_1039_1_82F_1039_YR1,82,6-8yr
14,372,0.806941431670282,,4.9574649721371475,ECSC_1039_1_82F_1039_YR1,82,6-8yr
15,380,0.824295010845987,,6.32468940758322,ECSC_1039_1_82F_1039_YR1,82,6-8yr
16,389,0.8438177874186551,,6.761662174876321,ECSC_1039_1_82F_1039_YR1,82,6-8yr
17,397,0.8611713665943601,,2.7024703809783706,ECSC_1039_1_82F_1039_YR1,82,6-8yr
18,405,0.8785249457700651,,5.7098761110028935,ECSC_1039_1_82F_1039_YR1,82,6-8yr
19,414,0.8980477223427332,,6.788827183601148,ECSC_1039_1_82F_1039_YR1,82,6-8yr
0,256,0.38095238095238093,,4.937201940273873,ECSC_1039_2_82F_1039_YR2,82,6-8yr
1,274,0.40773809523809523,,9.405594483626086,ECSC_1039_2_82F_1039_YR2,82,6-8yr
2,292,0.43452380952380953,,2.1747154754262414,ECSC_1039_2_82F_1039_YR2,82,6-8yr
3,310,0.46130952380952384,,-0.4731705791097518,ECSC_1039_2_82F_1039_YR2,82,6-8yr
4,329,0.4895833333333333,,0.5948626231143992,ECSC_1039_2_82F_1039_YR2,82,6-8yr
5,347,0.5163690476190477,,3.7203382251368886,ECSC_1039_2_82F_1039_YR2,82,6-8yr
6,365,0.5431547619047619,,9.084608649217678,ECSC_1039_2_82F_1039_YR2,82,6-8yr
7,384,0.5714285714285714,,6.506563878301039,ECSC_1039_2_82F_1039_YR2,82,6-8yr
8,402,0.5982142857142857,,2.588512344020291,ECSC_1039_2_82F_1039_YR2,82,6-8yr
9,420,0.625,,2.935155755697778,ECSC_1039_2_82F_1039_YR2,82,6-8yr
10,439,0.6532738095238095,,4.06724422953215,ECSC_1039_2_82F_1039_YR2,82,6-8yr
11,457,0.6800595238095238,,10.59115539786622,ECSC_1039_2_82F_1039_YR2,82,6-8yr
12,475,0.7068452380952381,,3.339042647270894,ECSC_1039_2_82F_1039_YR2,82,6-8yr
13,494,0.7351190476190477,,3.574789523225828,ECSC_1039_2_82F_1039_YR2,82,6-8yr
14,512,0.7619047619047619,3.301522803745023,3.2626942090790934,ECSC_1039_2_82F_1039_YR2,82,6-8yr
15,530,0.7886904761904762,,12.708539058645343,ECSC_1039_2_82F_1039_YR2,82,6-8yr
16,549,0.8169642857142857,,17.466788062867238,ECSC_1039_2_82F_1039_YR2,82,6-8yr
17,567,0.84375,,7.900950763062443,ECSC_1039_2_82F_1039_YR2,82,6-8yr
18,585,0.8705357142857143,,2.0133322383598475,ECSC_1039_2_82F_1039_YR2,82,6-8yr
19,604,0.8988095238095238,4.935657140171366,4.6624920704870485,ECSC_1039_2_82F_1039_YR2,82,6-8yr
0,256,0.3683453237410072,,2.307696928671521,ECSC_1039_3_82F_1039_YR3,82,6-8yr
1,275,0.39568345323741005,,3.0248707632816787,ECSC_1039_3_82F_1039_YR3,82,6-8yr
2,294,0.42302158273381296,,3.4225638465657138,ECSC_1039_3_82F_1039_YR3,82,6-8yr
3,314,0.45179856115107914,,5.374728489405344,ECSC_1039_3_82F_1039_YR3,82,6-8yr
4,333,0.479136690647482,,3.1196895976785353,ECSC_1039_3_82F_1039_YR3,82,6-8yr
5,353,0.5079136690647482,,1.7481260064526385,ECSC_1039_3_82F_1039_YR3,82,6-8yr
6,372,0.5352517985611511,,3.0882727693943908,ECSC_1039_3_82F_1039_YR3,82,6-8yr
7,391,0.5625899280575539,,1.8443961553930075,ECSC_1039_3_82F_1039_YR3,82,6-8yr
8,411,0.5913669064748202,,3.3213637872991484,ECSC_1039_3_82F_1039_YR3,82,6-8yr
9,430,0.6187050359712231,,2.349913474664847,ECSC_1039_3_82F_1039_YR3,82,6-8yr
10,450,0.6474820143884892,,2.4927909598927425,ECSC_1039_3_82F_1039_YR3,82,6-8yr
11,469,0.6748201438848921,,3.6616856206248283,ECSC_1039_3_82F_1039_YR3,82,6-8yr
12,489,0.7035971223021583,,4.207089201809389,ECSC_1039_3_82F_1039_YR3,82,6-8yr
13,508,0.7309352517985611,,3.5456614434107125,ECSC_1039_3_82F_1039_YR3,82,6-8yr
14,527,0.758273381294964,,6.383214504411402,ECSC_1039_3_82F_1039_YR3,82,6-8yr
15,547,0.7870503597122303,7.256482925251511,6.82352626275059,ECSC_1039_3_82F_1039_YR3,82,6-8yr
16,566,0.814388489208633,,0.9906384405481177,ECSC_1039_3_82F_1039_YR3,82,6-8yr
17,586,0.8431654676258993,,1.9860607235950276,ECSC_1039_3_82F_1039_YR3,82,6-8yr
18,605,0.8705035971223022,,2.6132475587497357,ECSC_1039_3_82F_1039_YR3,82,6-8yr
19,625,0.8992805755395683,2.6289555677587266,1.889509906379085,ECSC_1039_3_82F_1039_YR3,82,6-8yr
0,256,0.847682119205298,,11.043163399224044,ECSC_1018_1_82M_1018_YR1,82,6-8yr
1,256,0.847682119205298,,11.043163399224044,ECSC_1018_1_82M_1018_YR1,82,6-8yr
2,256,0.847682119205298,,11.043163399224044,ECSC_1018_1_82M_1018_YR1,82,6-8yr
3,256,0.847682119205298,,11.043163399224044,ECSC_1018_1_82M_1018_YR1,82,6-8yr
4,257,0.8509933774834437,,12.706651694055903,ECSC_1018_1_82M_1018_YR1,82,6-8yr
5,257,0.8509933774834437,,12.706651694055903,ECSC_1018_1_82M_1018_YR1,82,6-8yr
6,257,0.8509933774834437,,12.706651694055903,ECSC_1018_1_82M_1018_YR1,82,6-8yr
7,258,0.8543046357615894,,12.616929007476301,ECSC_1018_1_82M_1018_YR1,82,6-8yr
8,258,0.8543046357615894,,12.616929007476301,ECSC_1018_1_82M_1018_YR1,82,6-8yr
9,258,0.8543046357615894,,12.616929007476301,ECSC_1018_1_82M_1018_YR1,82,6-8yr
10,259,0.8576158940397351,,13.133932929952469,ECSC_1018_1_82M_1018_YR1,82,6-8yr
11,259,0.8576158940397351,,13.133932929952469,ECSC_1018_1_82M_1018_YR1,82,6-8yr
12,259,0.8576158940397351,,13.133932929952469,ECSC_1018_1_82M_1018_YR1,82,6-8yr
13,260,0.8609271523178808,,14.418707960004205,ECSC_1018_1_82M_1018_YR1,82,6-8yr
14,260,0.8609271523178808,,14.418707960004205,ECSC_1018_1_82M_1018_YR1,82,6-8yr
15,260,0.8609271523178808,,14.418707960004205,ECSC_1018_1_82M_1018_YR1,82,6-8yr
16,261,0.8642384105960265,,14.692212537781149,ECSC_1018_1_82M_1018_YR1,82,6-8yr
17,261,0.8642384105960265,,14.692212537781149,ECSC_1018_1_82M_1018_YR1,82,6-8yr
18,261,0.8642384105960265,,14.692212537781149,ECSC_1018_1_82M_1018_YR1,82,6-8yr
19,262,0.8675496688741722,,13.615251856521809,ECSC_1018_1_82M_1018_YR1,82,6-8yr
0,256,0.6320987654320988,,2.2174462605038094,ECSC_1005_2_83F_1005_YR2,83,6-8yr
1,261,0.6444444444444445,,1.9982884516167143,ECSC_1005_2_83F_1005_YR2,83,6-8yr
2,267,0.6592592592592592,,2.711792026878271,ECSC_1005_2_83F_1005_YR2,83,6-8yr
3,273,0.674074074074074,,7.823308662956885,ECSC_1005_2_83F_1005_YR2,83,6-8yr
4,278,0.6864197530864198,,12.624960206438947,ECSC_1005_2_83F_1005_YR2,83,6-8yr
5,284,0.7012345679012346,,10.396759205183754,ECSC_1005_2_83F_1005_YR2,83,6-8yr
6,290,0.7160493827160493,,7.836515198099533,ECSC_1005_2_83F_1005_YR2,83,6-8yr
7,295,0.7283950617283951,,4.106226659650058,ECSC_1005_2_83F_1005_YR2,83,6-8yr
8,301,0.7432098765432099,,2.308882399654455,ECSC_1005_2_83F_1005_YR2,83,6-8yr
9,307,0.7580246913580246,,4.418758408421391,ECSC_1005_2_83F_1005_YR2,83,6-8yr
10,312,0.7703703703703704,,5.053080981519444,ECSC_1005_2_83F_1005_YR2,83,6-8yr
11,318,0.7851851851851852,,4.532587706474041,ECSC_1005_2_83F_1005_YR2,83,6-8yr
12,324,0.8,,3.714195042181487,ECSC_1005_2_83F_1005_YR2,83,6-8yr
13,329,0.8123456790123457,,2.7415132098932204,ECSC_1005_2_83F_1005_YR2,83,6-8yr
14,335,0.8271604938271605,,2.1136526652902123,ECSC_1005_2_83F_1005_YR2,83,6-8yr
15,341,0.8419753086419753,,5.64811698206802,ECSC_1005_2_83F_1005_YR2,83,6-8yr
16,346,0.854320987654321,,2.406396312103702,ECSC_1005_2_83F_1005_YR2,83,6-8yr
17,352,0.8691358024691358,,5.059895686100404,ECSC_1005_2_83F_1005_YR2,83,6-8yr
18,358,0.8839506172839506,,1.546826017473208,ECSC_1005_2_83F_1005_YR2,83,6-8yr
19,364,0.8987654320987655,,3.9377755340307754,ECSC_1005_2_83F_1005_YR2,83,6-8yr
0,256,0.5981308411214953,,3.650401199303288,ECSC_1005_3_83F_1005_YR3,83,6-8yr
1,262,0.6121495327102804,,3.3018574351340932,ECSC_1005_3_83F_1005_YR3,83,6-8yr
2,269,0.6285046728971962,,2.83491908305926,ECSC_1005_3_83F_1005_YR3,83,6-8yr
3,276,0.6448598130841121,,4.247799876123117,ECSC_1005_3_83F_1005_YR3,83,6-8yr
4,283,0.6612149532710281,,3.8393362455122695,ECSC_1005_3_83F_1005_YR3,83,6-8yr
5,289,0.6752336448598131,,2.7977354308638196,ECSC_1005_3_83F_1005_YR3,83,6-8yr
6,296,0.6915887850467289,,6.019544053866704,ECSC_1005_3_83F_1005_YR3,83,6-8yr
7,303,0.7079439252336449,,9.78803317074377,ECSC_1005_3_83F_1005_YR3,83,6-8yr
8,310,0.7242990654205608,,9.690531798767104,ECSC_1005_3_83F_1005_YR3,83,6-8yr
9,317,0.7406542056074766,,12.151011994894658,ECSC_1005_3_83F_1005_YR3,83,6-8yr
10,323,0.7546728971962616,,9.584987677351046,ECSC_1005_3_83F_1005_YR3,83,6-8yr
11,330,0.7710280373831776,,10.353604909060309,ECSC_1005_3_83F_1005_YR3,83,6-8yr
12,337,0.7873831775700935,,4.565593697786682,ECSC_1005_3_83F_1005_YR3,83,6-8yr
13,344,0.8037383177570093,,5.46516497586515,ECSC_1005_3_83F_1005_YR3,83,6-8yr
14,351,0.8200934579439252,,9.55908366318685,ECSC_1005_3_83F_1005_YR3,83,6-8yr
15,357,0.8341121495327103,,7.5208856548772935,ECSC_1005_3_83F_1005_YR3,83,6-8yr
16,364,0.8504672897196262,,8.732653117284205,ECSC_1005_3_83F_1005_YR3,83,6-8yr
17,371,0.866822429906542,,7.526649391225899,ECSC_1005_3_83F_1005_YR3,83,6-8yr
18,378,0.883177570093458,,6.410470814154392,ECSC_1005_3_83F_1005_YR3,83,6-8yr
19,385,0.8995327102803738,,1.6705922947398735,ECSC_1005_3_83F_1005_YR3,83,6-8yr
0,256,0.5844748858447488,,4.690329775398299,ECSC_1094_2_84M_1094_YR2,84,6-8yr
1,263,0.6004566210045662,,3.806383287509137,ECSC_1094_2_84M_1094_YR2,84,6-8yr
2,270,0.6164383561643836,,2.3372324104167106,ECSC_1094_2_84M_1094_YR2,84,6-8yr
3,277,0.632420091324201,,1.8963919258103479,ECSC_1094_2_84M_1094_YR2,84,6-8yr
4,285,0.6506849315068494,,1.0371476949111944,ECSC_1094_2_84M_1094_YR2,84,6-8yr
5,292,0.6666666666666666,,1.2333292404558671,ECSC_1094_2_84M_1094_YR2,84,6-8yr
6,299,0.682648401826484,,2.5437514857464336,ECSC_1094_2_84M_1094_YR2,84,6-8yr
7,306,0.6986301369863014,,4.24042821386668,ECSC_1094_2_84M_1094_YR2,84,6-8yr
8,314,0.7168949771689498,,3.8569838148784115,ECSC_1094_2_84M_1094_YR2,84,6-8yr
9,321,0.7328767123287672,,2.8552667034628474,ECSC_1094_2_84M_1094_YR2,84,6-8yr
10,328,0.7488584474885844,,2.5568559193643576,ECSC_1094_2_84M_1094_YR2,84,6-8yr
11,335,0.7648401826484018,,3.4019805847013567,ECSC_1094_2_84M_1094_YR2,84,6-8yr
12,343,0.7831050228310502,,5.4404909462017095,ECSC_1094_2_84M_1094_YR2,84,6-8yr
13,350,0.7990867579908676,,1.6942544489286977,ECSC_1094_2_84M_1094_YR2,84,6-8yr
14,357,0.815068493150685,,2.2234524068260297,ECSC_1094_2_84M_1094_YR2,84,6-8yr
15,364,0.8310502283105022,,1.343344051645584,ECSC_1094_2_84M_1094_YR2,84,6-8yr
16,372,0.8493150684931506,,1.8436750215523388,ECSC_1094_2_84M_1094_YR2,84,6-8yr
17,379,0.865296803652968,,1.619595118985698,ECSC_1094_2_84M_1094_YR2,84,6-8yr
18,386,0.8812785388127854,,1.5129258875160838,ECSC_1094_2_84M_1094_YR2,84,6-8yr
19,394,0.8995433789954338,,3.201598975397962,ECSC_1094_2_84M_1094_YR2,84,6-8yr
0,256,0.5727069351230425,,5.529463859460057,ECSC_1094_3_84M_1094_YR3,84,6-8yr
1,263,0.5883668903803132,,8.757555295090512,ECSC_1094_3_84M_1094_YR3,84,6-8yr
2,271,0.6062639821029083,,17.140176696905623,ECSC_1094_3_84M_1094_YR3,84,6-8yr
3,279,0.6241610738255033,,15.135842533791447,ECSC_1094_3_84M_1094_YR3,84,6-8yr
4,286,0.639821029082774,,11.205915885151656,ECSC_1094_3_84M_1094_YR3,84,6-8yr
5,294,0.6577181208053692,,17.49330782412314,ECSC_1094_3_84M_1094_YR3,84,6-8yr
6,302,0.6756152125279642,,15.06439779559225,ECSC_1094_3_84M_1094_YR3,84,6-8yr
7,309,0.6912751677852349,,14.504481377458857,ECSC_1094_3_84M_1094_YR3,84,6-8yr
8,317,0.70917225950783,,10.224573444046268,ECSC_1094_3_84M_1094_YR3,84,6-8yr
9,325,0.727069351230425,,16.698997926894,ECSC_1094_3_84M_1094_YR3,84,6-8yr
10,332,0.7427293064876958,,12.043149079485062,ECSC_1094_3_84M_1094_YR3,84,6-8yr
11,340,0.7606263982102909,,7.909953776864217,ECSC_1094_3_84M_1094_YR3,84,6-8yr
12,348,0.7785234899328859,,3.7272240285662352,ECSC_1094_3_84M_1094_YR3,84,6-8yr
13,355,0.7941834451901566,,9.002740324799491,ECSC_1094_3_84M_1094_YR3,84,6-8yr
14,363,0.8120805369127517,,8.542502355539167,ECSC_1094_3_84M_1094_YR3,84,6-8yr
15,371,0.8299776286353467,,4.754604605810058,ECSC_1094_3_84M_1094_YR3,84,6-8yr
16,378,0.8456375838926175,,6.859405040114155,ECSC_1094_3_84M_1094_YR3,84,6-8yr
17,386,0.8635346756152126,,6.153142024406641,ECSC_1094_3_84M_1094_YR3,84,6-8yr
18,394,0.8814317673378076,,5.930669813272762,ECSC_1094_3_84M_1094_YR3,84,6-8yr
19,402,0.8993288590604027,,4.581724119884977,ECSC_1094_3_84M_1094_YR3,84,6-8yr
0,256,0.47232472324723246,,11.805806309261028,ECSC_1038_1_85F_1038_YR1,85,6-8yr
1,268,0.4944649446494465,,10.545008485997958,ECSC_1038_1_85F_1038_YR1,85,6-8yr
2,280,0.5166051660516605,,6.995108333016219,ECSC_1038_1_85F_1038_YR1,85,6-8yr
3,292,0.5387453874538746,,6.258112154965422,ECSC_1038_1_85F_1038_YR1,85,6-8yr
4,304,0.5608856088560885,,6.936031284700778,ECSC_1038_1_85F_1038_YR1,85,6-8yr
5,316,0.5830258302583026,,27.1091957018757,ECSC_1038_1_85F_1038_YR1,85,6-8yr
6,328,0.6051660516605166,,17.746105637473065,ECSC_1038_1_85F_1038_YR1,85,6-8yr
7,341,0.6291512915129152,,18.13789362575342,ECSC_1038_1_85F_1038_YR1,85,6-8yr
8,353,0.6512915129151291,,14.46481586049407,ECSC_1038_1_85F_1038_YR1,85,6-8yr
9,365,0.6734317343173432,,5.825247459998874,ECSC_1038_1_85F_1038_YR1,85,6-8yr
10,377,0.6955719557195572,,8.378293161257915,ECSC_1038_1_85F_1038_YR1,85,6-8yr
11,389,0.7177121771217713,,3.908630385222633,ECSC_1038_1_85F_1038_YR1,85,6-8yr
12,401,0.7398523985239852,,3.0537805892338366,ECSC_1038_1_85F_1038_YR1,85,6-8yr
13,414,0.7638376383763837,,1.9725616916641329,ECSC_1038_1_85F_1038_YR1,85,6-8yr
14,426,0.7859778597785978,,2.053077047276357,ECSC_1038_1_85F_1038_YR1,85,6-8yr
15,438,0.8081180811808119,,2.398198919323809,ECSC_1038_1_85F_1038_YR1,85,6-8yr
16,450,0.8302583025830258,,14.201977522760039,ECSC_1038_1_85F_1038_YR1,85,6-8yr
17,462,0.8523985239852399,,15.393322946078236,ECSC_1038_1_85F_1038_YR1,85,6-8yr
18,474,0.8745387453874539,,20.943492402203855,ECSC_1038_1_85F_1038_YR1,85,6-8yr
19,487,0.8985239852398524,,7.115951494819093,ECSC_1038_1_85F_1038_YR1,85,6-8yr
0,256,0.463768115942029,,8.374060500965397,ECSC_1038_2_85F_1038_YR2,85,6-8yr
1,268,0.4855072463768116,,6.970779299135604,ECSC_1038_2_85F_1038_YR2,85,6-8yr
2,281,0.5090579710144928,,1.9455550575777956,ECSC_1038_2_85F_1038_YR2,85,6-8yr
3,293,0.5307971014492754,,2.5172802902325806,ECSC_1038_2_85F_1038_YR2,85,6-8yr
4,306,0.5543478260869565,,5.664705874260665,ECSC_1038_2_85F_1038_YR2,85,6-8yr
5,319,0.5778985507246377,,5.750753199044109,ECSC_1038_2_85F_1038_YR2,85,6-8yr
6,331,0.5996376811594203,,7.595405050639149,ECSC_1038_2_85F_1038_YR2,85,6-8yr
7,344,0.6231884057971014,,4.023065403395043,ECSC_1038_2_85F_1038_YR2,85,6-8yr
8,357,0.6467391304347826,,3.1339574787028006,ECSC_1038_2_85F_1038_YR2,85,6-8yr
9,369,0.6684782608695652,,8.027777140514315,ECSC_1038_2_85F_1038_YR2,85,6-8yr
10,382,0.6920289855072463,,6.459568355129587,ECSC_1038_2_85F_1038_YR2,85,6-8yr
11,394,0.7137681159420289,,4.122116166455276,ECSC_1038_2_85F_1038_YR2,85,6-8yr
12,407,0.7373188405797102,,1.4389834843607874,ECSC_1038_2_85F_1038_YR2,85,6-8yr
13,420,0.7608695652173914,,1.3084670069346238,ECSC_1038_2_85F_1038_YR2,85,6-8yr
14,432,0.782608695652174,,1.289192819178929,ECSC_1038_2_85F_1038_YR2,85,6-8yr
15,445,0.8061594202898551,,3.7467617468779757,ECSC_1038_2_85F_1038_YR2,85,6-8yr
16,458,0.8297101449275363,,8.562428739434399,ECSC_1038_2_85F_1038_YR2,85,6-8yr
17,470,0.8514492753623188,,7.2734654351038035,ECSC_1038_2_85F_1038_YR2,85,6-8yr
18,483,0.875,,7.008637626263546,ECSC_1038_2_85F_1038_YR2,85,6-8yr
19,496,0.8985507246376812,,5.787790693475378,ECSC_1038_2_85F_1038_YR2,85,6-8yr
0,256,0.46886446886446886,,21.115230587193274,ECSC_1038_3_85F_1038_YR3,85,6-8yr
1,268,0.4908424908424908,,9.08926458917726,ECSC_1038_3_85F_1038_YR3,85,6-8yr
2,280,0.5128205128205128,,4.006862514562389,ECSC_1038_3_85F_1038_YR3,85,6-8yr
3,293,0.5366300366300366,,4.255031331510409,ECSC_1038_3_85F_1038_YR3,85,6-8yr
4,305,0.5586080586080586,,18.85178365640971,ECSC_1038_3_85F_1038_YR3,85,6-8yr
5,317,0.5805860805860806,,33.72206048938891,ECSC_1038_3_85F_1038_YR3,85,6-8yr
6,330,0.6043956043956044,,20.412395148181197,ECSC_1038_3_85F_1038_YR3,85,6-8yr
7,342,0.6263736263736264,,10.054494412203587,ECSC_1038_3_85F_1038_YR3,85,6-8yr
8,354,0.6483516483516484,,5.45129014686831,ECSC_1038_3_85F_1038_YR3,85,6-8yr
9,367,0.6721611721611722,,9.894209947608466,ECSC_1038_3_85F_1038_YR3,85,6-8yr
10,379,0.6941391941391941,,1.6936991383636375,ECSC_1038_3_85F_1038_YR3,85,6-8yr
11,392,0.717948717948718,,10.312760712573827,ECSC_1038_3_85F_1038_YR3,85,6-8yr
12,404,0.73992673992674,,9.749140233309777,ECSC_1038_3_85F_1038_YR3,85,6-8yr
13,416,0.7619047619047619,,13.091435115736058,ECSC_1038_3_85F_1038_YR3,85,6-8yr
14,429,0.7857142857142857,,13.252779058741304,ECSC_1038_3_85F_1038_YR3,85,6-8yr
15,441,0.8076923076923077,,2.2472952764325456,ECSC_1038_3_85F_1038_YR3,85,6-8yr
16,453,0.8296703296703297,,2.2095742589099814,ECSC_1038_3_85F_1038_YR3,85,6-8yr
17,466,0.8534798534798534,,7.230054309660879,ECSC_1038_3_85F_1038_YR3,85,6-8yr
18,478,0.8754578754578755,,6.738340638137625,ECSC_1038_3_85F_1038_YR3,85,6-8yr
19,491,0.8992673992673993,,6.6601445819418,ECSC_1038_3_85F_1038_YR3,85,6-8yr
0,256,0.6975476839237057,,3.8372796468700727,ECSC_1016_2_85M_1016_YR2,85,6-8yr
1,259,0.7057220708446866,,1.3408329331171709,ECSC_1016_2_85M_1016_YR2,85,6-8yr
2,263,0.7166212534059946,,1.2527804228186374,ECSC_1016_2_85M_1016_YR2,85,6-8yr
3,267,0.7275204359673024,,1.745714906523899,ECSC_1016_2_85M_1016_YR2,85,6-8yr
4,270,0.7356948228882834,,1.3141213092179491,ECSC_1016_2_85M_1016_YR2,85,6-8yr
5,274,0.7465940054495913,,2.316460300853146,ECSC_1016_2_85M_1016_YR2,85,6-8yr
6,278,0.7574931880108992,,1.9071980970726976,ECSC_1016_2_85M_1016_YR2,85,6-8yr
7,282,0.7683923705722071,,2.7309608552752715,ECSC_1016_2_85M_1016_YR2,85,6-8yr
