doc_id,age_months,age_group,word_count,n_tokens,ppl_min_ctx,ppl_32,ppl_max_fixed,total_benefit_fixed,benefit_ok_fixed,half_life_fixed,early_drop_pct_fixed,early_slope,burst_valid_256,burst_valid_512,burst_n_targets_256,burst_n_targets_512,burst_baseline_512,burst_I_L_max_512,burst_I_L_std_512,burst_spike_mass_c_512,burst_spike_count_c_512,burst_cv_c_512,burst_kurtosis_c_512,burst_spike_mass_512,burst_cv_512,burst_baseline_256,burst_I_L_max_256,burst_I_L_std_256,burst_spike_mass_c_256,burst_spike_count_c_256,burst_cv_c_256,burst_kurtosis_c_256,burst_spike_mass_256,burst_cv_256
ECSC_4046_1_132F_4046_YR1,132,10+yr,521,655,29.06821639397262,13.774028047396882,5.944397184383974,23.123819209588646,True,24.30623110097577,66.14040789695228,-0.4972889973507044,True,True,20,20,14.345040712074578,26.990522793785743,6.137472656190333,0.4062861684609031,1.0,1.1266982376952923,-0.9831631326633445,0.17714045780815055,0.4278463044740103,7.382663454248593,20.765489807516875,4.876826433627865,0.6635101345621468,1.0,1.3609254249069005,1.235398939399933,0.2610302494043639,0.6605781861587279
ECSC_4063_1_132F_4063_YR1,132,10+yr,393,482,9.232213359824348,5.044332903167826,3.961707759634981,5.270505600189367,True,15.16666214048588,79.45879910470173,-0.16271787816568442,True,False,20,0,,,,,,,,,,2.2064458398421842,5.201418714649618,0.9772942017766736,0.7011226271249199,1.0,1.449850890427342,2.3500660681090126,0.20709586390152374,0.44292689361755394
ECSC_4087_1_132M_4087_YR1,132,10+yr,332,385,53.18245183621045,20.18528240918529,12.653879742811801,40.528572093398644,True,12.82343394890324,81.4170540007744,-1.0496373357879332,True,False,20,0,,,,,,,,,,7.322901662231189,15.7141155383616,3.289382061125751,0.5204961284220736,1.0,1.224519666387944,0.22330782833641782,0.19546690888763213,0.44919107381861534
ECSC_4032_1_134M_4032_YR1,134,10+yr,345,402,30.203499967278475,12.22151220482287,8.647410117593951,21.556089849684525,True,12.139520727783223,83.4195250059174,-0.5822396428128783,True,False,20,0,,,,,,,,,,8.216061706716667,20.598407334403333,4.078414436882602,0.5992118441650021,1.0,1.2846850416642517,1.92627494680342,0.21576609637551164,0.4963953025752569
ECSC_4072_1_135F_4072_YR1,135,10+yr,440,492,28.762899778865854,25.48248447982138,12.969568113649213,15.793331665216641,True,50.6848622282724,20.770888426723076,-0.10208296306820752,True,False,20,0,,,,,,,,,,20.882680104828633,52.85407661332614,13.879519647802818,0.527768767821976,1.0,1.194165124714936,-0.15205981035642502,0.24687149214740584,0.6646426406059586
ECSC_2025_1_135M_2025_YR1,135,10+yr,731,850,50.1196857905922,35.54804004857902,22.12877155496812,27.99091423562408,True,29.066766508528985,52.05848447589406,-0.4699162300807962,True,True,20,20,24.566608129325086,49.405876519603275,14.31739839360526,0.39801597232555636,1.0,1.157882679578621,-1.0867448259682084,0.2001670442868077,0.5827991523386016,25.958929802997368,61.30565505735151,15.417326550035073,0.437765496779346,1.0,1.1878398991532575,-0.5905394047789652,0.20943995641327015,0.5939122555142816
ECSC_4028_1_136F_4028_YR1,136,10+yr,677,734,18.577155822764123,14.194168106736074,7.912407255799845,10.664748566964278,True,72.27353898620156,41.097900138077684,-0.14011256439067715,True,True,20,20,5.0489920802093735,14.044849865914632,3.404978167791632,0.5612846083285264,1.0,1.249131130372892,0.5601539160793223,0.2515146921450992,0.6743877022778838,6.26361354257665,16.783989832657014,3.627570041061908,0.5861347841342873,1.0,1.3347954799095711,1.2824586043668829,0.22715798124765707,0.579149721866404
ECSC_4078_1_136F_4078_YR1,136,10+yr,304,338,11.61334300342915,4.770520771377491,4.324169275893068,7.289173727536083,True,14.692343058788097,93.87651451085252,-0.28263979172372966,True,False,20,0,,,,,,,,,,1.5802497071723847,3.501797654402793,1.0012936363258502,0.41576467627765723,1.0,1.1161105492960184,-1.0799806107046146,0.21801742030697044,0.6336300090936338
ECSC_4064_1_138F_4064_YR1,138,10+yr,438,498,36.81156539189536,15.173460886393517,7.705736163236899,29.105829228658457,True,7.46965631186656,74.34285529373038,-0.5283738320593843,True,False,20,0,,,,,,,,,,10.469429353952586,29.78659950809209,7.3156361195635515,0.6452230598712498,1.0,1.3712670804298068,0.7974023747211145,0.26439436211267314,0.6987616872166615
ECSC_4088_1_138F_4088_YR1,138,10+yr,320,353,19.652121897591144,13.908287490753345,6.945489110788689,12.706632786802455,True,67.55808847688922,45.203434326075296,-0.13132287067726928,True,False,20,0,,,,,,,,,,5.351380469897661,9.934552843961008,3.452748757728947,0.28690245451387153,1.0,1.0865265094356624,-1.6816631668459043,0.1851849925161859,0.6452071156501
ECSC_1013_2_62F_1013_YR2,62,4-6yr,310,348,43.258645859300835,15.685723613898922,11.913759138548654,31.34488672075218,True,7.812815323625676,87.96625264926224,-0.7667452907349467,True,False,20,0,,,,,,,,,,3.40716399922377,4.7199339502506525,0.741425928783606,0.37543366131716743,1.0,1.142522125047132,-1.228829708381749,0.13575306889759292,0.2176079369682586
ECSC_3004_1_62F_3004_YR1,62,4-6yr,399,429,48.45647352682642,23.720092541314184,13.821052549848448,34.635420976977976,True,7.28570875233183,71.41931666415837,-0.5697150104303599,True,False,20,0,,,,,,,,,,6.876915651025712,19.117440743290352,4.669445080690987,0.5739586743540137,1.0,1.2886448250162277,0.4609163714899567,0.25121294386466214,0.6790028142913932
ECSC_1037_1_63M_1037_YR1,63,4-6yr,220,241,29.01719951404458,7.224821131886446,5.838684235297723,23.178515278746858,True,6.571745361147914,94.01973387890071,-0.5072634444490796,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1037_2_63M_1037_YR2,63,4-6yr,309,346,44.423564810422995,30.429616792242395,23.95282870812225,20.470736102300744,True,15.306483814113987,68.36074652248482,-0.512884962356701,True,False,20,0,,,,,,,,,,4.860057866991494,6.861789686192154,0.9752513482568695,0.5016164282135567,1.0,1.2302685804394269,-0.4466426995317745,0.14090881900758787,0.20066661240405687
ECSC_1037_3_63M_1037_YR3,63,4-6yr,302,329,29.60756850614541,17.954309694306065,11.128402392062563,18.479166114082844,True,11.311762801296194,63.061605377087204,-0.3048994464115833,True,False,20,0,,,,,,,,,,2.1846436567747083,4.769766756876937,1.1011046042126482,0.5002883694961112,1.0,1.2281821555245187,-0.3333822630628198,0.20265393421765593,0.5040202326809949
ECSC_2017_1_63M_2017_YR1,63,4-6yr,246,281,48.486887607309185,19.148257766123972,14.87375907326289,33.6131285340463,True,7.163689380742401,87.28324651919412,-0.7740312527846134,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_4071_1_63M_4071_YR1,63,4-6yr,226,250,34.83068682228336,10.526914272987998,6.472954866495988,28.357731955787372,True,6.905870165225625,85.70421847271655,-0.6202862936273223,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1017_1_64F_1017_YR1,64,4-6yr,342,385,23.22419673835356,9.705384646094915,6.9908313732149905,16.233365365138567,True,14.629330117628736,83.2779389127194,-0.5243751431156753,True,False,20,0,,,,,,,,,,5.505924318834829,10.95541486864515,2.9725385561161444,0.41529200575121644,1.0,1.1609259319955954,-0.877683485119582,0.19656423896563102,0.53988002449427
ECSC_1017_3_64F_1017_YR3,64,4-6yr,364,391,27.433573625972386,12.737648905645598,7.343905498336608,20.08966812763578,True,12.604286317317797,73.15165500474724,-0.46048764709322076,True,False,20,0,,,,,,,,,,6.598220323127919,13.52659343794927,3.8010974259724817,0.41181697701142633,1.0,1.1398494036046247,-1.0385423594385372,0.2040660240809569,0.5760791910280669
ECSC_4050_1_64F_4050_YR1,64,4-6yr,304,341,30.718548181052917,11.27713380076051,10.30693849600405,20.411609685048866,True,9.169147597549022,95.24684569357062,-0.6049487133227044,True,False,20,0,,,,,,,,,,5.409846257097891,17.986429070226844,5.824417801681318,0.4812012597811385,1.0,1.1595260174737616,-0.4362964170394119,0.32340035542634815,1.0766327775099884
ECSC_1032_3_64M_1032_YR3,64,4-6yr,406,479,25.75489105229452,15.663484237450255,6.4456269623378235,19.3092640899567,True,22.447388034886174,52.261995940555266,-0.2876030254555999,True,False,20,0,,,,,,,,,,10.451467012647239,18.522685478931937,4.0243802618156455,0.5204678828725912,1.0,1.3082920384155468,-0.41244837758975983,0.17659157443647117,0.38505410359577025
ECSC_1055_1_64M_1055_YR1,64,4-6yr,289,307,16.288870668663034,5.958226127449246,4.0648296437472595,12.224041024915774,True,14.537023342380758,84.51087917782056,-0.41176647674550293,True,False,20,0,,,,,,,,,,3.6889930172128347,4.241200404460048,0.35293661811900845,0.35514529053330285,0.0,1.134933909582076,-1.0294159494805453,0.11496905482527656,0.09567288863714483
ECSC_1055_2_64M_1055_YR2,64,4-6yr,211,266,62.936434707608086,34.924687931974255,10.843854133871393,52.0925805737367,True,19.9996322457504,53.773006572372424,-1.0991818792084822,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1055_3_64M_1055_YR3,64,4-6yr,312,355,92.12984762660267,23.946175543215823,16.072905263384317,76.05694236321835,True,7.562284223112121,89.64818984934757,-1.8382503135885404,True,False,20,0,,,,,,,,,,6.744076230728027,14.653107407929255,2.304050441096703,0.6493217417864975,1.0,1.4519688488913591,4.374977543846807,0.17639099421234802,0.34164062834858844
ECSC_4002_1_64M_4002_YR1,64,4-6yr,285,334,13.821506405208133,6.710513240620383,5.262505993691795,8.559000411516339,True,13.274174989720686,83.08205190666587,-0.2427698141084335,True,False,20,0,,,,,,,,,,1.9907938794393882,5.218645129214366,1.4748122098555487,0.5267699348725271,1.0,1.3015093142596048,-0.23655028922260257,0.24991812132359773,0.7408161262133571
ECSC_4012_1_65F_4012_YR1,65,4-6yr,283,342,57.745105722316474,20.054207450446416,12.422266650516764,45.322839071799706,True,7.663047405518334,83.16093837846465,-1.0018733227360743,True,False,20,0,,,,,,,,,,5.051631057522381,8.00697115966861,1.17883358344007,0.5294834644364043,1.0,1.2478313867003896,0.06624492102632251,0.14950936727302472,0.23335702271539993
ECSC_1020_1_65M_1020_YR1,65,4-6yr,210,228,76.1482647383579,27.8419506318107,13.204298600770748,62.94396613758715,True,18.40977352221999,76.74494803990585,-1.835327893410803,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1020_2_65M_1020_YR2,65,4-6yr,406,438,15.731864768470258,12.547025349183938,11.966602032823921,3.7652627356463366,True,6.586901699775913,84.58478578758773,-0.07075920385217425,True,False,20,0,,,,,,,,,,7.283458220800587,18.27283915725359,3.9311162495520096,0.5423785814761577,1.0,1.2740594183876792,0.8003767703805411,0.21488441205430497,0.5397321066969623
ECSC_1020_3_65M_1020_YR3,65,4-6yr,298,338,36.37131874843433,16.0995824192408,13.51418316100193,22.857135587432396,True,11.7890080978569,88.68887464770343,-0.7066078765108961,True,False,20,0,,,,,,,,,,4.371595245490913,10.040583843833126,2.5245935289622388,0.4882006819079523,1.0,1.2005909159358774,-0.5895867720886057,0.2174153434400588,0.5774993765871242
ECSC_1053_1_65M_1053_YR1,65,4-6yr,276,305,50.5733132061533,27.79225940075237,10.872066507839017,39.701246698314286,True,19.08048031024468,57.381205125652166,-0.7791078087468328,True,False,20,0,,,,,,,,,,13.086504672476298,15.066676795157173,1.2861534237005774,0.34974052920281085,0.0,1.1358103012581917,-1.356155178748939,0.11513140576677895,0.09828089745045761
ECSC_1053_2_65M_1053_YR2,65,4-6yr,352,437,13.481614886771453,8.033462422827178,5.4950887705117255,7.986526116259728,True,12.093791800152559,68.21679895157932,-0.18759628157834504,True,False,20,0,,,,,,,,,,5.227406139280104,14.675525147351074,3.6890684293828833,0.4904239018031449,1.0,1.1924545992743074,0.00497863107071872,0.24512099491470826,0.7057168184546162
ECSC_1053_3_65M_1053_YR3,65,4-6yr,257,308,43.85298318905535,19.066128810077583,16.273662751022012,27.57932043803334,True,10.337014800971142,89.87478293625897,-0.8355441980225458,True,False,20,0,,,,,,,,,,11.179661759835465,13.018792373213447,1.062180615373879,0.3958499764010601,0.0,1.1431057926797665,-1.025616638561577,0.11645068207685248,0.0950100851163418
ECSC_1097_3_65M_1097_YR3,65,4-6yr,349,378,49.07607190141381,22.85346892748465,22.097490955164854,26.978580946248957,True,6.922482581092886,97.19785865006773,-0.6783590478770346,True,False,20,0,,,,,,,,,,5.122780281410788,9.625115165118391,2.5418442200084685,0.41025811535499773,1.0,1.2642202030846685,-0.40889078810755564,0.17959857704550114,0.49618450926582736
ECSC_2003_2_65M_2003_YR2,65,4-6yr,317,368,98.10787471486333,64.34828910352749,19.611949887766563,78.49592482709676,True,48.931690244703674,43.00807422257677,-0.9764732028333212,True,False,20,0,,,,,,,,,,14.120887562138648,40.36020102919235,14.554929683761914,0.38388371095878143,1.0,1.117654805756667,-1.1551981786618892,0.2761854086704633,1.0307375949077757
ECSC_4005_1_65M_4005_YR1,65,4-6yr,332,390,120.35322641271374,35.58846200614722,20.604317658370395,99.74890875434335,True,15.310752875264903,84.97813706947007,-2.571177457304753,True,False,20,0,,,,,,,,,,9.123335239264517,30.28135382953881,6.183183915498985,0.5840890559526531,1.0,1.377187659394686,4.210915980004153,0.24371909770934244,0.6777328414819322
ECSC_2008_1_66F_2008_YR1,66,4-6yr,423,535,24.675377609922197,11.084630839362045,7.23622345386213,17.439154156060066,True,11.029519706083764,77.93237360561663,-0.42186031181191386,True,False,20,0,,,,,,,,,,2.8339614632016916,6.368242711315613,1.3090429939513524,0.6642280864295816,1.0,1.3368903891496795,1.2642116987850205,0.214749660420328,0.4619127715563394
ECSC_2008_2_66F_2008_YR2,66,4-6yr,351,397,13.245500597605014,9.37945610411728,7.020469193084577,6.225031404520437,True,19.28961945101741,62.10481911272488,-0.1327223766443733,True,False,20,0,,,,,,,,,,10.851668649615448,37.65318353022268,9.052395016945685,0.6390216826871221,1.0,1.2902304739057588,1.8409227521619362,0.3065785744432141,0.8341938285469558
ECSC_4076_1_66F_4076_YR1,66,4-6yr,276,331,72.1218141140718,26.93941741996507,19.762187121545317,52.35962699252648,True,10.400886860261037,86.29243424624819,-1.3329560484638103,True,False,20,0,,,,,,,,,,18.39770433025738,32.95211750205361,9.937287996779542,0.32739752138560574,1.0,1.132279235027468,-1.402800238252715,0.17809011999191546,0.5401373898827366
ECSC_1036_1_66M_1036_YR1,66,4-6yr,365,403,30.823163726581765,14.419917370548342,10.10164978450952,20.721513942072242,True,7.9929169971806004,79.16046289807444,-0.44787120091050076,True,False,20,0,,,,,,,,,,5.2754095806093115,10.262601486626924,2.7304685145940253,0.408653275071451,1.0,1.2051010185318043,-0.8109501736118334,0.1877571526830349,0.5175841748156084
ECSC_1036_2_66M_1036_YR2,66,4-6yr,330,436,24.43583578964217,13.664183474590663,11.264910412695585,13.170925376946585,True,15.41985481202924,81.78356498705406,-0.4698509373753883,True,False,20,0,,,,,,,,,,4.248201909374258,15.823308674403831,3.410942487135552,0.5821718725990392,1.0,1.336956210137654,3.9063746312618868,0.2748128234265194,0.802914399997991
ECSC_1036_3_66M_1036_YR3,66,4-6yr,394,439,62.614680665310225,24.783443566736725,11.925173568866317,50.689507096443904,True,16.343109052189362,74.6332708001959,-1.320410958327478,True,False,20,0,,,,,,,,,,7.511708503453659,14.719116433287773,4.137271372355028,0.3762928301617713,1.0,1.1300400123774341,-1.1846726053259622,0.19170170448998214,0.5507763474118883
ECSC_2001_1_66M_2001_YR1,66,4-6yr,281,322,18.256156697645974,7.512836791310559,5.88622429693615,12.369932400709825,True,14.652206915418601,86.8502717583075,-0.38767256859981586,True,False,20,0,,,,,,,,,,9.529687839989837,20.265133282830003,6.152733546720716,0.3262219289367311,1.0,1.0632437087300435,-1.563351657633474,0.19904664445387238,0.645638519333418
ECSC_2001_2_66M_2001_YR2,66,4-6yr,373,446,44.735501823654474,14.84836058850268,11.493902075779802,33.24159974787467,True,14.093946218526742,89.90885355047526,-1.078559409308656,True,False,20,0,,,,,,,,,,5.971882187796651,16.628950023164364,4.508545134271479,0.5967605514284308,1.0,1.2674659292571806,0.4238207766420463,0.2777292905300224,0.7549621697970776
ECSC_2011_1_66M_2011_YR1,66,4-6yr,309,342,61.889325383140346,34.27843042003396,20.264796926051872,41.62452845708847,True,17.527736221315493,66.3332318384603,-0.8283387891630015,True,False,20,0,,,,,,,,,,11.6405187859318,22.3909930072409,4.871122387441492,0.4058186923179305,1.0,1.2144227603529985,-0.4912019612940255,0.16991797776521955,0.4184626542013324
ECSC_2022_1_66M_2022_YR1,66,4-6yr,253,299,136.51911881065837,61.02532171456764,22.72385527288712,113.79526353777125,True,7.430778441510768,66.34177447203909,-1.769323331598788,True,False,20,0,,,,,,,,,,30.94052651379992,33.92575263795685,2.3387201705608667,0.3333333333333333,0.0,1.305719161236267,0.19532043151524725,0.10964827189616658,0.0755876009258525
ECSC_1057_1_67F_1057_YR1,67,4-6yr,486,529,25.03595467598455,17.87088276276427,11.428243757992236,13.607710917992312,True,15.216206888919793,52.654498294393626,-0.24227448913022429,True,False,20,0,,,,,,,,,,3.6684151374768867,10.33829525525206,2.587669787696834,0.4653869073327273,1.0,1.1649911136121356,0.020441703709511483,0.24053969553763668,0.7053917538560309
ECSC_1057_2_67F_1057_YR2,67,4-6yr,303,337,31.909845102121544,13.759941216509318,7.993280180866264,23.91656492125528,True,7.946555674210989,75.88842271191683,-0.49565078599980034,True,False,20,0,,,,,,,,,,5.972753677201494,9.569669849784695,1.5889564381576318,0.49660528445537727,1.0,1.2371673202784417,-0.33637836206724714,0.1533937333208284,0.266034148406758
ECSC_1057_3_67F_1057_YR3,67,4-6yr,471,539,19.789498883929156,11.125017637900644,6.707306370112504,13.08219251381665,True,18.938738492760315,66.23110947861065,-0.3767393014258262,True,False,20,0,,,,,,,,,,4.029406868116803,8.325581362066822,2.2338102935618407,0.3934660499388919,1.0,1.1619756145290234,-1.053449228519416,0.19386105281735547,0.5543769509197868
ECSC_2013_1_67F_2013_YR1,67,4-6yr,273,326,27.525060646409024,17.723009700122923,12.34374866184149,15.181311984567534,True,15.755384541730594,64.56656023043539,-0.3937413055338074,True,False,20,0,,,,,,,,,,11.556177109790848,21.50551851041115,4.720958746789196,0.42134229529286,1.0,1.143617467500062,-0.9229060561047162,0.17525585552043893,0.40852253318179194
ECSC_1028_1_67M_1028_YR1,67,4-6yr,419,508,64.11762378470195,32.77901239802765,10.834119796265908,53.28350398843604,True,15.792685592863537,58.81484707438839,-1.0522110921031076,True,False,20,0,,,,,,,,,,24.633907988962854,62.71865502527069,15.949695488709903,0.5465177814156785,1.0,1.2658727230317597,0.02250253843253258,0.23976658057370873,0.6474691508897458
ECSC_1028_2_67M_1028_YR2,67,4-6yr,228,262,231.87789941519574,70.40179429611997,49.49081562227142,182.38708379292433,True,7.165243108424214,88.53483577949515,-4.088157930328943,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1028_3_67M_1028_YR3,67,4-6yr,241,273,73.58427856650529,28.23950028696227,20.7917295211752,52.79254904533009,True,10.857317448831317,85.89238273114627,-1.528490332783449,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_4034_1_67M_4034_YR1,67,4-6yr,234,286,20.421425274938997,11.890203068592802,7.6372193911971955,12.784205883741802,True,19.22392544172258,66.73251576146548,-0.30948989158324064,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_2014_1_68F_2014_YR1,68,4-6yr,371,402,25.947258421376855,12.82867233921484,10.07995138791392,15.867307033462934,True,13.109262393171567,82.67682760846515,-0.4299747531905568,True,False,20,0,,,,,,,,,,4.118206861831284,9.631350045975223,2.003272994309935,0.5927975833826197,1.0,1.3253591184030278,0.9758571942302674,0.20878645808308993,0.48644302278179385
ECSC_2014_2_68F_2014_YR2,68,4-6yr,291,348,24.408004886348646,16.033802090387585,9.904938629861187,14.50306625648746,True,29.511495204086067,57.740912493005695,-0.2602406034690907,True,False,20,0,,,,,,,,,,3.3017496631573073,16.68755438611975,3.8804503861971487,0.8987978202756695,1.0,1.6114446339275463,5.170746166347541,0.42775899490107144,1.1752709266536148
ECSC_2019_1_68F_2019_YR1,68,4-6yr,636,686,27.535319953922397,17.967545687892276,12.493514667746483,15.041805286175913,True,18.999487129178426,63.607885383434194,-0.29267904893662433,True,True,20,20,8.158111808047105,21.426590198299667,4.962916131594258,0.5494794516931201,1.0,1.310383699323307,0.5998349666269114,0.22754700394619126,0.6083412741044897,6.534927040622539,20.542521892176982,4.89569604669471,0.5399081702001173,1.0,1.259908907898277,1.044655746726474,0.2604550206541622,0.7491584858196565
ECSC_4055_1_68F_4055_YR1,68,4-6yr,322,356,35.472250617188166,17.828500702122323,9.648362948061887,25.82388766912628,True,12.399225976037954,68.32336842976517,-0.572618389262986,True,False,20,0,,,,,,,,,,4.429131929721324,10.75874307989858,2.5921535515386975,0.41184205105385924,1.0,1.1668409428549562,-0.3729069992761205,0.20328354611328117,0.5852509233568468
ECSC_1061_2_68M_1061_YR2,68,4-6yr,350,386,21.015599421431546,7.704394932173131,6.298192881853911,14.717406539577635,True,11.557348726646888,90.44531353715276,-0.4710655716218171,True,False,20,0,,,,,,,,,,1.6763988708819397,2.7016995770226693,0.6425091836403126,0.3869013829371042,1.0,1.2404888764102526,-0.47045636595461415,0.15976946825124652,0.3832674877085152
ECSC_2009_1_68M_2009_YR1,68,4-6yr,284,323,29.462714576847493,10.886141403343375,6.821714867509253,22.64099970933824,True,13.901852384168631,82.04837865813073,-0.643158489840744,True,False,20,0,,,,,,,,,,7.658752745887614,16.64933080066198,3.876040234449702,0.6109245820914372,1.0,1.339391365660053,0.38545424196025246,0.21541980527368512,0.5060928800098621
ECSC_2009_2_68M_2009_YR2,68,4-6yr,370,405,37.11414699170917,18.995147375089182,16.644427781971782,20.469719209737388,True,7.5380613794346685,88.51611217021888,-0.5033816036092218,True,False,20,0,,,,,,,,,,6.411911335731626,10.008926582419454,2.2906387895321956,0.3666902071668812,1.0,1.1794560322974994,-0.7129016446575078,0.15553370676631595,0.35724742118113273
ECSC_2006_1_69F_2006_YR1,69,4-6yr,246,290,37.83585449660303,23.37851227818294,13.793805601447824,24.042048895155204,True,26.766375685444732,60.13356965318142,-0.3800275149273042,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_2015_1_69F_2015_YR1,69,4-6yr,507,614,27.71792921183377,12.460323031148292,11.36033577344326,16.35759343839051,True,12.850050978939146,93.27537231043159,-0.5536042285850534,True,True,20,20,9.893508616219403,19.30627632338701,6.731393194725156,0.2826260467374221,1.0,1.0661378499411678,-1.6119208979471256,0.19011344584041456,0.6803848316955746,8.224153781226999,19.89041510617219,4.669847537280065,0.4832931726849678,1.0,1.234871513853045,-0.07182659017333615,0.21111440661080588,0.5678210380671346
ECSC_3001_1_69M_3001_YR1,69,4-6yr,322,347,20.16321714839889,7.362783508458358,5.216383049484519,14.946834098914369,True,9.339348420279585,85.63976528561498,-0.34403587750867437,True,False,20,0,,,,,,,,,,2.3854507688754163,4.971774177095784,1.0682668988735773,0.41826219800976355,1.0,1.136668341476131,-0.4692231496044408,0.1823937309846121,0.447826009579395
ECSC_2010_1_70F_2010_YR1,70,4-6yr,241,269,47.549030433242734,27.036227728888115,16.956634610473635,30.5923958227691,True,15.218979438711418,67.05196553807497,-0.8162936754834462,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_2010_2_70F_2010_YR2,70,4-6yr,334,369,14.766682989107505,5.5266989029423925,4.281094032526995,10.48558895658051,True,10.898538164382447,88.12079249364733,-0.32813489950314356,True,False,20,0,,,,,,,,,,0.40322952844276927,4.1059582321353645,2.542117096966451,0.293590517717188,1.0,1.2702580520979125,0.12470417650759646,0.2604262752300796,6.304392207544533
ECSC_1073_1_70M_1073_YR1,70,4-6yr,820,974,14.895613921696471,9.105655311423606,6.287516840590498,8.608097081105974,True,18.4659331802369,67.2617717448996,-0.24289354111155714,True,True,20,20,4.239594404713646,9.356276593886681,2.2380920751600577,0.4255224243435949,1.0,1.2385092022492639,-0.46629304091381174,0.19068738046131453,0.5279024032751134,5.178954192212108,24.622457963009577,5.249610155924641,0.8350015799528928,1.0,1.5926467525102475,6.766949678228281,0.36571913175847937,1.0136429018466282
ECSC_1073_2_70M_1073_YR2,70,4-6yr,409,474,90.66682587745771,35.8360706222377,17.47165952751285,73.19516634994486,True,7.682448310303066,74.91034994452379,-1.3789098676517189,True,False,20,0,,,,,,,,,,9.597668266813256,24.412996931661908,7.785080362191267,0.4267293842746822,1.0,1.172649586362348,-0.9059041957777616,0.24758820940859982,0.8111428886441573
ECSC_1073_3_70M_1073_YR3,70,4-6yr,386,434,30.281764886601895,12.546417958313329,6.1204296151310595,24.161335271470836,True,9.677566248380051,73.40383604224914,-0.48413702961396965,True,False,20,0,,,,,,,,,,8.6382111818478,24.059528338954067,6.436937852539806,0.49551160521980525,1.0,1.1422424889715046,-0.21690700172667787,0.26162964635485003,0.7451702345580861
ECSC_1047_2_71F_1047_YR2,71,4-6yr,324,377,48.744353650614435,22.26984326644906,7.971792732964993,40.77256091764944,True,28.60452829555483,64.9321744533962,-0.7568770932597323,True,False,20,0,,,,,,,,,,6.6642480542750295,12.780074242172326,3.1033876171663564,0.361641878039951,1.0,1.0929982938591545,-1.2294700104010703,0.17703961526891357,0.46567708643071487
ECSC_1047_3_71F_1047_YR3,71,4-6yr,532,600,18.445325104955323,10.335050658470957,6.477675321901598,11.967649783053725,True,22.63092486679561,67.76831369153675,-0.30015568853666225,True,True,20,20,4.308468756859229,5.799888572640521,0.9306452809264706,0.36800104862615957,1.0,1.2341335481165465,-0.21111335884109028,0.1322046166536269,0.21600372045053168,5.472273417654621,10.763532669334056,2.2016112204833287,0.5229236648161911,1.0,1.2505758309338382,-0.04185374628137151,0.1841145471115389,0.40232112916370405
ECSC_2030_1_71F_2030_YR1,71,4-6yr,247,284,75.92824679069476,14.460889854938928,9.898746478466386,66.02950031222838,True,13.765645827743088,93.09074980894917,-2.1683995308896606,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_4084_1_71F_4084_YR1,71,4-6yr,471,545,15.975231553947136,10.64712578098927,7.801101286567747,8.17413026737939,True,11.973281315925648,65.18254051101691,-0.16034423244609697,True,False,20,0,,,,,,,,,,8.142367816372843,38.33462194849792,9.608727948314074,0.7094257493026029,1.0,1.3677175479525423,2.9161543998582182,0.4060523463430871,1.18009013655618
ECSC_1011_2_71M_1011_YR2,71,4-6yr,246,269,158.0454564072525,46.79214430162796,18.473889142143204,139.57156726510928,True,7.420651570090293,79.71058453066188,-2.8083421553977876,False,False,0,0,,,,,,,,,,,,,,,,,,
ECSC_1011_3_71M_1011_YR3,71,4-6yr,347,419,16.690847823366877,8.025898657740813,6.5967231186622035,10.094124704704672,True,7.624115973147313,85.84151096912348,-0.24958466748686098,True,False,20,0,,,,,,,,,,9.913739594276452,15.850938603329887,3.488586505043031,0.36932895854863945,1.0,1.3237270780264443,0.6758897849728456,0.14909043746809358,0.35189410331668525
ECSC_1083_1_71M_1083_YR1,71,4-6yr,332,378,116.1413767354121,41.47718149889382,27.64347645214075,88.49790028327135,True,13.926739862436643,84.36832399133425,-2.4610064730496894,True,False,20,0,,,,,,,,,,15.208057051324584,33.10723355382309,8.698271837110358,0.428951031631946,1.0,1.144690025671303,-0.9215606807456691,0.20716403693410104,0.5719515522433394
ECSC_1083_2_71M_1083_YR2,71,4-6yr,239,258,38.8131195574005,8.803288637585009,6.625819383811565,32.18730017358893,True,6.73069589847495,93.23500498013142,-0.7046944148214719,False,False,0,0,,,,,,,,,,,,,,,,,,
