doc_id,domain,model,population,token_count,ppl_W4,top10_acc_W4,topk_sim_W4,expected_sim_W4,content_top10_acc_W4,content_topk_sim_W4,ppl_W8,top10_acc_W8,topk_sim_W8,expected_sim_W8,content_top10_acc_W8,content_topk_sim_W8,ppl_W12,top10_acc_W12,topk_sim_W12,expected_sim_W12,content_top10_acc_W12,content_topk_sim_W12,ppl_W16,top10_acc_W16,topk_sim_W16,expected_sim_W16,content_top10_acc_W16,content_topk_sim_W16,ppl_W24,top10_acc_W24,topk_sim_W24,expected_sim_W24,content_top10_acc_W24,content_topk_sim_W24,ppl_W32,top10_acc_W32,topk_sim_W32,expected_sim_W32,content_top10_acc_W32,content_topk_sim_W32,ppl_W48,top10_acc_W48,topk_sim_W48,expected_sim_W48,content_top10_acc_W48,content_topk_sim_W48,ppl_W64,top10_acc_W64,topk_sim_W64,expected_sim_W64,content_top10_acc_W64,content_topk_sim_W64,ppl_W96,top10_acc_W96,topk_sim_W96,expected_sim_W96,content_top10_acc_W96,content_topk_sim_W96,ppl_W128,top10_acc_W128,topk_sim_W128,expected_sim_W128,content_top10_acc_W128,content_topk_sim_W128,hl_ppl,hl_top10_acc,hl_topk_sim,hl_expected_sim,hl_content_top10_acc,hl_content_topk_sim
uniform_014,uniform,uniform,uniform,3014,232731.07673951387,0.0,0.01750048380049448,0.055389283195374506,0.0,0.016341532430341168,222569.79832815693,0.0,0.0173000002664233,0.05408229525127108,0.0,0.01621657033120432,217225.3289838339,0.0,0.017336497231135294,0.05286128937251984,0.0,0.01627728246873425,215401.26931361627,0.0,0.016687317500038754,0.051270106482127355,0.0,0.015609756592781313,182604.76919745994,0.0,0.01652042449466766,0.053673274933345734,0.0,0.015881199990549395,174199.47841215302,0.0,0.016124710204109313,0.05150543697296627,0.0,0.015597235771917527,146945.5604827875,0.0,0.015464661613343254,0.050835503472222224,0.0,0.014946229996219758,149518.9726963346,0.0,0.015866364751543318,0.05519110058981275,0.0,0.015362287721326274,147456.6749613644,0.0,0.015668384612552703,0.05071803501674107,0.0,0.015176865362351941,142353.8913136036,0.0,0.015243091280498201,0.049311077783978176,0.0,0.014799840988651398,22.795550790697604,,,,,
uniform_015,uniform,uniform,uniform,388,216579.78613426798,0.0,0.019435125683981275,0.05470421200706845,0.0,0.019435125683981275,212957.7794180854,0.0,0.019021155342223154,0.05109133039202009,0.0,0.019021155342223154,205996.62813582845,0.0,0.01869972168453156,0.05248427012610057,0.0,0.01869972168453156,203558.82683774733,0.0,0.01881798297639877,0.05273897685701885,0.0,0.01881798297639877,195833.45180029635,0.0,0.01894104386132861,0.05379595075334821,0.0,0.01894104386132861,211798.97171210137,0.0,0.018629823412214006,0.05754815964471726,0.0,0.018629823412214006,165851.68537195242,0.0,0.01863461449032738,0.05609967973497179,0.0,0.01863461449032738,177954.95123354497,0.0,0.019318111359126984,0.05777679927765377,0.0,0.019318111359126984,160988.3532982132,0.0,0.018289475213913692,0.05302501860119048,0.0,0.018289475213913692,162512.7769039002,0.0,0.017826746380518354,0.05296979631696429,0.0,0.017826746380518354,39.74894605205802,,,,,
uniform_016,uniform,uniform,uniform,1069,269404.2325793037,0.015873015873015872,0.01697072528657459,0.04747178819444445,0.016129032258064516,0.01697667952506773,220154.16575061026,0.015873015873015872,0.017826504177517362,0.051845005580357144,0.016129032258064516,0.017955533919795867,230547.9822535433,0.015873015873015872,0.01720118144201854,0.050097268725198416,0.016129032258064516,0.017230541475357547,209396.34591090961,0.015873015873015872,0.016637014964270214,0.04717678493923611,0.016129032258064516,0.016671057670347152,194478.20842647922,0.015873015873015872,0.016945006355406748,0.05046735491071429,0.016129032258064516,0.017023394184727824,184975.0426704889,0.0,0.0175033448234437,0.051134866381448416,0.0,0.017570064913841985,164214.46590647582,0.0,0.01740610788738917,0.05452667720734127,0.0,0.01747421295412125,149964.63249414592,0.0,0.016432928660559277,0.051334926060267856,0.0,0.016542434692382812,170861.93489887967,0.015873015873015872,0.01585908920045883,0.052513970269097224,0.016129032258064516,0.01595244869109123,167422.1606209022,0.015873015873015872,0.0175689212859623,0.058240133618551584,0.016129032258064516,0.017701671969506047,14.294817376182142,,5.398015318486536,40.11882319337331,,5.48130804406242
uniform_017,uniform,uniform,uniform,425,249838.85988636024,0.0,0.017217242528521824,0.05050282582404122,0.0,0.01686489966607863,237748.40079441544,0.0,0.017091296968005952,0.04668057154095362,0.0,0.01664635442918347,224677.3461571352,0.0,0.016509283156622024,0.04822548608931284,0.0,0.01621246337890625,232615.6633638785,0.0,0.01670316665891617,0.045754326714409724,0.0,0.016334656746156754,214867.70191446858,0.0,0.016737922789558532,0.047542753673735116,0.0,0.016346346947454637,213169.15188651602,0.0,0.016761900886656748,0.04739597865513393,0.0,0.016480968844506047,199065.43900836835,0.0,0.015931417071630084,0.04770141177707248,0.0,0.015585899353027344,191890.9536033227,0.0,0.015645435878208706,0.046436128162202384,0.0,0.01534255858390562,179550.94911459187,0.0,0.015822637648809524,0.04808171590169271,0.0,0.015666346396169355,182423.703501646,0.0,0.015493498908148872,0.047434337555416047,0.0,0.015341743346183531,23.430433840805282,,,,,
uniform_018,uniform,uniform,uniform,257,222238.83958126235,0.0,0.01617098611498636,0.048357494293697297,0.0,0.01617098611498636,202250.41862580925,0.0,0.016106741768973216,0.049998692103794644,0.0,0.016106741768973216,179729.16344152112,0.0,0.015250917464967758,0.048683287605406744,0.0,0.015250917464967758,173251.57362786165,0.0,0.015685066344246032,0.049031575520833336,0.0,0.015685066344246032,156112.6800231055,0.0,0.014882254222082713,0.04598611498635913,0.0,0.014882254222082713,151835.8915251042,0.0,0.014380076574900794,0.044490723382859004,0.0,0.014380076574900794,155725.97553933252,0.0,0.01463787139408172,0.04679528493729849,0.0,0.01463787139408172,142212.73724355496,0.0,0.01440889873201885,0.046558925083705356,0.0,0.01440889873201885,131950.03028214595,0.0,0.014564922877720423,0.0500899420844184,0.0,0.014564922877720423,138042.57903997824,0.0,0.015057033962673612,0.047914171975756446,0.0,0.015057033962673612,11.926905340624835,,,,,
uniform_019,uniform,uniform,uniform,458,229634.92213348072,0.0,0.01646626184857081,0.050629146515376984,0.0,0.01646626184857081,208981.28886971297,0.0,0.01582300095331101,0.051529051765562994,0.0,0.01582300095331101,207741.0474829415,0.0,0.016410434056842137,0.051696292937748016,0.0,0.016410434056842137,197491.80740166627,0.0,0.01595018780420697,0.050794207860553074,0.0,0.01595018780420697,169847.92046614474,0.0,0.01531718269227043,0.05067964584108383,0.0,0.01531718269227043,149815.9318295936,0.0,0.016247552538674975,0.051647367931547616,0.0,0.016247552538674975,141649.5192198152,0.0,0.016161545874580505,0.05099341982886905,0.0,0.016161545874580505,164133.0305171675,0.0,0.017701285226004466,0.05359516446552579,0.0,0.017701285226004466,136003.58272488142,0.0,0.015523274739583334,0.0502228509812128,0.0,0.015523274739583334,128526.30735847446,0.0,0.015672713991195436,0.04980816916813926,0.0,0.015672713991195436,21.328105327194308,,,,,
uniform_020,uniform,uniform,uniform,807,152062.005990458,0.0,0.01711620603288923,0.05208648197234623,0.0,0.01711620603288923,161308.09173005307,0.0,0.017026189773801773,0.04876834627181765,0.0,0.017026189773801773,137155.28740630727,0.0,0.01701233878968254,0.053767613002232144,0.0,0.01701233878968254,138179.5939955243,0.0,0.016364430624341206,0.049544440375434026,0.0,0.016364430624341206,150411.62063612498,0.0,0.016324815295991443,0.05240933857266865,0.0,0.016324815295991443,143844.49442763109,0.0,0.016074559045216395,0.04975963774181548,0.0,0.016074559045216395,126188.95611505248,0.0,0.015277196490575396,0.04730224609375,0.0,0.015277196490575396,119014.89927572252,0.0,0.014923822312127976,0.04551194206116691,0.0,0.014923822312127976,113311.60006432429,0.0,0.015562708415682353,0.04922025165860615,0.0,0.015562708415682353,112081.7872389301,0.0,0.015261101344275095,0.049219888354104666,0.0,0.015261101344275095,42.66869566207421,,,,,
uniform_021,uniform,uniform,uniform,368,274802.9361105675,0.0,0.016252305772569444,0.05048763941204737,0.0,0.016252305772569444,257897.4902449574,0.0,0.016715519011966766,0.05110067034524585,0.0,0.016715519011966766,237984.37933663436,0.0,0.016096069699242002,0.049665420774429564,0.0,0.016096069699242002,215722.04553034712,0.0,0.016540194314623637,0.050107320149739586,0.0,0.016540194314623637,203659.82352475447,0.0,0.01685884263780382,0.051347127036442834,0.0,0.01685884263780382,196904.90796083005,0.0,0.015947735498821926,0.04922037276010665,0.0,0.015947735498821926,164703.9274400446,0.0,0.016185821048797122,0.04818528795999194,0.0,0.016185821048797122,174458.89679821732,0.0,0.016543554881262402,0.049444531637524804,0.0,0.016543554881262402,188494.74298836105,0.0,0.015571715339781746,0.05091909378293961,0.0,0.015571715339781746,165031.0453613019,0.0,0.015923515198722718,0.049291217137896824,0.0,0.015923515198722718,15.246270361034142,,,,,
uniform_022,uniform,uniform,uniform,240,222238.83958126235,0.0,0.015659648274618482,0.04692150297619048,0.0,0.015659648274618482,189056.57489192323,0.0,0.015234599037775918,0.0470871092781188,0.0,0.015234599037775918,192272.06758661647,0.0,0.015809255933004713,0.048199850415426584,0.0,0.015809255933004713,182604.76919745994,0.0,0.014804900638640874,0.047024681454613096,0.0,0.014804900638640874,159399.14264205497,0.0,0.015466357034350198,0.04873999338301401,0.0,0.015466357034350198,141509.0635851022,0.0,0.01438684312124101,0.047519502185639884,0.0,0.01438684312124101,140669.2496562536,0.0,0.01629381331186446,0.05218130444723462,0.0,0.01629381331186446,140181.6617582578,0.0,0.016164870489211308,0.051994444831969244,0.0,0.016164870489211308,130582.68475517804,0.0,0.01613111344594804,0.047863188244047616,0.0,0.01613111344594804,134260.83040697014,0.0,0.016404469807942707,0.05284675719246032,0.0,0.016404469807942707,17.50133733918229,,45.80381027981743,40.11575529289519,,45.80381027981743
uniform_023,uniform,uniform,uniform,597,258025.44732010286,0.015873015873015872,0.016777886284722224,0.04405793689546131,0.015873015873015872,0.016777886284722224,232385.00828773063,0.0,0.016656118725973463,0.045383998325892856,0.0,0.016656118725973463,200055.31981310018,0.015873015873015872,0.016768924773685516,0.048274448939732144,0.015873015873015872,0.016768924773685516,181341.07343349708,0.015873015873015872,0.01698990473671565,0.045805310446118554,0.015873015873015872,0.01698990473671565,175413.40716412276,0.0,0.0162498534671844,0.04552568708147321,0.0,0.0162498534671844,187655.12414368268,0.0,0.015796600826202878,0.04399665953621032,0.0,0.015796600826202878,182423.703501646,0.015873015873015872,0.015955014834328304,0.046575879293774804,0.015873015873015872,0.015955014834328304,190941.47037162888,0.0,0.016085590635027205,0.04840160551525298,0.0,0.016085590635027205,157903.92595571707,0.015873015873015872,0.016501229906839037,0.05115375821552579,0.015873015873015872,0.016501229906839037,161308.09173005307,0.015873015873015872,0.01630658952016679,0.051876249767485116,0.015873015873015872,0.01630658952016679,10.810820621482943,,,11.574660633484159,,
uniform_024,uniform,uniform,uniform,272,235401.44659377728,0.0,0.01773183307950459,0.054606498233855716,0.0,0.01779731627433531,223122.4918570804,0.0,0.01828040395464216,0.05710662357390873,0.0,0.018335046306733164,221688.3349347353,0.0,0.018982100108313183,0.05733356778583829,0.0,0.019065780024374684,219173.5252119504,0.0,0.019400218176463292,0.05981924798753527,0.0,0.019470953172253024,177338.1235983515,0.0,0.019139984297373937,0.060855683826264884,0.0,0.019250821682714647,174372.38110606658,0.0,0.018433343796502976,0.06007554796006945,0.0,0.01853081487840222,167837.909502685,0.0,0.018327576773507253,0.06008572048611111,0.0,0.018413497555640437,157434.6724354396,0.0,0.01903662605891152,0.060223776196676584,0.0,0.019107403293732676,141509.0635851022,0.0,0.01861608596075149,0.058158995613219244,0.0,0.018707644554876512,132015.4979217272,0.0,0.01911284431578621,0.059005979507688495,0.0,0.019133660101121473,22.781826221105522,,8.809095174660355,7.519408569923527,,8.714032364162609
uniform_025,uniform,uniform,uniform,328,269137.0990041968,0.0,0.01493366180904328,0.046391805013020836,0.0,0.01493366180904328,226692.3761740037,0.0,0.015364465259370349,0.048451741536458336,0.0,0.015364465259370349,242272.27120292393,0.0,0.014622128199017237,0.04729982406374008,0.0,0.014622128199017237,237512.65624180727,0.0,0.015415918259393601,0.04793270050533234,0.0,0.015415918259393601,205282.6024112837,0.0,0.01515689728752015,0.048779684399801584,0.0,0.01515689728752015,175500.43936633883,0.0,0.01543474102777148,0.050686790829613096,0.0,0.01543474102777148,170861.93489887967,0.0,0.016335108923533605,0.053259955512152776,0.0,0.016335108923533605,162593.4083966171,0.0,0.015491175273108103,0.04886348663814484,0.0,0.015491175273108103,151084.6021585904,0.0,0.015447374374147445,0.05034259008982825,0.0,0.015447374374147445,158296.03880626053,0.0,0.015814417884463354,0.04992857433500744,0.0,0.015814417884463354,21.90655850882692,,15.788969831038553,7.43386243386244,,15.788969831038553
uniform_026,uniform,uniform,uniform,392,303463.2737249115,0.0,0.016201685345362104,0.050351097470238096,0.0,0.016201685345362104,274530.44933457987,0.0,0.015491061740451388,0.047969999767485116,0.0,0.015491061740451388,255351.63253974522,0.0,0.015870957147507442,0.050106956845238096,0.0,0.015870957147507442,219608.82501977112,0.0,0.015338837154327876,0.04637218656994048,0.0,0.015338837154327876,220044.98937508947,0.0,0.015059122963557168,0.04645880441817026,0.0,0.015059122963557168,233077.66055747413,0.0,0.014292399088541666,0.04476292928059896,0.0,0.014292399088541666,212641.11363347727,0.0,0.014091855003720238,0.04442693316747272,0.0,0.014091855003720238,206508.16655750983,0.0,0.013904253641764322,0.04257420131138393,0.0,0.013904253641764322,214441.79977077327,0.0,0.01301211402529762,0.0448791261703249,0.0,0.01301211402529762,269404.2325793037,0.0,0.012698158385261657,0.03896701146685888,0.0,0.012698158385261657,6.35435301345756,,,,,
uniform_027,uniform,uniform,uniform,1228,206918.3117387266,0.0,0.014995998806423612,0.04464963882688492,0.0,0.014857876685357863,184425.34012565826,0.0,0.01502212645515563,0.04299200148809524,0.0,0.014835203847577494,175500.43936633883,0.0,0.015114981030660963,0.0440888177780878,0.0,0.01494136933357485,151234.56204917238,0.0,0.014665092740740095,0.04460555788070437,0.0,0.014498006912969773,167090.3031268479,0.0,0.015100267198350694,0.04297940693204365,0.0,0.014934293685420867,129037.34568199069,0.0,0.014840928335038443,0.04521118648468502,0.0,0.014637301045079385,156577.99318143047,0.0,0.014217013404482887,0.04366169278583829,0.0,0.014021042854555191,146218.46864739707,0.0,0.014892093718998016,0.04307168627542163,0.0,0.014649914157006049,155803.23972804277,0.0,0.013633334447467138,0.04162113250248016,0.0,0.013443700728877898,130323.8489931201,0.0,0.013777657160683283,0.04392787388392857,0.0,0.013639573127992691,13.13399716161077,,,,,
uniform_028,uniform,uniform,uniform,348,302861.7609909796,0.0,0.015288398379371279,0.04265116131494916,0.0,0.015288398379371279,272901.19330388337,0.0,0.014980225335984003,0.04470916021437872,0.0,0.014980225335984003,205486.35683864498,0.0,0.015203142923022073,0.04368947044251457,0.0,0.015203142923022073,207947.24205409424,0.0,0.01524314426240467,0.046048724462115574,0.0,0.01524314426240467,222680.2273997339,0.0,0.0146819826156374,0.04409251137385293,0.0,0.0146819826156374,230547.9822535433,0.0,0.014692730373806424,0.042577107747395836,0.0,0.014692730373806424,205079.0500210178,0.0,0.014493185376364088,0.04352406093052456,0.0,0.014493185376364088,204875.69946751266,0.0,0.014860455951993428,0.0448209974500868,0.0,0.014860455951993428,201249.67639444157,0.0,0.014952735295371404,0.04580482604011657,0.0,0.014952735295371404,212535.66304618516,0.0,0.014496576218377976,0.044002714611235116,0.0,0.014496576218377976,8.902025849644533,,,5.313463575379543,,
uniform_029,uniform,uniform,uniform,288,351979.9050693045,0.0,0.016689323243640718,0.047492738754030255,0.0,0.015978005624586535,312785.7747645688,0.0,0.015619520157102555,0.04668777708023313,0.0,0.015245345331007434,269805.4301710052,0.0,0.015988228813050284,0.04733930315290179,0.0,0.015584561132615613,257386.29618009698,0.0,0.016182430206783234,0.047961038256448416,0.0,0.015632260230279738,243597.8063202422,0.0,0.015090548802935888,0.047817048572358634,0.0,0.014605460628386467,219282.2692063522,0.0,0.015194484165736608,0.04766488453698537,0.0,0.014541749031313004,184242.4692034894,0.0,0.014739203074621775,0.04849340045262897,0.0,0.014216946017357611,181791.38627273933,0.0,0.013701669753543914,0.04928162362840441,0.0,0.013217806816101074,194285.36936600917,0.0,0.013649380396282862,0.04671665978810144,0.0,0.01342850346719065,169259.19342934445,0.0,0.013921117025708396,0.047828916519407245,0.0,0.013797160117856918,14.958622051555448,,,14.068562524347472,,
