essay_id,n_windows,mean_nll_0,mean_gain_0,std_gain_0,mean_nll_2,mean_gain_2,std_gain_2,mean_nll_4,mean_gain_4,std_gain_4,mean_nll_8,mean_gain_8,std_gain_8,mean_nll_12,mean_gain_12,std_gain_12,mean_nll_16,mean_gain_16,std_gain_16,mean_nll_24,mean_gain_24,std_gain_24,mean_nll_32,mean_gain_32,std_gain_32,mean_nll_48,mean_gain_48,std_gain_48,mean_nll_64,mean_gain_64,std_gain_64,mean_nll_96,mean_gain_96,std_gain_96,mean_nll_128,mean_gain_128,std_gain_128,early_ratio,log_slope_local,log_slope_r2,auc_log_k,auc_linear_k,auc_local,stability_gain_128,stability_early_ratio,baseline_nll,score,score_bin,grade,token_count,token_count_z,baseline_nll_z
47DAF3375BF3,20,3.5484005747302882,0.0,0.0,3.393421783670783,0.1549787910595056,0.219258656198039,3.1868446718901398,0.3615559028401491,0.2591801681308991,2.986737472563982,0.5616631021663065,0.2637449226827624,2.8547368042171,0.6936637705131885,0.31891122852810666,2.736113910377026,0.812286664353263,0.34564963913476554,2.6519824255257847,0.8964181492045042,0.3520166950482871,2.602536681853235,0.945863892877054,0.339563833734683,2.5476267533376813,1.0007738213926074,0.33343403089233664,2.50552844516933,1.042872129560959,0.3456071592279008,2.4669476259499787,1.08145294878031,0.330604447622187,2.4068077355623245,1.1415928391679642,0.3354966893816868,0.7115379813921119,0.2548401401281732,0.9474893779712596,2.922025847197161,123.7246567150398,2.922025847197161,0.3354966893816868,0.19867522960715286,2.4068077355623245,2,low,10,947,-0.037534193901871245,-0.11081364722187795
754CED955EFD,20,4.030219126516775,0.0,0.0,3.950079420208931,0.08013970630784192,0.1972369131277945,3.7149766601622103,0.31524246635456243,0.22278697578327009,3.444642013311386,0.5855771132053869,0.2773043411116891,3.2516219541430473,0.7785971723737256,0.3457862980213,3.168397781252861,0.8618213452639119,0.3789649317019427,3.0873157277703287,0.9429033987464444,0.3795651310868473,3.0492814272642135,0.9809376992525592,0.3874874031821593,2.919527570903301,1.1106915556134715,0.4321143884368068,2.829289411008358,1.2009297155084149,0.4223313822862493,2.680678370594978,1.3495407559217945,0.4350206661037289,2.6272828698158266,1.4029362567009465,0.4704738146263805,0.6142982912784041,0.33939393893704606,0.9783839743879728,3.1385639204501627,143.27377396531162,3.1385639204501627,0.4704738146263805,0.2273268710879952,2.6272828698158266,2,low,9,874,-0.4794690575851907,0.5162627629522488
4801AC90F66F,20,4.493928783170639,0.0,0.0,4.264324986934662,0.22960379623597665,0.221491590268474,4.111074429750443,0.382854353420196,0.31245932691396144,3.763756388425827,0.7301723947448115,0.4327421749908015,3.625757856667042,0.8681709265035968,0.5081169943502639,3.541611298918724,0.9523174842519145,0.4873151113715639,3.2024045079946517,1.2915242751759868,0.43321713534122114,3.0713024109601976,1.422626372210441,0.46663665145502764,2.938359132409096,1.5555696507615429,0.44370192002177267,2.8568066984415053,1.637122084729133,0.46353986902061195,2.739453388750553,1.7544753944200853,0.5178554730213246,2.702896851301193,1.7910319318694452,0.5375978289566368,0.5317144084962816,0.44895179893134285,0.980566436950379,4.1811915707353196,190.09852748820856,4.1811915707353196,0.5375978289566368,0.19627358543353016,2.702896851301193,1,low,8,785,-1.0182663571443062,0.731324403483094
392CC0403D93,20,4.236721141107622,0.0,0.0,4.062598669342696,0.17412247176492412,0.20057380849457018,3.876426069624722,0.36029507148289874,0.2725236890543963,3.7168052937835454,0.5199158473240754,0.21495374176999257,3.6165760789066552,0.6201450622009655,0.24732518637561132,3.553505071438849,0.6832160696687719,0.29200799774934405,3.422349799796939,0.8143713413106818,0.30011451681571394,3.3290618304163218,0.9076593106912991,0.34460055399107226,3.2011947821825744,1.0355263589250465,0.3394985019566413,3.1518505819141867,1.0848705591934342,0.3387059823252046,3.1039780631661413,1.132743077941479,0.34431611964436504,3.042836015112698,1.1938851259949226,0.33470397375127253,0.5722628205954192,0.2751556207579685,0.990149958881945,2.8622995771828634,125.45080834636164,2.8622995771828634,0.33470397375127253,0.16632595420509078,3.042836015112698,2,low,10,1114,0.9734674805517499,1.6981809664341472
F359E262A14A,20,4.4501921380719835,0.0,0.0,4.296678735502065,0.1535134025699188,0.15470085032736602,4.053237724490463,0.3969544135815193,0.2112585878195654,3.8151471402496098,0.635044997822373,0.25819761495002036,3.7275571364909412,0.7226350015810419,0.2669141277286456,3.680246615409851,0.7699455226621319,0.24872541330260745,3.543494176864624,0.9066979612073588,0.297364799733287,3.462138606607914,0.9880535314640693,0.2752035908577121,3.3733978658914565,1.0767942721805266,0.31739975885516186,3.3516550242900847,1.0985371137818984,0.3055418022638088,3.2186546504497526,1.2315374876222305,0.33362699054611744,3.185637670755386,1.264554467316597,0.3631788365746819,0.6088670299002363,0.28457473823857155,0.9768282579766652,3.102060500815182,133.89417941332945,3.102060500815182,0.3631788365746819,0.18151855891411528,3.185637670755386,2,low,11,845,-0.655032222610071,2.10433810470071
D43178C538DF,20,4.472988710095806,0.0,0.0,4.268674418330193,0.20431429176561294,0.21363409700520897,4.080168589949608,0.39282012014619766,0.23719975010718716,3.8970815241336823,0.5759071859621233,0.3253014843733086,3.800297462940216,0.6726912471555895,0.3150740895226023,3.697460374236107,0.7755283358596987,0.3325553658400741,3.5934842571616175,0.8795044529341883,0.3502153674697895,3.5184993743896484,0.954489335706157,0.3599463941503604,3.431171488761902,1.0418172213339036,0.4063066798540407,3.376726284623146,1.0962624254726596,0.4149014378630275,3.3435492634773256,1.12943944661848,0.41097683021061415,3.311134783923626,1.1618539261721796,0.42133494936084587,0.6674921161688016,0.25848304383800025,0.9731850545634391,3.0157858760389913,127.43565920677878,3.0157858760389913,0.42133494936084587,0.1640404458269173,3.311134783923626,2,low,8,1454,3.031794242912416,2.4612775821579325
D075A0757295,20,4.360956751915717,0.0,0.0,4.133285948261618,0.2276708036540978,0.18944146919645113,3.9670208195224403,0.39393593239327596,0.26216749506996134,3.7540883868932724,0.606868365022444,0.20235017694336901,3.612380455434322,0.7485762964813941,0.28483336085365796,3.5824033841490746,0.7785533677666419,0.2801880162634867,3.46341159529984,0.8975451566158764,0.25419530890010705,3.3860858932137488,0.9748708587019674,0.3026447675613269,3.246949690580368,1.1140070613353483,0.3102594068078096,3.182949700951576,1.17800705096414,0.272895735475751,3.12404807806015,1.2369086738555661,0.2845603293093633,3.1043596893548964,1.2565970625608198,0.29242975332404225,0.6195728057648229,0.2819279768481905,0.9843312213428869,3.190663256134326,136.39197258331,3.190663256134326,0.29242975332404225,0.1696893390136922,3.1043596893548964,2,low,10,936,-0.10412711856648102,1.8731668890650448
134A4DA02013,20,3.347365149374931,0.0,0.0,3.22212336063385,0.125241788741081,0.2650161794065153,3.026968313381076,0.3203968359938552,0.2827385739968964,2.6977118896320462,0.6496532597428849,0.2687685150606094,2.569041190110147,0.7783239592647841,0.3082321811714837,2.446770391613245,0.9005947577616862,0.3057227001426535,2.2938995756208898,1.0534655737540415,0.2914056535404086,2.236250476911664,1.1111146724632672,0.27491868332549924,2.16609598621726,1.1812691631576708,0.2891522103006845,2.1309632144868376,1.216401934888094,0.2770969073340954,2.0631848335266114,1.2841803158483198,0.32212167151159743,2.0240937888622286,1.3232713605127029,0.3076979639941852,0.6805820670166622,0.32035853482319016,0.9443409558041903,3.296810006112504,144.44831709084252,3.296810006112504,0.3076979639941852,0.14834614893863857,2.0240937888622286,2,low,9,794,-0.963781236964171,-1.1993304481429605
F4302FD22CF0,20,3.471519346391001,0.0,0.0,3.37622906640172,0.09529027998928097,0.12439334200540064,3.235090392455459,0.23642895393554236,0.1607896130672653,3.0428515914827585,0.4286677549082425,0.23906033408123734,2.9365352392196655,0.5349841071713354,0.25230570110039136,2.8860270718112586,0.5854922745797422,0.24928794293581066,2.788622477464378,0.682896868926623,0.2602547044111921,2.7480587609112264,0.7234605854797747,0.2553085228547319,2.6842778868973256,0.7872414594936754,0.28131127683863216,2.640457773581147,0.8310615728098538,0.28607499144398535,2.595573905482888,0.8759454409081128,0.29844470491872865,2.581512340530753,0.8900070058602478,0.30275418928503184,0.6578513098487657,0.2132556609278271,0.9613512529156665,2.2204720577812704,97.2238377969111,2.2204720577812704,0.30275418928503184,0.1814690455613606,2.581512340530753,2,low,10,941,-0.07385760735529476,0.3860820090407777
D50B2015BE66,20,4.114436418010342,0.0,0.0,4.002688442915678,0.1117479750946645,0.23932868240167351,3.7478524390608072,0.3665839789495352,0.3043677731906932,3.527053377777338,0.5873830402330045,0.2812554670890717,3.42269179020077,0.6917446278095726,0.25939888220552815,3.3645592864602802,0.7498771315500621,0.24842501695876254,3.2693205520510675,0.8451158659592751,0.33356745292847273,3.20661646425724,0.9078199537531022,0.36960635261372715,3.11406339276582,1.0003730252445224,0.35523092663679423,3.0786480879411102,1.0357883300692323,0.3464485637194439,3.010992120951414,1.1034442970589284,0.3577945583008686,2.978971318900585,1.1354650991097572,0.351444348002175,0.6604140736144078,0.25977151297942397,0.9583362322305897,2.855564729933818,122.93633513843581,2.855564729933818,0.351444348002175,0.14049295245002502,2.978971318900585,2,low,9,954,0.004843121793789527,1.516536698144437
4548C04F9AC7,20,4.300318326104071,0.0,0.0,4.173365858010948,0.12695246809312413,0.1560781929890152,3.981705583445728,0.31861274265834405,0.26116094591484956,3.7897488452494144,0.5105694808546574,0.2731820046873644,3.6217299833893777,0.6785883427146941,0.28177011262329005,3.548025245219469,0.7522930808846027,0.28954690023365437,3.408349124342203,0.8919692017618687,0.2843991458387934,3.310643035173416,0.9896752909306556,0.2909400566545846,3.1149653479456902,1.1853529781583816,0.4665238820293025,2.989404868334532,1.31091345776954,0.6250698668459355,2.9388488709926603,1.3614694551114113,0.604856604279943,2.882719834148884,1.417598491955188,0.5922988370867274,0.5306813495879364,0.3580349444359427,0.9929841280475689,3.1297222365516624,146.16815912086034,3.1297222365516624,0.5922988370867274,0.19838616540110704,2.882719834148884,1,low,12,1066,0.6828801729243619,1.2427777740989345
7263826C2217,20,3.719223989978913,0.0,0.0,3.583214234560728,0.13600975541818525,0.15551468958829381,3.343063934892416,0.3761600550864973,0.21033736440320283,3.12413760535419,0.5950863846247233,0.3518570263432828,2.996711587905884,0.7225124020730294,0.34902183306293233,2.885118182003498,0.8341058079754152,0.32966078047876174,2.77893043756485,0.9402935524140636,0.32083608753775134,2.7391045689582825,0.980119421020631,0.35257316544699613,2.670317846536636,1.0489061434422773,0.3707753151476534,2.635849025845528,1.083374964133386,0.3640504523068288,2.6040291652083396,1.1151948247705739,0.3594189713053687,2.564365711808205,1.154858278170709,0.32338416965806904,0.7222581538720366,0.2635408916957282,0.9341012729626876,3.0167345940837285,127.90677541996685,3.0167345940837285,0.32338416965806904,0.17975052361525043,2.564365711808205,2,low,9,1250,1.7967981854960162,0.3373134872647069
F296C5CF54D7,20,4.002878022963001,0.0,0.0,3.923914408683777,0.078963614279224,0.1506742794873674,3.6810741394758226,0.3218038834871784,0.26879574561213243,3.496568813920021,0.5063092090429798,0.2665603643334075,3.339668956398964,0.6632090665640371,0.27479465797342945,3.2532405093312264,0.7496375136317747,0.2728813551724367,3.1240631312131883,0.8788148917498129,0.2831006061378684,3.036350819468498,0.9665272034945026,0.26808760579341867,2.9762956142425536,1.0265824087204471,0.2962530741951459,2.914482355117798,1.088395667845203,0.29445297980425306,2.8353160858154296,1.1675619371475712,0.3150347122924074,2.80621976852417,1.196658254438831,0.33022389304692135,0.6264424373885381,0.29560937316950664,0.9709208199091643,2.8451710985005194,127.98341126672683,2.8451710985005194,0.33022389304692135,0.2075218130330135,2.80621976852417,1,low,6,808,-0.8790266055728494,1.0251959289060284
D88A1D12032B,20,3.4718605533722906,0.0,0.0,3.350936436653137,0.12092411671915364,0.2254926103704668,3.1700916051864625,0.30176894818582845,0.23289761724777758,2.94240882396698,0.5294517294053108,0.26727465898973496,2.779227447509766,0.6926331058625251,0.28819698800351656,2.724336874485016,0.7475236788872749,0.3123228875704886,2.6400685787200926,0.831791974652198,0.2850779977053037,2.5813899874687194,0.8904705659035713,0.28879373961478255,2.523876357078552,0.9479841962937385,0.28021536619668935,2.485171777009964,0.9866887763623268,0.29214663880259323,2.4262211084365846,1.0456394449357065,0.2692480751010325,2.3794133603572845,1.0924471930150064,0.281138888703609,0.6842652749413093,0.2515791371159184,0.9487306581224197,2.7284610979965747,117.64851418002961,2.7284610979965747,0.281138888703609,0.19343079137660535,2.3794133603572845,2,low,11,900,-0.3220675992870221,-0.18872885757293714
86B8E74548F4,20,4.566823716317453,0.0,0.0,4.447330451011657,0.11949326530579607,0.14778307163902987,4.251598989963531,0.3152247263539223,0.18850465987822512,4.017357325553894,0.5494663907635597,0.22656547504065558,3.8437626123428346,0.7230611039746193,0.2606493491949932,3.734681933000684,0.83214178331677,0.28289780775683526,3.5733589589595796,0.9934647573578743,0.27342656835774837,3.5123048476874827,1.054518868629971,0.28701403910007145,3.443457993865013,1.1233657224524407,0.3059148984202748,3.397547846287489,1.1692758700299648,0.2898022421961578,3.347351920604706,1.219471795712748,0.31376085078773447,3.273044827580452,1.2937788887370019,0.3118883206160373,0.6431870163912738,0.3138629837793762,0.9601758747021029,3.1004838863712187,137.62959799350753,3.1004838863712187,0.3118883206160373,0.17503483876641598,3.273044827580452,2,low,8,1020,0.40440066978144823,2.3529419498053805
3EC88BE82F4F,20,3.666284816688107,0.0,0.0,3.5188188077881932,0.14746600889991374,0.1737298864279834,3.37827906627208,0.288005750416027,0.23666723121300862,3.196717071905732,0.4695677447823748,0.27672553590240095,3.1281195880845187,0.5381652286035881,0.222677419001238,3.059487986937165,0.6067968297509416,0.22220356160099586,2.991718914732337,0.6745659019557699,0.24409936723254494,2.9320946492254736,0.7341901674626335,0.2507070306412481,2.8257544465363025,0.8405303701518043,0.24029755206937345,2.7458371758460998,0.920447640842007,0.24077950638832735,2.6359625779092313,1.0303222387788757,0.24310881327766665,2.5624945323914288,1.103790284296678,0.23442697165491908,0.5497392379545951,0.24705437531454558,0.9968496921846258,2.4511191811445463,109.20765685860307,2.4511191811445463,0.23442697165491908,0.15257030883494915,2.5624945323914288,2,low,8,841,-0.67924783157902,0.3319914699976054
305B4157DD19,20,2.9541064535417862,0.0,0.0,2.7667531482875347,0.18735330525425176,0.23497138965270503,2.4698228921741245,0.4842835613676617,0.2999655502128768,2.238718180172145,0.7153882733696413,0.3184012639627618,2.154596071317792,0.7995103822239946,0.30903074873706465,2.0979030303657056,0.8562034231760809,0.34173493822801676,2.018456064350903,0.9356503891908836,0.3548875822577778,1.9258805936202408,1.0282258599215457,0.4102286315903915,1.8906914930790664,1.06341496046272,0.42115470433587715,1.8417885323986412,1.1123179211431453,0.4288756122388912,1.8256122706457973,1.1284941828959891,0.42586127046127537,1.808208770491183,1.1458976830506036,0.4252522345761404,0.7471901163956454,0.23803441157562694,0.9084719691508854,3.2393567384877295,131.00473214494846,3.2393567384877295,0.4252522345761404,0.1595640391578761,1.808208770491183,1,low,9,920,-0.20098955444227706,-1.8133516292110945
EA04020F5ECD,20,3.9105501447954487,0.0,0.0,3.761216768249869,0.1493333765455792,0.18679760015174005,3.583988459408283,0.3265616853871653,0.22608609039621622,3.378321250528097,0.5322288942673514,0.2083010260459672,3.1890194162726404,0.7215307285228084,0.2000951356533163,3.0809336565434933,0.8296164882519553,0.23844273423576864,2.8893244259059427,1.0212257188895058,0.24927519287696817,2.838766407966614,1.0717837368288348,0.25985996732050204,2.770119323581457,1.1404308212139915,0.25151172461838284,2.685823084414005,1.2247270603814433,0.27406544126341376,2.604026974737644,1.3065231700578044,0.27556342102856496,2.553198699653149,1.3573514451422999,0.33437260089100335,0.6112024201403353,0.3311775315854084,0.9757984505439681,3.1998061060712866,143.46900697569214,3.1998061060712866,0.33437260089100335,0.153867101881029,2.553198699653149,2,low,8,954,0.004843121793789527,0.30555221895536633
43CBE96B374E,20,4.7161839969696535,0.0,0.0,4.553599122166633,0.16258487480302017,0.24085577512483078,4.346092319488525,0.37009167748112837,0.2974228171765793,4.188084065914154,0.5280999310554997,0.31848283114704806,3.987562817335129,0.7286211796345249,0.3212038303393249,3.8798797369003295,0.8363042600693241,0.2932332663222699,3.7818280458450317,0.934355951124622,0.2851036349528778,3.6800485968589784,1.0361354001106755,0.3177530059524765,3.616178500652313,1.1000054963173405,0.3040008101966464,3.595229375362396,1.1209546216072575,0.2947906178207082,3.522658812999725,1.1935251839699283,0.30498100038477005,3.4968425631523132,1.2193414338173405,0.30255776605325757,0.6858655310770027,0.28644100017287666,0.9571849592950137,3.088511465665663,133.59389488331732,3.088511465665663,0.30255776605325757,0.17336041377690814,3.4968425631523132,1,low,9,829,-0.751894658485867,2.9894685182216656
408959B1EA22,20,3.5013663882209407,0.0,0.0,3.333496368303895,0.16787001991704584,0.1903960221556223,3.120859775878489,0.38050661234245176,0.18340625440598463,2.9249858310446144,0.5763805571763265,0.22634387142883394,2.7826185200363396,0.718747868184601,0.24961195921364412,2.692398379743099,0.8089680084778417,0.27118236547651453,2.586726445145905,0.9146399430750358,0.2769809297748327,2.4952210459858177,1.006145342235123,0.2950342541124252,2.4138702273368837,1.0874961608840574,0.32231554384723815,2.397938701510429,1.1034276867105115,0.33682876567328685,2.3338049344718454,1.1675614537490953,0.3496984659659806,2.304061820358038,1.1973045678629028,0.3627471702596707,0.6756576648845396,0.27457760161779804,0.9612714816127987,3.070580799366699,131.30348794156865,3.070580799366699,0.3627471702596707,0.2398420203585688,2.304061820358038,2,low,11,790,-0.9879968459331199,-0.40304406079894056
7F2C6238F4AA,20,3.4621744490438893,0.0,0.0,3.348411403410137,0.11376304563375254,0.2150185643315751,3.1493417819961906,0.31283266704769874,0.2148986701179507,2.9186825660988687,0.5434918829450204,0.2641981899895122,2.7878794077783824,0.674295041265507,0.276218529679256,2.7358447279781104,0.726329721065779,0.2767876629210449,2.6967664290219546,0.7654080200219348,0.33023464907345135,2.6563063621520997,0.8058680868917897,0.3604485526086984,2.545949134044349,0.9162253149995403,0.34044125018353505,2.504952163994312,0.9572222850495772,0.32485472130841464,2.5011427544057367,0.9610316946381525,0.3226272926402846,2.469872088730335,0.9923023603135542,0.3254622897713268,0.7319641171026425,0.22538449195977014,0.9264569891221743,2.608142698957151,110.45162319314457,2.608142698957151,0.3254622897713268,0.13477943863449995,2.469872088730335,2,low,9,851,-0.6187088091566475,0.06855428163072129
BD7F5D94AFED,20,3.905406992858456,0.0,0.0,3.8167935525998473,0.08861344025860876,0.1956433327292135,3.7292225107550623,0.17618448210339396,0.2063153567485129,3.5480461876839398,0.3573608051745161,0.2180891302049127,3.4590240053832533,0.44638298747520294,0.23521942422059255,3.401779816299677,0.5036271765587792,0.27979632618646866,3.3541021928191186,0.5513048000393376,0.28884775927210454,3.268749600276351,0.6366573925821051,0.2668172645792784,3.201156118325889,0.704250874532567,0.2580357369263068,3.153268659859896,0.7521383329985604,0.2566737969976778,3.1137618124485016,0.7916451804099545,0.24853616192131944,3.088233733177185,0.817173259681271,0.24393596714196125,0.6163040341716678,0.20065947142451307,0.9803700794097668,1.9257985368467252,86.7195975805843,1.9257985368467252,0.24393596714196125,0.23366542234780074,3.088233733177185,2,low,10,804,-0.9032422145417984,1.8273013689247213
B6D776FC5087,20,3.7957230094940435,0.0,0.0,3.6820631206035612,0.11365988889048181,0.15497392020675443,3.551369296014309,0.2443537134797343,0.16442688061930297,3.2978270022198557,0.4978960072741875,0.16650546138270525,3.1680275769904256,0.6276954325036177,0.17701788277548744,3.038054044172168,0.7576689653218754,0.18860763802412053,2.8943259051069616,0.9013971043870814,0.1691177587968427,2.8136180311441423,0.982104978349901,0.10975036093790573,2.739979333058,1.0557436764360435,0.1555796778100137,2.6545259699225427,1.1411970395715005,0.19519602714203316,2.548502055183053,1.2472209543109902,0.19572504383281086,2.5025272564962506,1.2931957529977924,0.22711407314906074,0.5858888444116077,0.3256062435594813,0.9860135070125737,2.8995665400437733,133.88802740316717,2.8995665400437733,0.22711407314906074,0.1502582730173569,2.5025272564962506,2,low,9,821,-0.8003258764237651,0.16143226283988285
2E57A0350FFD,20,3.6465043813951548,0.0,0.0,3.5487668223679067,0.09773755902724875,0.13299262290534744,3.3577451702207326,0.2887592111744226,0.14633881193409043,3.1888811491429805,0.4576232322521747,0.20407870888028695,3.1372035082429646,0.5093008731521904,0.21105908664678352,3.0676063377410174,0.5788980436541379,0.2217291042151792,2.992055986635387,0.6544483947597682,0.2197940121700149,2.9412115797400475,0.7052928016551078,0.22660249428114196,2.839298507757485,0.8072058736376704,0.19592012975641743,2.7675326377153397,0.8789717436798157,0.1942425648268217,2.6744441747665406,0.9720602066286148,0.19306935636575343,2.6314389422535895,1.0150654391415657,0.2306384852998864,0.5703061313403678,0.23473478211748777,0.9919278559329224,2.31304174929721,103.45952767795852,2.31304174929721,0.2306384852998864,0.20241274540775842,2.6314389422535895,1,low,6,811,-0.8608648988461376,0.5280834836585551
8FFBD4C432B4,20,4.03914398416396,0.0,0.0,3.930689019523561,0.10845496464040001,0.2023114877532096,3.736191697604954,0.30295228655900674,0.30389118118754227,3.544576644524932,0.49456733963902905,0.33042052313199766,3.4043720168992877,0.6347719672646733,0.40874916546115836,3.278883927129209,0.760260057034752,0.4278616654467448,3.1068804044276477,0.9322635797363136,0.4377473397253663,3.0256192555651067,1.0135247285988542,0.39937913216876775,2.8948033154010773,1.1443406687628839,0.496414982750996,2.8248826462775467,1.2142613378864142,0.5012708113441726,2.6903874568641184,1.3487565272998425,0.4596378632851534,2.6254072219133375,1.4137367622506234,0.47430036209282156,0.5377663489661558,0.35497033170028747,0.9953844158979388,3.0568396855915654,143.05680961894294,3.0568396855915654,0.47430036209282156,0.19566358873029596,2.6254072219133375,2,low,10,792,-0.9758890414486454,0.5109280363971395
057DACBB2B12,20,3.921689752801772,0.0,0.0,3.888114667311311,0.033575085490461266,0.21407862207044934,3.723923482745886,0.19776627005588618,0.20857000212213264,3.5827630914747717,0.3389266613270005,0.30228806993297863,3.4440285064280034,0.47766124637376867,0.3469721435551669,3.4103295508772136,0.5113602019245584,0.3565952276215838,3.3296738035976885,0.5920159492040833,0.3793370388437696,3.2469060227274893,0.6747837300742825,0.40025799618590396,3.1796459317207337,0.7420438210810383,0.3940066328116231,3.098933156579733,0.8227565962220391,0.4114980538915776,2.985434167087078,0.9362555857146939,0.4157822434876946,2.9552520334720613,0.9664377193297108,0.42219972508793663,0.529118629888764,0.24581634857221607,0.994179317980837,2.031120406147032,96.87053587679421,2.031120406147032,0.42219972508793663,0.333433801891258,2.9552520334720613,1,low,9,1218,1.6030733137444242,1.4490741953602806
961D937626F7,20,3.259119284152985,0.0,0.0,3.1083774026483297,0.15074188150465492,0.2627449973943456,2.9553452473133803,0.30377403683960447,0.31632771762992073,2.708486282080412,0.5506330020725728,0.34583702158532775,2.5811143849045037,0.6780048992484808,0.26994196719034136,2.498585860431194,0.7605334237217904,0.27081080668477375,2.442354520410299,0.8167647637426854,0.26603203490140453,2.3894467569887636,0.8696725271642208,0.26852276535799097,2.342894034460187,0.9162252496927976,0.25602573823502695,2.287987171113491,0.9711321130394935,0.2607915143512772,2.2242787919938563,1.034840492159128,0.26561744287276245,2.212988406047225,1.0461308781057597,0.2654731056902888,0.7269964395840188,0.2362883740359919,0.9425480256933692,2.7249177438611274,115.48051096387208,2.7249177438611274,0.2654731056902888,0.2210445152554339,2.212988406047225,1,low,9,966,0.07748994870063657,-0.6620754926277133
129497C3E0FC,20,4.5910704705022995,0.0,0.0,4.322852814197541,0.2682176563047594,0.23658961014632035,4.147777462005616,0.4432930084966844,0.2597809529919484,3.8771763145923615,0.7138941559099382,0.3836504200585293,3.6736149430274962,0.9174555274748034,0.3572623163005311,3.583310294151306,1.0077601763509936,0.3368330726968133,3.3758982181549073,1.2151722523473925,0.36934109274608323,3.3061578035354615,1.2849126669668383,0.378255001922873,3.2269935488700865,1.364076921632213,0.40073054079239684,3.124780297279358,1.4662901732229419,0.4628455385228451,3.012222135066986,1.5788483354353136,0.43459919281934634,2.9732075214385985,1.617862949063701,0.42922435055476027,0.6228958867833708,0.37171463336372734,0.9805896983579416,3.991719120844387,173.00375297454096,3.991719120844387,0.42922435055476027,0.17693843019972216,2.9732075214385985,1,low,10,1007,0.3256999406323639,1.5001432783890938
57E6768B4C73,20,3.9056114177550034,0.0,0.0,3.8368053641170263,0.06880605363797765,0.186061518681648,3.6295350428670643,0.2760763748879395,0.21270032596118402,3.478291014954448,0.4273204028005562,0.2336198127180437,3.4093431565910577,0.4962682611639462,0.25839108768663616,3.322509799897671,0.5831016178573332,0.28092007057870233,3.2549863710999487,0.650625046655055,0.3066522886826108,3.1717091761529446,0.7339022416020594,0.2965838966496707,3.132139837741852,0.7734715800131522,0.3071340476200069,3.0306945011019706,0.8749169166530333,0.33948102476091185,2.94064349681139,0.964967920943614,0.3593872969140659,2.935289852321148,0.9703215654338561,0.3702289128257753,0.6009364716083716,0.23515853951484525,0.9850653000524998,2.2522770202170728,101.94830266442752,2.2522770202170728,0.3702289128257753,0.30650801042815146,2.935289852321148,1,low,10,835,-0.7155712450324435,1.3922976661714268
B01B2F50425E,20,3.068662717650014,0.0,0.0,2.9277995521202684,0.14086316552974523,0.15930414765303197,2.762577654980123,0.30608506266989055,0.21991729317600145,2.575903600640595,0.4927591170094187,0.22415140398428293,2.5079496359452604,0.5607130817047532,0.22193521863019647,2.4062568690627812,0.6624058485872324,0.24656755756757148,2.326754714176059,0.7419080034739549,0.24933005761238275,2.2622998975217343,0.8063628201282794,0.24968073018328082,2.134717230312526,0.9339454873374873,0.27295735273203714,2.034490863233805,1.0341718544162088,0.3468874806268675,1.9115381456911564,1.1571245719588572,0.3634673898205896,1.8718838460743428,1.1967788715756709,0.3642506380198041,0.553490594060299,0.28100363448346904,0.9972351417142217,2.66599178995205,120.93962382606323,2.66599178995205,0.3642506380198041,0.18295191076873304,1.8718838460743428,2,low,6,1078,0.7555269998312089,-1.6322466808029732
2BC448B88B54,20,3.861369160106105,0.0,0.0,3.682224610261619,0.17914454984448608,0.22741624901418755,3.5558155233040454,0.30555363680206,0.21154196459800578,3.3118023913353682,0.5495667687707371,0.1730062821260369,3.1574124565348027,0.7039567035713024,0.18526659684609803,3.0866434261202813,0.774725733985824,0.24732155458733787,2.9504239274188877,0.9109452326872175,0.22641176192908993,2.8595696771517396,1.0017994829543655,0.20775856947093568,2.7265319472178815,1.1348372128882234,0.22819552419797987,2.68398427516222,1.177384884943885,0.25095604382816117,2.623627337999642,1.237741822106463,0.2717864365182529,2.546165889874101,1.3152032702320045,0.2646549252500236,0.5890539899959045,0.3122278066223465,0.9853706863486512,3.0892403316514088,137.3121772363121,3.0892403316514088,0.2646549252500236,0.17771023209500336,2.546165889874101,2,low,8,1007,0.3256999406323639,0.28554946842018736
09601E40B377,20,4.129268418588945,0.0,0.0,3.945024277456105,0.18424414113284118,0.17711464349913528,3.713047792762518,0.41622062582642805,0.19962955379184794,3.558886685781181,0.5703817328077652,0.27260178641733107,3.4480900336056948,0.6811783849832512,0.3403944097324871,3.385722655802965,0.7435457627859808,0.32222376194851976,3.262170414626598,0.8670980039623475,0.3317759416514265,3.129307171702385,0.9999612468865609,0.3786825996923848,3.0444326899945735,1.0848357285943722,0.42224813475973827,2.9777608372271063,1.1515075813618396,0.4455391482239546,2.8462778471410273,1.2829905714479184,0.4717484942836486,2.7640996553003787,1.365168763288567,0.4152427415357936,0.544654831535148,0.3057744941339294,0.9961363921535621,3.128326942228535,137.912936311107,3.128326942228535,0.4152427415357936,0.19084227978843463,2.7640996553003787,1,low,10,804,-0.9032422145417984,0.9053977054649497
