essay_id,window_idx,target_start,k,nll_k,gain_k
AE6BE874B204,1,181,64,1.7834173440933228,1.3935392018287414
AE6BE874B204,1,181,96,1.8184571266174316,1.3584994193046325
AE6BE874B204,1,181,128,1.8009709119796753,1.3759856339423888
AE6BE874B204,2,223,0,3.672765916393649,0.0
AE6BE874B204,2,223,2,2.880764961242676,0.7920009551509732
AE6BE874B204,2,223,4,2.790308952331543,0.882456964062106
AE6BE874B204,2,223,8,2.745638847351074,0.9271270690425748
AE6BE874B204,2,223,12,2.6259758472442627,1.0467900691493863
AE6BE874B204,2,223,16,2.4524730443954468,1.2202928719982022
AE6BE874B204,2,223,24,2.357000231742859,1.3157656846507901
AE6BE874B204,2,223,32,2.102107286453247,1.570658629940402
AE6BE874B204,2,223,48,2.0988985300064087,1.5738673863872403
AE6BE874B204,2,223,64,2.095685124397278,1.5770807919963712
AE6BE874B204,2,223,96,2.0029706954956055,1.6697952208980436
AE6BE874B204,2,223,128,2.0276981592178345,1.6450677571758145
AE6BE874B204,3,269,0,3.8162034557711695,0.0
AE6BE874B204,3,269,2,3.2267589569091797,0.5894444988619898
AE6BE874B204,3,269,4,2.902633011341095,0.9135704444300745
AE6BE874B204,3,269,8,2.6995688378810883,1.1166346178900812
AE6BE874B204,3,269,12,2.7195626497268677,1.0966408060443018
AE6BE874B204,3,269,16,2.604905739426613,1.2112977163445566
AE6BE874B204,3,269,24,2.406863257288933,1.4093401984822367
AE6BE874B204,3,269,32,2.2917507886886597,1.5244526670825098
AE6BE874B204,3,269,48,2.065632551908493,1.7505709038626764
AE6BE874B204,3,269,64,1.8618670105934143,1.9543364451777552
AE6BE874B204,3,269,96,1.836825653910637,1.9793778018605326
AE6BE874B204,3,269,128,1.6074405312538147,2.208762924517355
AE6BE874B204,4,319,0,3.281940890896705,0.0
AE6BE874B204,4,319,2,2.890451654791832,0.39148923610487296
AE6BE874B204,4,319,4,2.749532550573349,0.5324083403233559
AE6BE874B204,4,319,8,2.590186908841133,0.6917539820555718
AE6BE874B204,4,319,12,2.4477970600128174,0.8341438308838875
AE6BE874B204,4,319,16,2.3775896430015564,0.9043512478951485
AE6BE874B204,4,319,24,2.1212979555130005,1.1606429353837044
AE6BE874B204,4,319,32,2.116808831691742,1.165132059204963
AE6BE874B204,4,319,48,2.0938207507133484,1.1881201401833565
AE6BE874B204,4,319,64,2.102741301059723,1.179199589836982
AE6BE874B204,4,319,96,2.107760339975357,1.1741805509213479
AE6BE874B204,4,319,128,2.073561042547226,1.208379848349479
AE6BE874B204,5,373,0,2.9097907773910032,0.0
AE6BE874B204,5,373,2,2.7254164814949036,0.18437429589609966
AE6BE874B204,5,373,4,2.628621995449066,0.28116878194193706
AE6BE874B204,5,373,8,2.266133964061737,0.6436568133292662
AE6BE874B204,5,373,12,2.0925778448581696,0.8172129325328337
AE6BE874B204,5,373,16,1.910116747021675,0.9996740303693281
AE6BE874B204,5,373,24,1.9246677160263062,0.9851230613646971
AE6BE874B204,5,373,32,1.8796562105417252,1.030134566849278
AE6BE874B204,5,373,48,1.8721301406621933,1.03766063672881
AE6BE874B204,5,373,64,1.797766000032425,1.1120247773585783
AE6BE874B204,5,373,96,1.7900893688201904,1.1197014085708128
AE6BE874B204,5,373,128,1.7721454203128815,1.1376453570781218
AE6BE874B204,6,421,0,3.282867431640625,0.0
AE6BE874B204,6,421,2,3.1011199951171875,0.1817474365234375
AE6BE874B204,6,421,4,3.0231857299804688,0.25968170166015625
AE6BE874B204,6,421,8,2.9757871627807617,0.3070802688598633
AE6BE874B204,6,421,12,2.799205780029297,0.4836616516113281
AE6BE874B204,6,421,16,2.6036577224731445,0.6792097091674805
AE6BE874B204,6,421,24,2.3963623046875,0.886505126953125
AE6BE874B204,6,421,32,2.391380786895752,0.891486644744873
AE6BE874B204,6,421,48,2.4313840866088867,0.8514833450317383
AE6BE874B204,6,421,64,2.255174160003662,1.027693271636963
AE6BE874B204,6,421,96,2.258394241333008,1.0244731903076172
AE6BE874B204,6,421,128,2.110109329223633,1.1727581024169922
AE6BE874B204,7,471,0,3.039275138608871,0.0
AE6BE874B204,7,471,2,2.816192865371704,0.2230822732371669
AE6BE874B204,7,471,4,2.732906714081764,0.3063684245271068
AE6BE874B204,7,471,8,2.372457168996334,0.6668179696125369
AE6BE874B204,7,471,12,2.259502377361059,0.7797727612478118
AE6BE874B204,7,471,16,2.008164942264557,1.0311101963443141
AE6BE874B204,7,471,24,1.801857702434063,1.237417436174808
AE6BE874B204,7,471,32,1.6582938432693481,1.3809812953395229
AE6BE874B204,7,471,48,1.688149407505989,1.351125731102882
AE6BE874B204,7,471,64,1.633761778473854,1.405513360135017
AE6BE874B204,7,471,96,1.6044348031282425,1.4348403354806285
AE6BE874B204,7,471,128,1.5681454241275787,1.4711297144812923
AE6BE874B204,8,514,0,2.7940325583181074,0.0
AE6BE874B204,8,514,2,2.3890713453292847,0.4049612129888227
AE6BE874B204,8,514,4,2.211137980222702,0.5828945780954053
AE6BE874B204,8,514,8,2.08950138092041,0.7045311773976972
AE6BE874B204,8,514,12,1.9284926652908325,0.8655398930272749
AE6BE874B204,8,514,16,1.8640941381454468,0.9299384201726606
AE6BE874B204,8,514,24,1.8159001469612122,0.9781324113568952
AE6BE874B204,8,514,32,1.8183970749378204,0.9756354833802869
AE6BE874B204,8,514,48,1.8470970392227173,0.9469355190953901
AE6BE874B204,8,514,64,1.8223243951797485,0.9717081631383588
AE6BE874B204,8,514,96,1.8309378772974014,0.963094681020706
AE6BE874B204,8,514,128,1.669711947441101,1.1243206108770063
AE6BE874B204,9,572,0,3.1829152568694083,0.0
AE6BE874B204,9,572,2,3.0263866037130356,0.15652865315637277
AE6BE874B204,9,572,4,2.6869233697652817,0.49599188710412667
AE6BE874B204,9,572,8,2.4526556581258774,0.730259598743531
AE6BE874B204,9,572,12,2.457089141011238,0.7258261158581703
AE6BE874B204,9,572,16,2.4793435484170914,0.703571708452317
AE6BE874B204,9,572,24,2.4741827845573425,0.7087324723120658
AE6BE874B204,9,572,32,2.324991390109062,0.8579238667603462
AE6BE874B204,9,572,48,2.250818446278572,0.9320968105908363
AE6BE874B204,9,572,64,1.8307358920574188,1.3521793648119895
AE6BE874B204,9,572,96,1.7723538279533386,1.4105614289160697
AE6BE874B204,9,572,128,1.7448736429214478,1.4380416139479606
AE6BE874B204,10,613,0,2.9416137203093498,0.0
AE6BE874B204,10,613,2,2.894674777984619,0.046938942324730615
AE6BE874B204,10,613,4,2.8273671865463257,0.11424653376302407
AE6BE874B204,10,613,8,2.6620819568634033,0.27953176344594644
AE6BE874B204,10,613,12,2.610948860645294,0.33066485966405557
AE6BE874B204,10,613,16,2.637514591217041,0.30409912909230874
AE6BE874B204,10,613,24,2.547029197216034,0.3945845230933158
AE6BE874B204,10,613,32,2.5032814741134644,0.4383322461958854
AE6BE874B204,10,613,48,2.552568793296814,0.3890449270125358
AE6BE874B204,10,613,64,2.535039335489273,0.4065743848200767
AE6BE874B204,10,613,96,2.3423686921596527,0.599245028149697
AE6BE874B204,10,613,128,2.2938933074474335,0.6477204128619163
AE6BE874B204,11,660,0,3.0345215335969002,0.0
AE6BE874B204,11,660,2,3.1378859281539917,-0.10336439455709145
AE6BE874B204,11,660,4,3.057142734527588,-0.022621200930687646
AE6BE874B204,11,660,8,2.587337374687195,0.4471841589097054
AE6BE874B204,11,660,12,2.5533480644226074,0.4811734691742928
AE6BE874B204,11,660,16,2.5800591707229614,0.4544623628739388
AE6BE874B204,11,660,24,2.5414317846298218,0.49308974896707847
AE6BE874B204,11,660,32,2.5043967962265015,0.5301247373703988
AE6BE874B204,11,660,48,2.2944236993789673,0.740097834217933
AE6BE874B204,11,660,64,2.061582088470459,0.9729394451264413
AE6BE874B204,11,660,96,1.8348593711853027,1.1996621624115975
AE6BE874B204,11,660,128,1.8009639978408813,1.233557535756019
AE6BE874B204,12,717,0,3.1617042787613405,0.0
AE6BE874B204,12,717,2,2.930971622467041,0.2307326562942995
AE6BE874B204,12,717,4,2.766441822052002,0.39526245670933857
AE6BE874B204,12,717,8,2.3456811904907227,0.8160230882706179
AE6BE874B204,12,717,12,2.289475202560425,0.8722290762009157
AE6BE874B204,12,717,16,2.3252711296081543,0.8364331491531862
AE6BE874B204,12,717,24,2.0935840606689453,1.0681202180923952
AE6BE874B204,12,717,32,1.9086964130401611,1.2530078657211794
AE6BE874B204,12,717,48,1.8269704580307007,1.3347338207306398
AE6BE874B204,12,717,64,1.7327542304992676,1.428950048262073
AE6BE874B204,12,717,96,1.690079927444458,1.4716243513168825
AE6BE874B204,12,717,128,1.663830041885376,1.4978742368759645
AE6BE874B204,13,759,0,3.456123044413905,0.0
AE6BE874B204,13,759,2,3.2055025696754456,0.2506204747384593
AE6BE874B204,13,759,4,2.7415393590927124,0.7145836853211924
AE6BE874B204,13,759,8,2.6912976503372192,0.7648253940766856
AE6BE874B204,13,759,12,2.4441712498664856,1.0119517945474192
AE6BE874B204,13,759,16,2.3685783743858337,1.087544670028071
AE6BE874B204,13,759,24,2.2976929545402527,1.1584300898736521
AE6BE874B204,13,759,32,2.144369423389435,1.31175362102447
AE6BE874B204,13,759,48,1.9309015274047852,1.5252215170091197
AE6BE874B204,13,759,64,1.9470866583287716,1.5090363860851332
AE6BE874B204,13,759,96,1.5613076612353325,1.8948153831785723
AE6BE874B204,13,759,128,1.5532993897795677,1.9028236546343371
AE6BE874B204,14,812,0,2.8828762269789174,0.0
AE6BE874B204,14,812,2,2.6833417415618896,0.19953448541702778
AE6BE874B204,14,812,4,2.2937694638967514,0.589106763082166
AE6BE874B204,14,812,8,2.132523402571678,0.7503528244072393
AE6BE874B204,14,812,12,2.0289992094039917,0.8538770175749257
AE6BE874B204,14,812,16,1.9095424264669418,0.9733338005119756
AE6BE874B204,14,812,24,1.794698417186737,1.0881778097921804
AE6BE874B204,14,812,32,1.7633144557476044,1.119561771231313
AE6BE874B204,14,812,48,1.7103886306285858,1.1724875963503316
AE6BE874B204,14,812,64,1.6863543391227722,1.1965218878561452
AE6BE874B204,14,812,96,1.725572556257248,1.1573036707216695
AE6BE874B204,14,812,128,1.7191270738840103,1.1637491530949071
AE6BE874B204,15,865,0,2.514167047316028,0.0
AE6BE874B204,15,865,2,2.6706390380859375,-0.15647199076990947
AE6BE874B204,15,865,4,2.235995292663574,0.2781717546524538
AE6BE874B204,15,865,8,2.2553672790527344,0.25879976826329365
AE6BE874B204,15,865,12,1.862229347229004,0.6519377000870241
AE6BE874B204,15,865,16,1.8092050552368164,0.7049619920792116
AE6BE874B204,15,865,24,1.769538402557373,0.744628644758655
AE6BE874B204,15,865,32,1.7579913139343262,0.7561757333817019
AE6BE874B204,15,865,48,1.6214683055877686,0.8926987417282595
AE6BE874B204,15,865,64,1.4924142360687256,1.0217528112473024
AE6BE874B204,15,865,96,1.4167413711547852,1.0974256761612429
AE6BE874B204,15,865,128,1.330928087234497,1.183238960081531
AE6BE874B204,16,911,0,3.2378111808530745,0.0
AE6BE874B204,16,911,2,3.2173694372177124,0.02044174363536211
AE6BE874B204,16,911,4,3.0867128372192383,0.15109834363383623
AE6BE874B204,16,911,8,2.5113213062286377,0.7264898746244368
AE6BE874B204,16,911,12,2.330512046813965,0.9072991340391097
AE6BE874B204,16,911,16,2.1701666116714478,1.0676445691816268
AE6BE874B204,16,911,24,2.065964698791504,1.1718464820615706
AE6BE874B204,16,911,32,2.071729898452759,1.1660812824003157
AE6BE874B204,16,911,48,1.8006463050842285,1.437164875768846
AE6BE874B204,16,911,64,1.553331971168518,1.6844792096845564
AE6BE874B204,16,911,96,1.5996325016021729,1.6381786792509017
AE6BE874B204,16,911,128,1.611505389213562,1.6263057916395125
AE6BE874B204,17,960,0,2.7622722348859234,0.0
AE6BE874B204,17,960,2,2.667556516826153,0.09471571805977064
AE6BE874B204,17,960,4,2.3116134479641914,0.450658786921732
AE6BE874B204,17,960,8,2.269747719168663,0.4925245157172604
AE6BE874B204,17,960,12,2.0904840901494026,0.6717881447365208
AE6BE874B204,17,960,16,1.972333125770092,0.7899391091158314
AE6BE874B204,17,960,24,1.8520742803812027,0.9101979545047207
AE6BE874B204,17,960,32,1.724798396229744,1.0374738386561795
AE6BE874B204,17,960,48,1.7718761265277863,0.9903961083581372
AE6BE874B204,17,960,64,1.6970518231391907,1.0652204117467328
AE6BE874B204,17,960,96,1.708948791027069,1.0533234438588543
AE6BE874B204,17,960,128,1.6782642379403114,1.084007996945612
AE6BE874B204,18,1012,0,3.274138419858871,0.0
AE6BE874B204,18,1012,2,2.9145326614379883,0.3596057584208827
AE6BE874B204,18,1012,4,2.8489980697631836,0.4251403500956874
AE6BE874B204,18,1012,8,2.841279983520508,0.4328584363383632
AE6BE874B204,18,1012,12,2.2635974884033203,1.0105409314555507
AE6BE874B204,18,1012,16,2.1445693969726562,1.1295690228862147
AE6BE874B204,18,1012,24,1.904481291770935,1.369657128087936
AE6BE874B204,18,1012,32,1.8157798051834106,1.4583586146754604
AE6BE874B204,18,1012,48,1.7808462381362915,1.4932921817225795
AE6BE874B204,18,1012,64,1.7254915237426758,1.5486468961161952
AE6BE874B204,18,1012,96,1.4455347061157227,1.8286037137431483
AE6BE874B204,18,1012,128,1.3330696821212769,1.9410687377375941
AE6BE874B204,19,1054,0,2.9553084834929435,0.0
AE6BE874B204,19,1054,2,2.8406424522399902,0.11466603125295327
AE6BE874B204,19,1054,4,2.666088581085205,0.2892199024077384
AE6BE874B204,19,1054,8,2.460008144378662,0.4953003391142814
AE6BE874B204,19,1054,12,2.561868667602539,0.39343981589040444
AE6BE874B204,19,1054,16,2.4904708862304688,0.46483759726247476
AE6BE874B204,19,1054,24,1.9032139778137207,1.0520945056792228
AE6BE874B204,19,1054,32,1.8588788509368896,1.0964296325560539
AE6BE874B204,19,1054,48,1.7225120067596436,1.2327964767333
AE6BE874B204,19,1054,64,1.6032347679138184,1.3520737155791251
AE6BE874B204,19,1054,96,1.5725724697113037,1.3827360137816398
AE6BE874B204,19,1054,128,1.6687357425689697,1.2865727409239738
C9F79E2B45C6,0,128,0,2.873328424269153,0.0
C9F79E2B45C6,0,128,2,2.929683208465576,-0.05635478419642315
C9F79E2B45C6,0,128,4,2.722442388534546,0.15088603573460713
C9F79E2B45C6,0,128,8,2.168309211730957,0.705019212538196
C9F79E2B45C6,0,128,12,2.0755956172943115,0.7977328069748415
C9F79E2B45C6,0,128,16,2.1154680252075195,0.7578603990616335
C9F79E2B45C6,0,128,24,2.0743608474731445,0.7989675767960085
C9F79E2B45C6,0,128,32,1.8455252647399902,1.0278031595291628
C9F79E2B45C6,0,128,48,1.6978577375411987,1.1754706867279543
C9F79E2B45C6,0,128,64,1.7291180491447449,1.1442103751244082
C9F79E2B45C6,0,128,96,1.735000729560852,1.138327694708301
C9F79E2B45C6,0,128,128,1.7238633036613464,1.1494651206078066
C9F79E2B45C6,1,168,0,3.4346539897303425,0.0
C9F79E2B45C6,1,168,2,3.3806562423706055,0.05399774735973706
C9F79E2B45C6,1,168,4,3.2597694396972656,0.1748845500330769
C9F79E2B45C6,1,168,8,3.074955701828003,0.3596982879023396
C9F79E2B45C6,1,168,12,2.7042722702026367,0.7303817195277058
C9F79E2B45C6,1,168,16,2.6177103519439697,0.8169436377863728
C9F79E2B45C6,1,168,24,2.6827921867370605,0.751861802993282
C9F79E2B45C6,1,168,32,2.4535229206085205,0.981131069121822
C9F79E2B45C6,1,168,48,2.4004976749420166,1.034156314788326
C9F79E2B45C6,1,168,64,2.321861743927002,1.1127922458033406
C9F79E2B45C6,1,168,96,2.1776838302612305,1.256970159469112
C9F79E2B45C6,1,168,128,2.2322587966918945,1.202395193038448
C9F79E2B45C6,2,208,0,2.8849451772628294,0.0
C9F79E2B45C6,2,208,2,2.9047828428447247,-0.01983766558189526
C9F79E2B45C6,2,208,4,2.6365123353898525,0.24843284187297687
C9F79E2B45C6,2,208,8,2.263811841607094,0.6211333356557356
C9F79E2B45C6,2,208,12,2.193635333329439,0.6913098439333902
C9F79E2B45C6,2,208,16,2.2256491035223007,0.6592960737405287
C9F79E2B45C6,2,208,24,1.6952800787985325,1.189665098464297
C9F79E2B45C6,2,208,32,1.7378328740596771,1.1471123032031523
C9F79E2B45C6,2,208,48,1.6578626446425915,1.227082532620238
C9F79E2B45C6,2,208,64,1.540369350463152,1.3445758267996775
C9F79E2B45C6,2,208,96,1.4151025637984276,1.4698426134644018
C9F79E2B45C6,2,208,128,1.4376678317785263,1.447277345484303
C9F79E2B45C6,3,255,0,3.878386466733871,0.0
C9F79E2B45C6,3,255,2,3.8141860961914062,0.06420037054246475
C9F79E2B45C6,3,255,4,3.505462646484375,0.372923820249496
C9F79E2B45C6,3,255,8,3.2858943939208984,0.5924920728129726
C9F79E2B45C6,3,255,12,3.21270751953125,0.665678947202621
C9F79E2B45C6,3,255,16,3.171745777130127,0.706640689603744
C9F79E2B45C6,3,255,24,3.0493850708007812,0.8290013959330897
C9F79E2B45C6,3,255,32,2.9722166061401367,0.9061698605937343
C9F79E2B45C6,3,255,48,2.803241729736328,1.0751447369975429
C9F79E2B45C6,3,255,64,2.8523101806640625,1.0260762860698085
C9F79E2B45C6,3,255,96,2.662931442260742,1.2154550244731288
C9F79E2B45C6,3,255,128,2.6162986755371094,1.2620877911967616
C9F79E2B45C6,4,285,0,3.7273568184145036,0.0
C9F79E2B45C6,4,285,2,3.691414713859558,0.03594210455494551
C9F79E2B45C6,4,285,4,3.3439687490463257,0.38338806936817793
C9F79E2B45C6,4,285,8,2.844364881515503,0.8829919368990007
C9F79E2B45C6,4,285,12,2.987578511238098,0.7397783071764055
C9F79E2B45C6,4,285,16,2.7719528675079346,0.955403950906569
C9F79E2B45C6,4,285,24,2.802582025527954,0.9247747928865495
C9F79E2B45C6,4,285,32,2.487043261528015,1.2403135568864885
C9F79E2B45C6,4,285,48,2.428734242916107,1.2986225754983964
C9F79E2B45C6,4,285,64,2.3414278626441956,1.385928955770308
C9F79E2B45C6,4,285,96,2.3092222213745117,1.418134597039992
C9F79E2B45C6,4,285,128,2.175972580909729,1.5513842375047746
C9F79E2B45C6,5,327,0,3.7574504729240172,0.0
C9F79E2B45C6,5,327,2,3.6805548667907715,0.07689560613324575
C9F79E2B45C6,5,327,4,3.378981828689575,0.37846864423444204
C9F79E2B45C6,5,327,8,2.964463710784912,0.7929867621391051
C9F79E2B45C6,5,327,12,2.988020420074463,0.7694300528495543
C9F79E2B45C6,5,327,16,2.932955741882324,0.824494731041693
C9F79E2B45C6,5,327,24,2.7856357097625732,0.971814763161444
C9F79E2B45C6,5,327,32,2.7572789192199707,1.0001715537040465
C9F79E2B45C6,5,327,48,2.648810386657715,1.1086400862663024
C9F79E2B45C6,5,327,64,2.42273211479187,1.3347183581321471
C9F79E2B45C6,5,327,96,2.4118528366088867,1.3455976363151305
C9F79E2B45C6,5,327,128,2.4178788661956787,1.3395716067283385
C9F79E2B45C6,6,377,0,3.161989273563508,0.0
C9F79E2B45C6,6,377,2,2.8195228576660156,0.3424664158974924
C9F79E2B45C6,6,377,4,2.60719633102417,0.5547929425393381
C9F79E2B45C6,6,377,8,2.2183361053466797,0.9436531682168283
C9F79E2B45C6,6,377,12,2.211637496948242,0.9503517766152658
C9F79E2B45C6,6,377,16,2.1427059173583984,1.0192833562051096
C9F79E2B45C6,6,377,24,1.976048469543457,1.185940804020051
C9F79E2B45C6,6,377,32,1.9028117656707764,1.2591775078927316
C9F79E2B45C6,6,377,48,1.7647418975830078,1.3972473759805002
C9F79E2B45C6,6,377,64,1.7889025211334229,1.3730867524300852
C9F79E2B45C6,6,377,96,1.7432080209255219,1.4187812526379862
C9F79E2B45C6,6,377,128,1.7095925509929657,1.4523967225705423
C9F79E2B45C6,7,416,0,2.703024425814229,0.0
C9F79E2B45C6,7,416,2,2.34081419557333,0.36221023024089893
C9F79E2B45C6,7,416,4,2.277587190270424,0.42543723554380497
C9F79E2B45C6,7,416,8,2.154968373477459,0.5480560523367699
C9F79E2B45C6,7,416,12,2.008489441126585,0.6945349846876439
C9F79E2B45C6,7,416,16,1.960704542696476,0.7423198831177529
C9F79E2B45C6,7,416,24,1.9446304067969322,0.7583940190172966
C9F79E2B45C6,7,416,32,1.9370294585824013,0.7659949672318276
C9F79E2B45C6,7,416,48,1.8985489942133427,0.8044754316008862
C9F79E2B45C6,7,416,64,1.829249531030655,0.873774894783574
C9F79E2B45C6,7,416,96,1.7650080248713493,0.9380164009428795
C9F79E2B45C6,7,416,128,1.773437425494194,0.9295870003200348
C9F79E2B45C6,8,451,0,2.5672768931235037,0.0
C9F79E2B45C6,8,451,2,2.392772763967514,0.17450412915598967
C9F79E2B45C6,8,451,4,2.3461305499076843,0.22114634321581939
C9F79E2B45C6,8,451,8,2.142349034547806,0.4249278585756979
C9F79E2B45C6,8,451,12,2.031388282775879,0.5358886103476248
C9F79E2B45C6,8,451,16,1.950273334980011,0.6170035581434927
C9F79E2B45C6,8,451,24,1.7295812964439392,0.8376955966795645
C9F79E2B45C6,8,451,32,1.408735305070877,1.1585415880526266
C9F79E2B45C6,8,451,48,1.2050917446613312,1.3621851484621725
C9F79E2B45C6,8,451,64,1.2621381729841232,1.3051387201393805
C9F79E2B45C6,8,451,96,1.2942479252815247,1.273028967841979
C9F79E2B45C6,8,451,128,1.3105356097221375,1.2567412834013663
C9F79E2B45C6,9,497,0,3.27414789507466,0.0
C9F79E2B45C6,9,497,2,3.1337647438049316,0.14038315126972822
C9F79E2B45C6,9,497,4,3.1621283292770386,0.11201956579762129
C9F79E2B45C6,9,497,8,2.95412015914917,0.32002773592548994
C9F79E2B45C6,9,497,12,2.9008759260177612,0.37327196905689863
C9F79E2B45C6,9,497,16,2.872807502746582,0.40134039232807783
C9F79E2B45C6,9,497,24,2.675327181816101,0.5988207132585588
C9F79E2B45C6,9,497,32,2.5018999576568604,0.7722479374177995
C9F79E2B45C6,9,497,48,2.3307169675827026,0.9434309274919572
C9F79E2B45C6,9,497,64,2.2994384765625,0.9747094185121599
C9F79E2B45C6,9,497,96,2.0813175290822983,1.1928303659923616
C9F79E2B45C6,9,497,128,2.082523360848427,1.191624534226233
C9F79E2B45C6,10,529,0,3.7484308058215725,0.0
C9F79E2B45C6,10,529,2,3.6663551330566406,0.08207567276493188
C9F79E2B45C6,10,529,4,3.3391590118408203,0.4092717939807522
C9F79E2B45C6,10,529,8,3.166515350341797,0.5819154554797756
C9F79E2B45C6,10,529,12,3.198841094970703,0.5495897108508694
C9F79E2B45C6,10,529,16,3.096271514892578,0.6521592909289944
C9F79E2B45C6,10,529,24,3.013427734375,0.7350030714465725
C9F79E2B45C6,10,529,32,2.9971370697021484,0.7512937361194241
C9F79E2B45C6,10,529,48,2.945301055908203,0.8031297499133694
C9F79E2B45C6,10,529,64,2.8871774673461914,0.8612533384753811
C9F79E2B45C6,10,529,96,2.8552803993225098,0.8931504064990627
C9F79E2B45C6,10,529,128,2.7887964248657227,0.9596343809558499
C9F79E2B45C6,11,572,0,3.7248908319780902,0.0
C9F79E2B45C6,11,572,2,3.413781091570854,0.31110974040723605
C9F79E2B45C6,11,572,4,3.2785348519682884,0.4463559800098018
C9F79E2B45C6,11,572,8,2.979966126382351,0.7449247055957393
C9F79E2B45C6,11,572,12,3.0082506239414215,0.7166402080366687
C9F79E2B45C6,11,572,16,2.8921705782413483,0.832720253736742
C9F79E2B45C6,11,572,24,2.779906488955021,0.9449843430230693
C9F79E2B45C6,11,572,32,2.7457674369215965,0.9791233950564937
C9F79E2B45C6,11,572,48,2.6580206155776978,1.0668702164003925
C9F79E2B45C6,11,572,64,2.672953490167856,1.051937341810234
C9F79E2B45C6,11,572,96,2.5746405757963657,1.1502502561817245
C9F79E2B45C6,11,572,128,2.5366519428789616,1.1882388890991287
C9F79E2B45C6,12,617,0,4.517022901965726,0.0
C9F79E2B45C6,12,617,2,4.383527755737305,0.1334951462284213
C9F79E2B45C6,12,617,4,3.89404296875,0.622979933215726
C9F79E2B45C6,12,617,8,3.800445556640625,0.716577345325101
C9F79E2B45C6,12,617,12,3.896465301513672,0.6205576004520541
C9F79E2B45C6,12,617,16,3.69873046875,0.818292433215726
C9F79E2B45C6,12,617,24,3.0919721126556396,1.4250507893100863
C9F79E2B45C6,12,617,32,3.1975526809692383,1.3194702209964877
C9F79E2B45C6,12,617,48,2.6998881101608276,1.8171347918048983
C9F79E2B45C6,12,617,64,2.6233632564544678,1.8936596455112582
C9F79E2B45C6,12,617,96,2.5819146633148193,1.9351082386509066
C9F79E2B45C6,12,617,128,2.6111397743225098,1.9058831276432162
C9F79E2B45C6,13,653,0,2.3418155024128575,0.0
C9F79E2B45C6,13,653,2,2.2498801574110985,0.09193534500175904
C9F79E2B45C6,13,653,4,2.0926041454076767,0.24921135700518082
C9F79E2B45C6,13,653,8,2.068661093711853,0.2731544087010045
C9F79E2B45C6,13,653,12,1.4164540320634842,0.9253614703493733
C9F79E2B45C6,13,653,16,1.3730145543813705,0.968800948031487
C9F79E2B45C6,13,653,24,1.3360498547554016,1.005765647657456
C9F79E2B45C6,13,653,32,1.290277749300003,1.0515377531128545
C9F79E2B45C6,13,653,48,1.3578218221664429,0.9839936802464146
C9F79E2B45C6,13,653,64,1.279729813337326,1.0620856890755315
C9F79E2B45C6,13,653,96,1.2256736159324646,1.116141886480393
C9F79E2B45C6,13,653,128,1.1788196563720703,1.1629958460407872
C9F79E2B45C6,14,692,0,3.785487021169355,0.0
C9F79E2B45C6,14,692,2,3.6108007431030273,0.17468627806632764
C9F79E2B45C6,14,692,4,3.4458541870117188,0.33963283415763623
C9F79E2B45C6,14,692,8,3.4329004287719727,0.3525865923973823
C9F79E2B45C6,14,692,12,3.463338851928711,0.32214816924064404
C9F79E2B45C6,14,692,16,3.3195877075195312,0.46589931364982373
C9F79E2B45C6,14,692,24,2.953533411026001,0.831953610143354
C9F79E2B45C6,14,692,32,3.019605040550232,0.765881980619123
C9F79E2B45C6,14,692,48,3.0206351280212402,0.7648518931481147
C9F79E2B45C6,14,692,64,2.960531234741211,0.824955786428144
C9F79E2B45C6,14,692,96,2.9730191230773926,0.8124678980919624
C9F79E2B45C6,14,692,128,2.884674072265625,0.90081294890373
C9F79E2B45C6,15,739,0,4.009132877472909,0.0
C9F79E2B45C6,15,739,2,4.08404266834259,-0.07490979086968164
C9F79E2B45C6,15,739,4,3.837022066116333,0.1721108113565757
C9F79E2B45C6,15,739,8,3.6143453121185303,0.3947875653543784
C9F79E2B45C6,15,739,12,3.4453972578048706,0.5637356196680381
C9F79E2B45C6,15,739,16,3.116571009159088,0.8925618683138206
C9F79E2B45C6,15,739,24,3.1659988164901733,0.8431340609827354
C9F79E2B45C6,15,739,32,2.8889503479003906,1.120182529572518
C9F79E2B45C6,15,739,48,2.8422588109970093,1.1668740664758994
C9F79E2B45C6,15,739,64,2.8129796981811523,1.1961531792917564
C9F79E2B45C6,15,739,96,2.5603213906288147,1.448811486844094
C9F79E2B45C6,15,739,128,2.482187867164612,1.5269450103082969
C9F79E2B45C6,16,780,0,3.342782420496787,0.0
C9F79E2B45C6,16,780,2,3.2773381173610687,0.06544430313571814
C9F79E2B45C6,16,780,4,3.1936033368110657,0.1491790836857212
C9F79E2B45C6,16,780,8,2.9117874205112457,0.43099499998554114
C9F79E2B45C6,16,780,12,2.768669754266739,0.574112666230048
C9F79E2B45C6,16,780,16,2.752507120370865,0.590275300125922
C9F79E2B45C6,16,780,24,2.709213674068451,0.6335687464283359
C9F79E2B45C6,16,780,32,2.717214524745941,0.6255678957508457
C9F79E2B45C6,16,780,48,2.7914623022079468,0.5513201182888401
C9F79E2B45C6,16,780,64,2.8372703194618225,0.5055121010349644
C9F79E2B45C6,16,780,96,2.679994583129883,0.662787837366904
C9F79E2B45C6,16,780,128,2.776786684989929,0.5659957355068577
