doc_id,age_months,age_group,n_chars,n_words,n_tokens_model,word_count,n_tokens,ppl_min_ctx,ppl_32,ppl_max_fixed,total_benefit_fixed,benefit_ok_fixed,half_life_fixed,early_drop_pct_fixed,early_slope,burst_valid_256,burst_valid_512,burst_n_targets_256,burst_n_targets_512,burst_baseline_512,burst_I_L_max_512,burst_I_L_std_512,burst_spike_mass_c_512,burst_spike_count_c_512,burst_cv_c_512,burst_kurtosis_c_512,burst_spike_mass_512,burst_cv_512,burst_baseline_256,burst_I_L_max_256,burst_I_L_std_256,burst_spike_mass_c_256,burst_spike_count_c_256,burst_cv_c_256,burst_kurtosis_c_256,burst_spike_mass_256,burst_cv_256,model,model_tag
ECSC_1004_1_78F_1004_YR1,78,6-8yr,2171,548,576,548,576,23.282634980570602,15.87812171941289,11.603466512725038,11.679168467845564,True,18.416425471777043,63.39931889452066,-0.2312974641957028,True,True,20,20,3.0982128809939105,9.408612900227958,3.555802679675688,0.40215045198915195,0.0,1.1330245709125304,-0.7976478827349447,0.2989887973994299,1.1476947570287623,10.014817080494959,29.34894165287348,8.435168026668507,0.5927551618473587,1.0,1.3260421108427307,0.3552900052333774,0.2882516318501061,0.8422688061968695,Qwen2.5-7B-Instruct,qwen7b
ECSC_1004_2_78F_1004_YR2,78,6-8yr,1768,434,451,434,451,77.05941509652585,37.11430870260965,24.33354109747001,52.72587399905584,True,12.29008187778245,75.75997013275018,-1.3484217342285836,True,False,20,0,,,,,,,,,,13.763763919050524,35.82417063301034,10.738256262558862,0.40511086558988146,1.0,1.1772961126269632,-0.868497708893226,0.2286138262820834,0.7801831189283888,Qwen2.5-7B-Instruct,qwen7b
ECSC_1004_3_78F_1004_YR3,78,6-8yr,1808,435,454,435,454,22.125351476350204,10.13467140886946,6.569373996292713,15.555977480057491,True,7.083853385499893,77.0808525716407,-0.28978918612116783,True,False,20,0,,,,,,,,,,5.160246981521687,10.773011211285887,2.1646728910449355,0.48529893345796027,1.0,1.254393726751022,0.31105135191570277,0.1811460263485296,0.41949017145815043,Qwen2.5-7B-Instruct,qwen7b
ECSC_4066_1_78F_4066_YR1,78,6-8yr,1721,416,430,416,430,40.33310593944018,16.318608502755463,13.442607974323534,26.890497965116644,True,28.070794186088143,89.30477028665375,-0.6848287456816002,True,False,20,0,,,,,,,,,,6.570906877975356,12.677189042352172,3.0985442626279367,0.4473445862771191,1.0,1.1911308147705797,-0.7828141734294483,0.1885492979162565,0.47155504105738716,Qwen2.5-7B-Instruct,qwen7b
ECSC_1068_1_78M_1068_YR1,78,6-8yr,1460,351,375,351,375,138.35879300073236,54.58630276183712,38.87901496843196,99.4797780323004,True,18.39996703549286,84.2105721342632,-3.3232783783909863,True,False,20,0,,,,,,,,,,64.73363256237613,163.0199486480976,54.67547712147475,0.3765020547745315,1.0,1.1101097232769097,-1.2615845567869317,0.2432300197032938,0.8446224158483686,Qwen2.5-7B-Instruct,qwen7b
ECSC_1068_2_78M_1068_YR2,78,6-8yr,1894,437,461,437,461,58.31406813856712,26.79211529686012,19.46165619037622,38.852411948190905,True,13.76300288708807,81.13255075062274,-1.1496884240858836,True,False,20,0,,,,,,,,,,37.55409090284477,250.7830835947105,54.499273141009795,0.8213208698625316,1.0,1.6309976693128843,8.850015200523583,0.4653953188909381,1.4512206747862297,Qwen2.5-7B-Instruct,qwen7b
ECSC_1068_3_78M_1068_YR3,78,6-8yr,2184,497,535,497,535,45.16665414952099,23.559231239894437,20.264560510335752,24.902093639185235,True,18.058132343978826,86.7695030895945,-0.7609898238607006,True,False,20,0,,,,,,,,,,23.584159044245784,76.44023041406993,20.827881789982595,0.6066503112991022,1.0,1.2970754888318412,0.6107435318663197,0.3019913067825318,0.8831301447258649,Qwen2.5-7B-Instruct,qwen7b
ECSC_2026_1_78M_2026_YR1,78,6-8yr,958,242,250,242,250,34.894438944876754,18.00602420948028,18.00602420948028,16.888414735396474,True,10.905321720111704,100.0,-0.6073314715023421,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4017_1_78M_4017_YR1,78,6-8yr,1044,264,268,264,268,23.484206350072228,10.825181061670632,9.587956815053598,13.89624953501863,True,8.426697321194656,91.09670387323413,-0.39030894143941286,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1035_1_79M_1035_YR1,79,6-8yr,1311,306,335,306,335,83.72103284303265,54.82355147371678,30.890553940590944,52.8304789024417,True,29.64220515903593,54.698503533687045,-0.7821682049849551,True,False,20,0,,,,,,,,,,25.56108314003973,46.246303205367695,8.853509431243628,0.5512277673481693,1.0,1.2810535560409453,-0.04586119090976659,0.174519512612119,0.34636675538115974,Qwen2.5-7B-Instruct,qwen7b
ECSC_1035_2_79M_1035_YR2,79,6-8yr,1197,283,311,283,311,68.45022034767271,41.07489614172003,32.93833062733557,35.511889720337145,True,9.706720075771372,77.08777094527647,-0.8065229079651276,True,False,20,0,,,,,,,,,,23.02220361582969,30.323468375349826,4.5008740255134,0.3431407182465158,1.0,1.2152264746004406,-0.1472471826709918,0.12760164748518216,0.19550144289483534,Qwen2.5-7B-Instruct,qwen7b
ECSC_1035_3_79M_1035_YR3,79,6-8yr,1193,285,305,285,305,40.27577893946471,31.736550185921057,10.663756558950222,29.612022380514485,True,82.01467894737235,28.837033296188153,-0.36419694763354044,True,False,20,0,,,,,,,,,,9.75421979234674,13.05618364035916,2.089337404337103,0.3349722348804305,1.0,1.1461488477612212,-1.297544510614956,0.1313006844935167,0.21419831096859415,Qwen2.5-7B-Instruct,qwen7b
ECSC_1064_1_80F_1064_YR1,80,6-8yr,1157,283,302,283,302,156.99325703486238,20.436949401144854,13.728293949336424,143.26496308552595,True,10.768332193308465,95.31730905636466,-4.95079169207518,True,False,20,0,,,,,,,,,,9.253909025250204,11.621893717022813,1.2363111349301157,0.5129722042151932,0.0,1.339099129703725,-0.18468789184852108,0.1255890206539888,0.13359879933514784,Qwen2.5-7B-Instruct,qwen7b
ECSC_1064_2_80F_1064_YR2,80,6-8yr,1124,271,292,271,292,13.869831083944735,9.438476440363285,8.256899114175697,5.612931969769038,True,15.933511193420308,78.94901750900416,-0.1946902504178122,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1064_3_80F_1064_YR3,80,6-8yr,1354,336,356,336,356,37.53280753859427,25.47249117390815,12.795778978871287,24.737028559722983,True,52.6871625722462,48.75410292537245,-0.3574780398796588,True,False,20,0,,,,,,,,,,21.229030409645276,45.89801965704737,13.086677763658805,0.449844941953639,1.0,1.2319207054036958,-0.7433970611989293,0.21255099559111829,0.6164519768982457,Qwen2.5-7B-Instruct,qwen7b
ECSC_1041_1_80M_1041_YR1,80,6-8yr,1277,314,324,314,324,58.13407705655819,33.92960898069611,17.69797974883607,40.43609730772212,True,13.810242769047157,59.85856620055104,-0.6776392418750633,True,False,20,0,,,,,,,,,,5.463240307073367,8.437882901366331,1.197069832497708,0.5328503847682038,1.0,1.2717984562269051,0.22601931449449353,0.1459014259076422,0.21911352333300033,Qwen2.5-7B-Instruct,qwen7b
ECSC_1041_2_80M_1041_YR2,80,6-8yr,1236,310,318,310,318,135.98336364084432,70.97567690772247,47.845101946740606,88.1382616941037,True,13.09147980815231,73.75648836681192,-1.86820389134981,True,False,20,0,,,,,,,,,,8.676519376950042,19.99062210949778,5.294422726195636,0.4869825537650381,1.0,1.185746484360783,-0.38899613546445133,0.22530391331584032,0.6102012219624322,Qwen2.5-7B-Instruct,qwen7b
ECSC_1041_3_80M_1041_YR3,80,6-8yr,1509,363,377,363,377,40.77968889621118,22.494276632150154,13.965024999972568,26.814663896238606,True,25.968933183575704,68.19183837178727,-0.7108902150238301,True,False,20,0,,,,,,,,,,9.691067051597292,14.978623156978653,2.697331474906072,0.47739810053936543,1.0,1.2220609865147032,-0.5716617588188462,0.15436514278750244,0.2783317317427388,Qwen2.5-7B-Instruct,qwen7b
ECSC_1080_1_81M_1080_YR1,81,6-8yr,1181,289,304,289,304,113.86898024824863,56.66613262867724,28.64359783395549,85.22538241429314,True,21.03901012378092,67.1194965620687,-1.8698011992441081,True,False,20,0,,,,,,,,,,11.150572267392045,15.247553867054847,3.159348558104626,0.3106357062053074,0.0,1.1977189140614195,-1.1458172934317048,0.13674234381354336,0.2833351044541099,Qwen2.5-7B-Instruct,qwen7b
ECSC_1080_2_81M_1080_YR2,81,6-8yr,1198,282,301,282,301,106.27704319096038,30.62678644311483,23.023529220219235,83.25351397074115,True,7.106638210121851,90.86734377894523,-1.9843600823650214,True,False,20,0,,,,,,,,,,3.6684506244941497,4.45819491508135,0.5744946327210282,0.3123899317180623,0.0,1.1362306839513614,-1.2375818181754668,0.12152800654625412,0.1566041611368959,Qwen2.5-7B-Instruct,qwen7b
ECSC_1080_3_81M_1080_YR3,81,6-8yr,1776,422,474,422,474,75.29560357342623,63.84000499728582,22.370674658082667,52.92492891534357,True,92.48693122158286,21.644995677678278,-0.48062460852868394,True,False,20,0,,,,,,,,,,36.947007021646726,119.11737162012072,35.537555276739944,0.4933313972545483,1.0,1.159040603281976,-0.39923626818674585,0.3047002605167286,0.9618520725080382,Qwen2.5-7B-Instruct,qwen7b
ECSC_1084_1_81M_1084_YR1,81,6-8yr,1221,311,329,311,329,27.88073609778116,19.254105184871285,16.384560618768187,11.496175479012972,True,22.742384936129177,75.03913739537431,-0.30866384404862085,True,False,20,0,,,,,,,,,,1.808624894537425,3.600507931049254,1.3122880319456116,0.2868646037091396,1.0,1.1216289820619294,-1.293012044871382,0.1880656017915746,0.7255722487891793,Qwen2.5-7B-Instruct,qwen7b
ECSC_1084_2_81M_1084_YR2,81,6-8yr,1294,300,314,300,314,39.169068631275536,21.669094835323076,12.298242674856732,26.870825956418805,True,12.458165815949734,65.12629654308088,-0.5296970615063896,True,False,20,0,,,,,,,,,,4.768425376278764,7.696552558860235,1.2230273682889659,0.5841137917874464,1.0,1.3182946127565027,0.33838330694021623,0.15682195511839242,0.256484535623247,Qwen2.5-7B-Instruct,qwen7b
ECSC_1084_3_81M_1084_YR3,81,6-8yr,1066,273,286,273,286,35.44426689498581,21.558380176722167,21.558380176722167,13.885886718263642,True,8.74686485620483,100.0,-0.4163268933817862,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_4029_1_81M_4029_YR1,81,6-8yr,1045,269,274,269,274,84.65224952856875,34.020665508156114,13.402989303428063,71.24926022514069,True,9.9120221067037,71.06261013857797,-1.4327691966467626,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1003_1_82F_1003_YR1,82,6-8yr,1296,301,348,301,348,170.17415005910144,57.14306984110915,44.68451990016771,125.48963015893372,True,7.767312357572855,90.07204824401619,-3.1465282680636073,True,False,20,0,,,,,,,,,,35.10656862847837,75.42613469407728,22.305856134243836,0.3569214539423301,1.0,1.103654517385238,-1.359186333632423,0.20274011001489042,0.6353755723123955,Qwen2.5-7B-Instruct,qwen7b
ECSC_1003_2_82F_1003_YR2,82,6-8yr,2317,566,591,566,591,33.24898069995039,17.921838599351556,11.832854195673926,21.416126504276463,True,8.424506761217685,71.56822732410663,-0.4078947810855896,True,True,20,20,10.675897140331767,20.453895796269162,4.2272820277520795,0.4764956748487054,1.0,1.1968172250503601,-0.4283341839853487,0.17882391084265473,0.39596503902066554,13.16795673565978,38.853438497806636,8.879335058702944,0.69156061518369,1.0,1.336086661922239,2.047129015916301,0.27451295849080093,0.6743138086607667,Qwen2.5-7B-Instruct,qwen7b
ECSC_1003_3_82F_1003_YR3,82,6-8yr,1397,339,356,339,356,22.88341431054936,17.75367078834601,11.034295078692034,11.849119231857324,True,50.453921026046636,43.292192624846024,-0.18320512579297674,True,False,20,0,,,,,,,,,,6.078364979592497,18.435244051238442,3.6708215096658288,0.7064324460493118,1.0,1.439971901748175,3.947040596950772,0.248136854362,0.6039159415385955,Qwen2.5-7B-Instruct,qwen7b
ECSC_1024_1_82F_1024_YR1,82,6-8yr,2520,623,658,623,658,53.816312613497374,29.72183446118565,15.748127929406124,38.06818468409125,True,17.317378633945268,63.292952769510016,-0.8105257864068353,True,True,20,20,16.226313028457337,28.591077375287803,5.068637244288452,0.49209845791442997,1.0,1.3954229701975986,0.9674110011602299,0.1550791844805287,0.31237146943974226,22.82130940358506,47.64911059474031,11.37368479457609,0.5225721702832696,1.0,1.2336152134497222,-0.28956553052795586,0.20555946840081046,0.4983800269054398,Qwen2.5-7B-Instruct,qwen7b
ECSC_1024_2_82F_1024_YR2,82,6-8yr,3053,761,787,761,787,32.213485163768524,17.86433306215055,14.375984198533649,17.837500965234874,True,11.714247069617695,80.44373552990601,-0.4376964970907913,True,True,20,20,14.55914733585279,44.04528005786686,9.816454841032737,0.5497274945933064,1.0,1.2874412316812287,1.6438507306617822,0.2439490427802552,0.6742465485502106,13.417765791271231,35.09591476978477,9.857191164624854,0.41663407226936655,1.0,1.1587368483704452,-0.84405046216995,0.23207266526882941,0.7346372949092116,Qwen2.5-7B-Instruct,qwen7b
ECSC_1024_3_82F_1024_YR3,82,6-8yr,1406,349,361,349,361,56.21038703450145,24.281075614074666,11.409481890398954,44.8009051441025,True,7.874371797771998,71.26934448696042,-0.8059907016461655,True,False,20,0,,,,,,,,,,15.214744213483002,29.353770470633258,8.508740653275346,0.35245854288021206,1.0,1.116825306597765,-1.3865631844635424,0.18824567523659858,0.5592430956371301,Qwen2.5-7B-Instruct,qwen7b
ECSC_1039_1_82F_1039_YR1,82,6-8yr,1582,387,409,387,409,28.844781321968988,21.165209535925097,11.458444431836927,17.38633689013206,True,37.6724092064756,44.17015403861508,-0.19757054728306514,True,False,20,0,,,,,,,,,,11.443039875391367,20.568676802908843,5.732674302889771,0.356097401473351,1.0,1.1747873792745738,-1.1567892057180047,0.17592685194851276,0.5009747729026162,Qwen2.5-7B-Instruct,qwen7b
ECSC_1039_2_82F_1039_YR2,82,6-8yr,2495,597,626,597,626,17.688501556878375,15.816827087300396,9.088548739099366,8.599952817779009,True,65.3617508237176,21.763776025707898,-0.0774210721979583,True,True,20,20,28.179168139721746,66.38837607182909,19.38861836944831,0.3997460161270067,1.0,1.1029285886188773,-1.188102086956965,0.22468822670691194,0.6880479321927834,13.12546376903948,51.32384346593532,13.191183112250224,0.5472289171090208,1.0,1.2363408800076854,1.2305855031278563,0.32241798652875986,1.0050070111324951,Qwen2.5-7B-Instruct,qwen7b
ECSC_1039_3_82F_1039_YR3,82,6-8yr,2588,601,618,601,618,28.205993905763922,18.259239464771703,13.344429604947713,14.861564300816209,True,10.6046193407301,66.929390740152,-0.29408854367764065,True,True,20,20,7.870237700477071,24.702394989034886,5.979600670542306,0.6766556100883833,1.0,1.3456919053643948,1.6210062381383379,0.29101891933213453,0.7597738337915562,5.006841317141982,12.903081538073979,2.906673212182035,0.5354625497680263,1.0,1.2369089230809056,0.5184746162027714,0.2256590477392431,0.5805403103610302,Qwen2.5-7B-Instruct,qwen7b
ECSC_1018_1_82M_1018_YR1,82,6-8yr,1011,256,284,256,284,232.77837148652927,88.23773643275375,37.3534256101345,195.42494587639476,True,11.418013361547157,73.96222340273627,-4.235247660797332,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1005_2_83F_1005_YR2,83,6-8yr,1556,369,379,369,379,35.07570342099198,17.756705830572795,13.387113092762144,21.688590328229836,True,14.685657573874469,79.85303483683217,-0.6224525473969548,True,False,20,0,,,,,,,,,,8.464115325334614,28.41417304657981,7.201908416368758,0.5902414014442151,1.0,1.3142590562702097,0.952587121473603,0.288858462861857,0.8508755067186,Qwen2.5-7B-Instruct,qwen7b
ECSC_1005_3_83F_1005_YR3,83,6-8yr,1587,366,381,366,381,20.226179962006395,8.113630699389066,3.7793681961042997,16.446811765902094,True,24.02786394100943,73.64679206537369,-0.4007846068658007,True,False,20,0,,,,,,,,,,12.867407800264612,18.94605756799289,4.063016769145177,0.349095304241209,1.0,1.2358878264384228,-0.6659139280371367,0.14459565085852244,0.3157603172459975,Qwen2.5-7B-Instruct,qwen7b
ECSC_4068_1_84F_4068_YR1,84,6-8yr,876,216,222,216,222,29.051184145526936,11.821550745897067,10.338306970975637,18.7128771745513,True,11.848686769082612,92.07367332620247,-0.615422086696479,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1094_1_84M_1094_YR1,84,6-8yr,935,241,252,241,252,79.60810310069054,32.81498978603686,26.927054115901278,52.681048984789264,True,9.997381556698198,88.8234274305441,-1.5236153252347766,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1094_2_84M_1094_YR2,84,6-8yr,1594,398,412,398,412,26.566820456482596,14.115561369311475,8.211853122504431,18.354967333978166,True,19.50920984783819,67.83590981456949,-0.533922085520382,True,False,20,0,,,,,,,,,,3.931016898126585,8.960239295889298,2.3080382703216356,0.5179593550206497,1.0,1.2375320793161537,-0.21053577037211335,0.2228704121945326,0.5871351688723555,Qwen2.5-7B-Instruct,qwen7b
ECSC_1094_3_84M_1094_YR3,84,6-8yr,1718,389,403,389,403,35.12961374342124,12.502817594181417,5.554659746559442,29.574953996861797,True,7.563350245046013,76.50661485945423,-0.5570386431521662,True,False,20,0,,,,,,,,,,13.692650868615573,54.51708688249659,12.179297303970282,0.7285407031126608,1.0,1.4750538736536918,3.950762256727259,0.3196598282398142,0.8894769479506709,Qwen2.5-7B-Instruct,qwen7b
ECSC_1038_1_85F_1038_YR1,85,6-8yr,2002,496,517,496,517,47.92553429811371,25.977453894176,13.077951679964574,34.84758261814913,True,17.44044665572876,62.98307875309212,-0.7006537953348847,True,False,20,0,,,,,,,,,,19.254059482577834,59.641001974343745,15.610627976868958,0.5703320535327656,1.0,1.2411089056971938,0.43725192352495235,0.28628846214081677,0.8107707359580114,Qwen2.5-7B-Instruct,qwen7b
ECSC_1038_2_85F_1038_YR2,85,6-8yr,2072,514,529,514,529,30.927193267959662,19.385315290056145,14.451547457522661,16.475645810437,True,27.396018381834285,70.0541763928426,-0.35641842709073684,True,False,20,0,,,,,,,,,,7.524845146123356,15.075807433682762,4.723083801921617,0.34113576171166116,1.0,1.1348632839021624,-1.342034831552526,0.19433694165472384,0.6276652489460002,Qwen2.5-7B-Instruct,qwen7b
ECSC_1038_3_85F_1038_YR3,85,6-8yr,2029,479,509,479,509,34.86779056051335,27.24464270225631,14.474495845971786,20.39329471454156,True,130.91875031678015,37.38065852018167,-0.24448878676466893,True,False,20,0,,,,,,,,,,24.724894741624635,63.57814800994543,18.89502035856554,0.5080391594931795,1.0,1.2651166498860635,-0.4427911758869807,0.2504732239346012,0.7642103457271979,Qwen2.5-7B-Instruct,qwen7b
ECSC_1016_1_85M_1016_YR1,85,6-8yr,1040,249,255,249,255,46.325536780315566,26.097533822699877,13.467518667936863,32.8580181123787,True,18.615771950891492,61.561847365331914,-0.8856982811856563,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1016_2_85M_1016_YR2,85,6-8yr,1353,314,345,314,345,69.26790190130191,25.65062328915709,20.10724378210562,49.16065811919629,True,11.110408821858064,88.72395179574113,-1.537479994671394,True,False,20,0,,,,,,,,,,5.1276623130392185,16.496845650635983,4.393466215903241,0.6617505300633018,1.0,1.3256208853891973,1.2139925614323275,0.31386161342869134,0.8568166052454395,Qwen2.5-7B-Instruct,qwen7b
ECSC_1016_3_85M_1016_YR3,85,6-8yr,2271,527,553,527,553,53.574724881394125,36.47246590638319,20.828886226153028,32.7458386552411,True,30.486830206722306,52.227274296038374,-0.6769878353794281,True,False,20,0,,,,,,,,,,16.143226046438084,41.27618855348912,10.584785631559978,0.5496802662836945,1.0,1.2424294634267907,0.12459767022474422,0.24418195494057798,0.6556797012636426,Qwen2.5-7B-Instruct,qwen7b
ECSC_1048_1_85M_1048_YR1,85,6-8yr,898,225,230,225,230,62.098925942740465,24.870680772507285,20.46078849800797,41.63813744473249,True,16.583756174969363,89.40900687416028,-1.450152336655523,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1048_2_85M_1048_YR2,85,6-8yr,1651,388,403,388,403,32.752600771382646,21.180584485502646,8.244842394483493,24.507758376899154,True,33.26579621576466,47.21776715730845,-0.4042537829976024,True,False,20,0,,,,,,,,,,11.54921800449017,38.8087617223605,10.662543305622297,0.5697803644500514,1.0,1.3161327250897292,0.41962130359334493,0.2937207887446364,0.9232264298307343,Qwen2.5-7B-Instruct,qwen7b
ECSC_1048_3_85M_1048_YR3,85,6-8yr,1277,282,304,282,304,155.13222982242416,70.57440650313535,48.934873495669905,106.19735632675426,True,11.110203934796026,79.6232846504355,-2.75038168361688,True,False,20,0,,,,,,,,,,22.236290709073824,33.65182067119981,7.357424517156136,0.4040474163307665,0.0,1.302063231785317,-0.4025268536778328,0.15133738406049763,0.3308746325282498,Qwen2.5-7B-Instruct,qwen7b
ECSC_1058_1_86F_1058_YR1,86,6-8yr,2037,486,499,486,499,40.857197852853695,22.092433819630735,16.148050275512656,24.70914757734104,True,22.46043289381106,75.9425794616677,-0.7605274662157602,True,False,20,0,,,,,,,,,,5.67169685134006,16.1273671223691,3.7174439902950356,0.5696771399179336,1.0,1.2705853655278563,1.0098950393329051,0.24693537702338517,0.6554377089841659,Qwen2.5-7B-Instruct,qwen7b
ECSC_1058_2_86F_1058_YR2,86,6-8yr,2948,703,737,703,737,33.405749548673704,23.774889583480224,10.89066003850784,22.515089510165865,True,42.016431496261184,42.7751351414571,-0.24411443073038716,True,True,20,20,11.370524022381543,28.779164046542903,7.328865364519912,0.5001929460895006,1.0,1.2339547124541967,-0.32792389975872593,0.23063652209617205,0.6445494816328518,15.454567820923412,42.918092308429735,10.269088237873959,0.49562804007835704,1.0,1.246292336922809,0.3284322739861891,0.23212377357065012,0.6644694537475834,Qwen2.5-7B-Instruct,qwen7b
ECSC_1058_3_86F_1058_YR3,86,6-8yr,4780,1113,1194,1113,1194,24.257601048592598,21.559728665024664,14.237073783438206,10.020527265154392,True,85.53453647140569,26.92345734090835,-0.09635258512742619,True,True,20,20,24.4366316883207,78.93072317355727,18.787070568368936,0.6100709258686804,1.0,1.3100847658414505,1.4451803036434283,0.27900644167938765,0.7688076985400599,21.261199866328333,69.81888239866905,16.46045356938983,0.6932422181123465,1.0,1.3944118457435069,1.9156272143339717,0.2924500250510006,0.7742015348559178,Qwen2.5-7B-Instruct,qwen7b
ECSC_1076_1_87M_1076_YR1,87,6-8yr,1049,268,275,268,275,85.72734689553326,21.538925334129118,13.53045280893157,72.19689408660169,True,6.888247980240257,88.9074556093906,-1.6615899553141735,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1076_2_87M_1076_YR2,87,6-8yr,1281,324,340,324,340,62.30554865570609,57.59465716636485,15.101244629113713,47.204304026592375,True,59.229423652438335,9.979792280566999,-0.1981048679217879,True,False,20,0,,,,,,,,,,8.6582422071965,24.68622673106346,7.060044194819702,0.5418988246401482,1.0,1.1969707134548988,0.024381983636121873,0.2845790378503149,0.81541310878917,Qwen2.5-7B-Instruct,qwen7b
ECSC_1076_3_87M_1076_YR3,87,6-8yr,1579,403,427,403,427,27.935200945792893,17.934365811960372,12.361231369218055,15.573969576574838,True,13.993204414442499,64.21506787116756,-0.35450840103255726,True,False,20,0,,,,,,,,,,9.362335858334678,21.489648014732886,5.614333218415342,0.4866509047433674,1.0,1.166778865488438,-0.5092136780098833,0.22505842473978982,0.5996722723226455,Qwen2.5-7B-Instruct,qwen7b
ECSC_1086_2_87M_1086_YR2,87,6-8yr,2070,475,491,475,491,39.650388999715275,23.20767976833034,16.248853610032146,23.40153538968313,True,10.615105353579407,70.26337784072885,-0.47931744181663544,True,False,20,0,,,,,,,,,,11.077711437090295,36.249558964210166,8.799361648132997,0.6882855211727429,1.0,1.3817881228886246,1.679678074858903,0.2978328019229804,0.7943302818550637,Qwen2.5-7B-Instruct,qwen7b
ECSC_1086_3_87M_1086_YR3,87,6-8yr,1227,293,303,293,303,13.562551555909858,6.514454241264857,5.55658499445042,8.005966561459438,True,9.605429387902936,88.03555773733056,-0.19501439955256958,True,False,20,0,,,,,,,,,,1.0771187163950806,2.1267514868826183,0.7622739684114282,0.29839402534101994,0.0,1.0835122732558597,-1.4854725085765945,0.19638532880731555,0.707697263828652,Qwen2.5-7B-Instruct,qwen7b
ECSC_2002_1_87M_2002_YR1,87,6-8yr,1089,278,296,278,296,30.944604696332924,17.24189805047585,9.824480019617766,21.120124676715157,True,14.587832088614864,64.8798567982141,-0.37029813244631266,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1075_1_88F_1075_YR1,88,6-8yr,902,224,237,224,237,95.16148437969659,69.57683215742084,16.29684019242766,78.86464418726894,True,51.06978764247834,32.44121936507242,-0.787494095065728,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1075_2_88F_1075_YR2,88,6-8yr,1818,423,468,423,468,22.904826584869674,17.612596676944786,9.21893850433296,13.685888080536714,True,99.55938771167202,38.669247306290586,-0.23185063004811066,True,False,20,0,,,,,,,,,,22.559662469347725,66.06249508006313,16.520009200839734,0.5987625847108379,1.0,1.2730772708120228,0.6959265078675778,0.27220572346197613,0.7322808673793684,Qwen2.5-7B-Instruct,qwen7b
ECSC_1075_3_88F_1075_YR3,88,6-8yr,1317,312,333,312,333,20.963718937239708,12.610703007684688,9.872762107566343,11.090956829673365,True,9.425733886057447,75.3137538792586,-0.2417903732556127,True,False,20,0,,,,,,,,,,9.988314967444214,14.96584254892435,2.034760681353398,0.5266741916845068,1.0,1.3106119038811708,0.34692470238605244,0.14093163019304253,0.20371410873460347,Qwen2.5-7B-Instruct,qwen7b
ECSC_4011_1_88F_4011_YR1,88,6-8yr,938,225,234,225,234,37.65821545293254,17.34250650493567,13.319409084949054,24.338806367983484,True,13.696309325090482,83.47044074733753,-0.8273874923469231,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1078_1_88M_1078_YR1,88,6-8yr,1150,273,293,273,293,19.12035258735145,9.33510558000609,7.722475377922798,11.397877209428653,True,14.56675787849868,85.8514864439031,-0.33378227402509386,False,False,0,0,,,,,,,,,,,,,,,,,,,Qwen2.5-7B-Instruct,qwen7b
ECSC_1078_2_88M_1078_YR2,88,6-8yr,1114,271,298,271,298,41.77070151140337,19.995720500231315,13.948799053108553,27.821902458294815,True,10.638455969431396,78.26560762267378,-0.6985058117121058,True,False,20,0,,,,,,,,,,4.459449172824006,5.184151705590686,0.6645627196417245,0.2222222222222222,0.0,1.0189049829937153,-1.934749420564458,0.11625094276627337,0.14902349906611476,Qwen2.5-7B-Instruct,qwen7b
ECSC_1078_3_88M_1078_YR3,88,6-8yr,2152,483,543,483,543,39.29659884312227,25.308991150243983,19.865071750775023,19.431527092347245,True,21.604179115716047,71.98408867405512,-0.538947718683964,True,False,20,0,,,,,,,,,,22.114660015878083,77.14519874336878,20.10561563331707,0.6467317208557518,1.0,1.3121670111494583,1.2686391130774073,0.3240485619042292,0.9091532774585481,Qwen2.5-7B-Instruct,qwen7b
