doc_id,population,prompt_slug,token_count,half_life,ppl_W4,ppl_W8,ppl_W12,ppl_W16,ppl_W24,ppl_W32,ppl_W48,ppl_W64,ppl_W96,ppl_W128,ppl_W192,ppl_W256,delta_max,auc_full,log_slope,auc_early,auc_late,early_fraction,token_count_z,ppl_W4_z,is_ai
human_distance_learning_27FF1FD699B1,human,distance_learning,649,35.51549996137852,21.18340655901493,22.650967871557704,22.5180780879317,21.31664752873236,20.061550418586506,17.489736046889426,14.431524727027572,13.99430349362601,13.964465511759824,14.342277905682417,12.348980064989005,12.452172812656208,8.731233746358722,1726.0421653391847,2.8936755647516526,11.741153987786653,886.9188166352853,0.006802356410267299,1.2774246192768641,1.1634823926191753,0
human_distance_learning_6A93EFD01EB1,human,distance_learning,491,39.07315839550839,19.903310157207233,19.74965522805275,18.71979967383333,18.39513645531053,17.306212967447433,16.68053357793535,15.362378699151481,15.405019410414056,14.707341674063484,13.992015523402552,13.633868095024207,12.29231721773216,7.610992939475073,1349.2708815089038,1.8969880737098286,48.065587696659705,579.3033400553422,0.03562337878581316,-1.2733027866790352,1.0100998276675348,0
human_distance_learning_8BD27AA126F7,human,distance_learning,582,47.6682687279279,7.118548056122009,6.962673765940399,6.463344340659016,6.476619908527419,6.10781677194868,5.988109441890719,5.90958733808492,5.944433402606334,5.786042194615925,5.534993480326721,4.838657024712235,4.703882649720492,2.414665406401517,418.10224394672025,0.5432829708542468,19.703485638457742,145.18050872045362,0.04712599830238798,0.19578704839683084,-0.52178449025711,0
human_distance_learning_53C9F177EB03,human,distance_learning,661,85.67623407194722,8.1244864050613,8.014825875712715,7.771107084157985,7.622617080570223,7.57932591609449,7.627760350726564,7.297103293137037,7.216653123864326,6.859296413281487,6.807459333991173,5.864656113400231,5.824685611056433,2.2998007940048666,372.13764367400506,0.5427717142220263,11.211563477027466,249.65944402599683,0.030127464038141937,1.4711507513747806,-0.40125184605497016,0
human_distance_learning_750AFA674F45,human,distance_learning,643,42.34417682589381,21.51819980414121,20.29904783720441,20.567672942516968,19.448137950291986,16.748511580461166,16.20332266479373,15.359255993633546,15.040968377226832,14.32878388466404,14.017187573188691,11.941932211846106,9.797048663030688,11.721151141110523,1955.0996320444312,2.7086688835716686,80.51610078416982,684.051052046426,0.04118260750730888,1.180561553227906,1.2035976890870321,0
human_distance_learning_52B0537F4B05,human,distance_learning,429,87.64752999090229,11.31236507370543,11.053421941616909,10.514015740548937,10.743348316394197,10.85268739471258,10.677159588655137,9.941233634624767,9.516026442860678,8.802843507123024,8.356280139992023,7.923258195246878,6.66562438314993,4.646740690555501,671.7886970909626,1.0378897057181242,13.861513776991448,515.6411546627052,0.020633740694083975,-2.274221135851603,-0.019276702416754755,0
human_distance_learning_E193F743822B,human,distance_learning,569,27.242556181856152,7.968503101722813,7.159763654669604,6.821431871547835,6.726569138921319,6.600183282863208,6.00568932322019,5.926354974143736,5.760234622925422,5.568508667318604,5.244744643648675,4.868407849802284,4.7499434480244505,3.218559653698363,644.3882168407875,0.7345877997681541,34.07266015060905,170.6452703055907,0.052875982614417616,-0.0140829280425786,-0.4199419377714227,0
human_distance_learning_047BD3CB80B4,human,distance_learning,681,43.21600768245524,12.028047922757427,11.202163591291264,11.049966242370276,10.674502198146056,10.506666189947733,10.153883015217064,9.91156853332565,9.745521928930433,9.408184782761321,9.421609631317361,7.944619183754594,7.9399929713686666,4.08805495138876,739.7443214404199,0.9155976228934916,35.00485188772048,284.926530263658,0.047320203580014666,1.7940276382046412,0.0664772071516776,0
human_distance_learning_A80542F83A7C,human,distance_learning,597,66.05038732314898,24.85576182863234,24.025464150576266,22.53284210917331,21.908815098050063,20.779896585282803,20.410458482208355,20.03301647063642,19.773455311252683,17.799777450105744,16.770242399458667,16.305938679342862,14.438223539718312,10.417538288914027,1809.8307337354474,2.3947693646834565,80.6826853060463,733.4000988304288,0.04458023825218127,0.43794471351922637,1.603508057773892,0
human_distance_learning_C02B1D9A374B,human,distance_learning,520,26.3899986862405,15.669523304839577,14.890436444891897,14.140962477757391,13.611987801106201,12.989791876732028,12.173600829804329,12.232914218900895,12.052078649021553,11.595184450612173,11.06722696044201,9.973164365229312,9.822386566154861,5.847136738684716,1129.7335576497826,1.3853751795638525,56.99734509552112,289.64957814636585,0.05045202447034887,-0.8051313007757372,0.5028028100697631,0
human_distance_learning_4F2CC610F271,human,distance_learning,534,67.33553644472893,14.078573634074935,14.144370672874066,14.076893217500153,13.920377398415807,13.855296053402785,13.48441610030149,13.422706631924695,12.557168905567194,11.346222642286465,11.620345305182243,11.174681431480856,10.783316964948128,3.2952566691268075,553.3439133964648,0.9209245374265884,4.8555617055283555,415.39706412568455,0.00877494373386086,-0.5791174799948348,0.31217346304070454,0
human_distance_learning_E032A417EBD1,human,distance_learning,596,46.67792591314395,17.87903907758441,17.543004420069042,16.857788262601524,16.763344765938555,15.849863460208917,15.801907087002048,14.598285905584685,13.942111822264797,13.556341107266169,12.838929006738429,11.95911192288441,11.516442280377833,6.362596797206576,1162.9906553277276,1.6449255488124215,36.6652406612015,661.0478487760774,0.03152668552686637,0.4218008691777333,0.7675494307509295,0
human_distance_learning_85C8AC30C12F,human,distance_learning,580,48.93527251796021,11.60805721650989,11.001822339476542,10.977212342022044,11.106271974651554,10.485593409363904,10.57380349946667,10.085988002514013,9.961373320098371,9.424723110004503,9.316766332564189,8.853376117653315,8.549350202543426,3.0587070139664636,547.2501750680453,0.7241525353146664,21.07575578257555,294.50158666778873,0.03851210423085745,0.16349935971384477,0.016153456776996325,0
human_distance_learning_3F65AF00FC67,human,distance_learning,554,66.9549002173997,99.44775624490681,95.93075482375376,95.94498746359852,95.15203977366339,93.70473274308664,87.37025473767623,80.61182199666182,75.81518700146533,71.41975072111727,66.83970771694632,53.26793513673543,51.37086303175091,48.076893213155905,8069.335835400477,12.35671927639565,148.10757368078964,5215.867924100036,0.01835436976498564,-0.2562405931649741,10.541203228442273,0
human_distance_learning_294C41270CAB,human,distance_learning,446,118.50528484848927,12.814601060023863,12.843178721572803,12.909551694816543,13.000818975748574,13.025893266533012,12.111129527913581,11.19788641105858,11.201386351223737,10.665404677424856,9.083202655260193,8.69240037107063,6.290714095033884,6.523886964989979,790.1911220926936,1.4524276919576031,-0.4878722033468179,633.1013711033373,-0.0006174103830156522,-1.9997757820462219,0.16072287294240875,0
human_distance_learning_0B720B5EA0E9,human,distance_learning,465,49.13777070979658,17.569552704149295,16.369561640790387,16.118672041832287,15.656718913613336,14.022045463837095,13.616940851797798,13.59768837985176,12.160236778583217,12.136833214383435,11.275041457771678,10.73654025992576,9.421387764470035,8.14816493967926,1465.302939197657,1.9039027291133654,66.27099497782301,513.6468892930988,0.04522682184348203,-1.693042739557854,0.7304664316049088,0
human_distance_learning_E592D7734E3B,human,distance_learning,514,41.12702393442841,12.9267837860529,12.036797122319546,11.457987232517086,11.506915802318767,10.958367098078833,10.48059814354586,9.814947424560163,9.10194096279336,7.934334108096823,7.622160089221032,7.329201578812628,7.274986245519828,5.651797540533072,1158.1246212304309,1.5003924983253238,43.48641684530215,566.692620463552,0.03754899606494913,-0.9019943668246955,0.17416473110035843,0
human_distance_learning_41A45843C231,human,distance_learning,659,18.075998221202113,20.207536809048644,18.680728777941695,18.27856834794979,17.379597503475924,16.590360968082027,15.972234022214382,15.551193856914795,14.896657394934657,14.990530204984749,14.728618941334764,14.339577051507868,14.14204478700684,6.065492022041804,1312.091813313139,1.4473339061460255,76.66935967732951,286.7146293849349,0.05843292283314619,1.4388630626917944,1.0465526011619293,0
human_distance_learning_2F3210D23414,human,distance_learning,431,65.2318435181127,11.116303652581646,10.840003191802031,10.728249901793264,10.613308592743053,10.761214394790143,10.182383270983657,9.592244519618788,9.32815777047105,8.87874796612495,9.045457365930657,8.038212972425528,7.505411728706702,3.610891923874944,570.5723419647229,0.8626532684054465,12.251782794027527,349.12239369274585,0.021472794758749494,-2.241933447168617,-0.04276899847942858,0
human_distance_learning_CAC42EC32F44,human,distance_learning,562,85.26499095417157,11.39822884740102,10.720013399355324,10.84270813417029,10.718412429598708,10.526247533905321,10.043886775661324,9.871913423610836,9.829034125165025,9.271414486548412,9.10591747112424,8.828252737725808,7.518728367238362,3.8795004801626582,561.0350106280558,0.7806695425251046,21.407061946843957,236.25532461152,0.03815637445313729,-0.12708983843302984,-0.008988410201216495,0
human_distance_learning_AC0B87BB101A,human,distance_learning,535,14.47568799441643,14.049851502385623,12.823418962136447,12.631334239836484,12.096586992652282,12.05177058404722,11.770948846983822,11.79145500495188,11.344561673797921,11.182553941157604,10.93090286490699,10.851810701473623,10.550883307336763,3.4989681950488603,724.7968153843694,0.7349061792671022,47.39964423790773,166.92297633645833,0.06539714749266809,-0.5629736356533418,0.30873194549314775,0
human_distance_learning_F069420C6DB7,human,distance_learning,545,10.164542365219297,23.691822689876616,20.859383400563377,18.806813797397588,18.30482719949002,18.44311027201589,18.025662598495575,18.194165024934787,17.38169162540665,16.95584484728379,16.899035860901513,16.302188365819635,15.805507179443278,7.886315510433338,1679.4848061225844,1.5039199363189608,127.84610537789862,282.4188402753327,0.07612221611760579,-0.4015351922384114,1.4640435843968507,0
human_distance_learning_54AA3CF403CC,human,distance_learning,671,16.634992535517146,8.789334950434393,7.9845603636306866,7.857220878330038,7.673365375158485,7.1296060913938994,6.963285939006277,7.020994843299056,6.962871822194013,6.74683399158819,6.713077839943204,6.5986754198710305,6.471075028305411,2.3182599221289815,500.3692473395216,0.5035224330230158,34.22539900532409,57.10886977429966,0.06840028476430471,1.6325891947897109,-0.3215889589085913,0
human_distance_learning_DDA8E22052DD,human,distance_learning,451,54.73909979057422,8.966237294585861,8.869545370941298,9.12288136261259,8.77972434957907,8.409625768764707,8.11856314936994,7.834737192358643,7.515034822672881,7.530921920724213,7.075796151493736,6.64879934051218,6.433923818556999,2.532313476028862,434.4584391288533,0.6796473668054669,8.722857879945,235.8565727205421,0.020077542739037328,-1.9190565603387566,-0.30039232461324217,0
human_driverless_cars_C76E52421ACB,human,driverless_cars,596,59.63442178103017,22.471762294027673,21.80158579915872,21.691315787945836,21.172896136947664,20.93664604199018,20.698833707541027,20.922885777158648,18.70657936890155,18.2371661224844,17.62200340146866,16.942826982664776,16.150828816581733,6.320933477445941,1086.7154120110672,1.556804111696692,32.96833330852976,656.6110753295286,0.0303375961582424,0.4218008691777333,1.3178545999993012,0
human_driverless_cars_BE6A7B809487,human,driverless_cars,602,32.22286019445309,36.40917336773351,32.76688265443248,32.509263865545805,31.51647990803548,27.65400026282489,25.888393806866134,22.739056394673046,22.251390405645246,20.416099493288524,20.798330121180935,17.975292872881056,15.27988150248879,21.129291865244717,3931.328895024057,5.052504650704869,171.64946470288157,1403.0248086868837,0.04366194467223053,0.5186639352266915,2.9878505911227444,0
human_driverless_cars_FAE077D9355F,human,driverless_cars,648,23.32817686059514,36.1219113836346,36.77792521734295,33.8022550176836,32.62458322934477,30.76261915590873,30.85923787737319,30.140082027352047,28.572421887764012,29.196151249700335,28.065036814799768,26.74815187078895,25.716054565501583,10.405856818133014,1951.8243071454142,2.5998747916492992,91.5635709015621,681.4218708412969,0.04691178943020534,1.2612807749353712,2.9534305428576553,0
human_driverless_cars_89CE2C3E8E32,human,driverless_cars,481,11.593596943173074,20.626065252196472,17.331132659338625,16.372472718017843,16.292207079727785,16.05043079296687,15.986987866591821,14.125177320050893,13.712024612773803,13.852404380568274,12.876668602213059,12.645344406494162,12.313681349144355,8.312383903052117,1783.9130422184458,1.7666184579959117,111.35863475921344,633.4010730837906,0.06242380212699697,-1.4347412300939655,1.0967011415566819,0
human_driverless_cars_09FF4F0D2B79,human,driverless_cars,512,37.49650630555182,18.228922110885897,18.112538492501564,17.63952015067183,16.839176753242217,14.211875321666426,14.508299780268214,12.687965739571647,11.026869724756375,10.016087652400548,9.787617903636933,9.749151383819942,9.536992758038119,8.691929352847778,1838.2903863923916,2.606887273639022,58.18047809648217,946.6905062375483,0.03164923155076723,-0.9342820555076815,0.8094728023072105,0
human_driverless_cars_DE0275A222C1,human,driverless_cars,679,21.417634298994937,21.160276530878637,19.574177874671708,18.703232634410725,18.27228059857263,16.661444693940897,15.791289836179004,15.21602019020915,13.57006766150957,13.171966456167224,13.057047453509501,12.800862548798396,13.20255470452027,7.957721826358366,1845.4226665530891,2.172303644960049,90.96714727883584,551.8024996615356,0.04929339436842714,1.761739949521655,1.1607109270967833,0
human_driverless_cars_B266554D2E66,human,driverless_cars,553,28.963301861623968,15.27851936520169,14.704943973338617,14.706793896630716,14.496034117043221,14.071305393612015,12.313802665750124,12.533472358985579,12.38994171586834,12.062487254477364,11.560755510689226,10.99922092300438,10.68333728177081,4.595182083430881,870.0436623104742,1.1809237337931202,30.792693501210678,175.1544281321127,0.03539212436699796,-0.2723844375064671,0.4559522860911285,0
human_driverless_cars_BA6C6CE73F3C,human,driverless_cars,582,37.533205846444694,16.478810830257483,16.178042333284115,15.497306222931297,15.174484037435848,14.564680736256348,14.258441658760699,13.142855967323664,12.373740621575315,12.456521995309176,12.511200950622591,12.359171198048585,11.266476828505233,5.21233400175225,956.4196282576738,1.2907259032523652,37.149570612124265,421.9073632302698,0.03884233396568856,0.19578704839683084,0.5997725353628525,0
human_driverless_cars_0B54CC968D4A,human,driverless_cars,611,93.54872662097378,13.2443076440885,12.726188330416276,12.387954350171581,11.957653551244404,11.720376456089998,11.489089471248601,11.212292786146822,11.029282343948138,10.322407984433593,8.96245927942051,8.251554508536033,7.508804718515823,5.7355029255726775,934.2465324026277,1.320327515399425,32.43013718276879,508.64752450372134,0.03471261177643047,0.6639585343001289,0.21221079052999617,0
human_driverless_cars_4AFC0853D08D,human,driverless_cars,481,40.19115258664939,24.66505750275581,22.862645469796586,21.76730690198537,21.30516425899826,20.56927868238498,20.531017764254315,18.613279601976792,18.270624741918986,16.10598339774312,15.284992148489044,14.61714593133317,14.433417287195848,10.231640215559963,2066.2418859291756,2.583834975568816,88.2623995144366,1051.9545849904039,0.042716392555727116,-1.4347412300939655,1.5806576547815794,0
human_driverless_cars_675BF8AB227B,human,driverless_cars,506,19.39679083370368,16.319511755941967,15.854321167869799,14.934551786239137,14.264406927987672,13.45269214308158,13.579414282003698,12.311143591028403,12.088772513120263,11.730321449653406,11.699438394820966,11.555398680711237,11.519995764795684,4.799515991146283,1068.3239499217957,1.2861217373415939,53.626177997461944,400.9159377621617,0.050196551337623324,-1.0311451215566396,0.5806851443050918,0
human_driverless_cars_3542AB52FF6C,human,driverless_cars,502,105.2175390468272,12.827764878556158,12.476360206600404,12.271181817854448,11.979200311228494,11.8351071564109,12.053174135382767,11.23494551016455,10.506748243301242,10.283832629090782,8.40090864972636,6.838514546300298,6.6551550482504815,6.172609830305676,981.8796649711013,1.5134740094511265,19.76296308445147,788.6083754158102,0.020127683451956542,-1.095720498922612,0.1623001762206541,0
human_driverless_cars_87EF1E52C4E6,human,driverless_cars,538,36.401809510422254,16.051873320645402,15.995847146463083,15.275479777029643,14.900784356801585,14.229272861616527,14.37846491576768,12.77248023241548,12.494121103589809,11.885547591780155,11.76647110584831,11.715415523034514,11.821401679293432,4.23047164135197,934.6843810103401,1.2682708777778193,31.510649945997105,528.3302483717332,0.033712609931425094,-0.5145421026288627,0.5486164113350902,0
human_driverless_cars_A233228E6FBE,human,driverless_cars,461,11.830191256881257,15.122535414619493,13.670932057651816,12.250053689710077,12.248792038033777,11.603733106316053,10.359374167658055,10.126557184203993,10.346655358708723,10.11727022998784,9.679818395540856,9.574177283228291,9.49821074969306,5.624324664926434,1270.8961395561644,1.295004661284737,81.74186404129594,122.20615619550618,0.06431828809381913,-1.7576181169238263,0.43726211682121946,0
human_driverless_cars_887E812C1008,human,driverless_cars,568,30.78116006777465,12.744195393247868,11.677026202998169,11.76279742812313,11.563845061720805,11.309116814125868,10.890037505633368,10.443185585105295,10.051437999684676,9.940195067084456,9.443362062764699,9.299349247895465,9.163577267008879,3.5806181262389885,733.6671719134305,0.8666280147530759,34.17363079409411,284.1621742936884,0.046579201172335466,-0.030226772384071635,0.15228678817411884,0
human_driverless_cars_C6DDF1883511,human,driverless_cars,585,38.81381075905057,23.830349401295262,22.821604522916168,21.30618587238291,21.119115704428236,20.164382070736263,19.931720424647164,17.617667812020365,16.54202906632167,15.770153231237021,14.919547748326353,14.450218924525569,14.062151874383371,9.76819752691189,1979.3883438011937,2.5817862838194854,75.32129036143233,1030.7741626705877,0.0380528109086397,0.24421858142130995,1.4806420079856544,0
human_driverless_cars_6CA3EC0D0FC8,human,driverless_cars,535,39.469262087018656,12.823680499891587,12.520955790154083,10.722808253932712,10.87049490214683,10.5565690573888,10.315284161981774,9.416690168445472,9.160750924027742,8.284210450586603,8.156434681170394,7.010381632965167,6.967908568129037,5.8557719317625505,1140.7199743041335,1.4527630820255777,49.50397830091562,529.3352163114198,0.04339713463079686,-0.5629736356533418,0.16181078145716524,0
human_driverless_cars_C3B3A972189C,human,driverless_cars,467,32.29584151079085,16.0184354219442,15.290951992823041,15.253710085367398,14.889742307597766,14.427499997608926,14.116056597061837,13.611150475249048,13.30287284214738,12.516541251083982,12.380514857923385,11.956765756221145,12.195006248443894,3.8234291735003065,820.9644768031985,1.0429539603511486,33.07799244308211,361.753627586467,0.04029162451935367,-1.660755050874868,0.5446098453747916,0
human_driverless_cars_73A5A2871074,human,driverless_cars,663,47.55195292725872,13.194486875449067,12.989733350733692,12.776513764485493,12.971212595339562,11.872510460808654,11.510123032848112,10.87437396191027,10.002248202579088,9.139377973081361,8.886790201234506,8.8765922991729,8.589866737150437,4.60462013829863,908.5802869625043,1.3428485151839107,21.143818910899963,510.1389673089903,0.023271271911023243,1.5034384400577665,0.20624121099599596,0
human_driverless_cars_CCDF4588086F,human,driverless_cars,600,18.49813553814768,12.18012775093571,11.44632603109188,10.957218073599586,10.515718959347762,10.168183783682572,9.623239090574783,9.48627085191242,9.206974839877212,9.176636263085149,9.173676383065631,8.779890492521092,8.63426267448841,3.545865076447301,750.5531545042113,0.8329803983177961,44.13640471771633,133.67368986564725,0.058805168498520625,0.4863762465437054,0.08469958016237383,0
human_driverless_cars_954486CDA6EA,human,driverless_cars,471,44.15566223538781,16.481615095503816,15.371122005129509,15.61005797001108,15.38287335260085,15.194945274017055,15.164694652249445,14.050072640089502,14.517782304089918,12.764311935585818,12.438202938694216,12.191863422581513,12.154153121501999,4.327461974001817,852.7140963717175,1.1061354254849625,30.081691665797543,527.6422254169406,0.03527758224449974,-1.596179673508896,0.6001085455224622,0
human_driverless_cars_FE9E14F641F8,human,driverless_cars,515,69.59387371150282,15.926452428147506,14.767441581090988,13.574152365699394,13.757431043600679,13.933196774486628,13.970827926948484,13.473664379853911,13.01581638903232,12.304287751585269,11.079899646555297,10.3156936237337,9.856417766167354,6.070034661980152,1077.4462607327027,1.3053339677710845,50.82791517938259,588.5584572847392,0.04717443183181847,-0.8858505224832024,0.533588341447006,0
human_driverless_cars_4EC13202EA24,human,driverless_cars,489,26.120977379135432,22.210790914962004,21.116862597120246,20.827197167506323,20.74302866716568,18.979544196542978,17.964316338762956,17.378532201908577,16.42381617571832,16.28588174806129,15.702776209857234,15.416162042720016,15.209978647869065,7.00081226709294,1472.5919031167248,1.8817764124690566,61.552533800116095,459.829064248022,0.04179877240248356,-1.3055904753620213,1.286584721071798,0
human_driverless_cars_93D6957AD493,human,driverless_cars,535,88.62612834289801,15.906803988753952,15.943629401924287,16.235894105175795,16.64952244654385,16.069531158546447,14.92262005233188,14.32905202231456,14.59639526555066,12.32915441519258,11.988139391753467,10.864115981093324,9.79640128202366,6.110402706730291,882.1278639491627,1.6010138630011068,-3.2850544777597683,664.9557166683783,-0.003724011690383569,-0.5629736356533418,0.5312340437337835,0
human_driverless_cars_364FBA0A27EA,human,driverless_cars,648,26.989101966058733,11.659014751677297,11.265190369048831,10.943307475532805,10.872998513905367,10.564387712857307,10.455147315211562,10.349131774511436,10.331716115216311,9.770427707342433,9.589176167775337,9.48445288387765,9.388128002193334,2.2708867494839637,456.79831748826365,0.5514452688426844,22.726710118146276,164.40530160179264,0.04975217562777075,1.2612807749353712,0.022259244932132913,0
human_driverless_cars_C66352BF7828,human,driverless_cars,613,42.767414911206245,15.084838016223515,14.718777429585186,14.324134667864564,14.171945492545452,13.489945099637628,13.285977027185687,10.888643805072169,10.611442549579138,10.685103635265943,10.10795141220559,9.114116811845564,8.26048085278346,6.824357163440055,1199.0181281548582,1.7586080883746433,29.938998170895882,766.1342684394892,0.024969595928435482,0.6962462229831149,0.4327451729021413,0
human_driverless_cars_B242BB046FED,human,driverless_cars,595,24.79341259907108,9.059832037278985,8.013759583435258,7.651154821581047,7.303684762888173,7.312032796734095,7.001901870448203,6.835895629044949,6.575366407272563,6.228997673115249,5.993345524570689,5.934981640419832,5.502718110120001,3.5571139271589844,705.8397192340499,0.7554011563742202,42.569996916193794,202.29336494776072,0.06031113828843341,0.4056570248362403,-0.2891776991522319,0
human_driverless_cars_C866BD9DDD68,human,driverless_cars,660,17.91330835904233,12.013879489636127,11.70938224048628,10.763418837071988,10.528799923253555,10.22759387558518,9.731425808394741,9.710842167440278,9.672020937021998,9.301033726730779,9.113829093994129,9.076558011772088,8.899645344671484,3.1142341449646427,663.5207911362822,0.7551143051219465,38.55040864252449,113.70075789568749,0.058099774954311144,1.4550069070332874,0.06477952984360771,0
human_driverless_cars_6320FA8D8D17,human,driverless_cars,448,15.23996016890448,11.348884311099773,10.980822736205074,9.668659352340061,9.506257266806955,9.39040273841379,9.313303582533102,8.236300426105947,7.817240417457395,7.784320576376771,7.65069525757201,7.635361586808717,7.725346249343207,3.623538061756567,839.1023117432873,0.9618260939198288,43.05908389612911,340.0731446482238,0.05131565399536462,-1.9674880933632357,-0.014900927050374494,0
human_driverless_cars_D826F951D496,human,driverless_cars,684,26.12060007832875,14.022904697337522,13.605664975748285,12.885717704908721,12.203539655848202,11.534976656111612,10.859156968617222,10.175880876361536,10.140908410352019,9.828447271728763,8.937818264166882,8.592041551964714,8.688762794326525,5.334141903010996,1126.2971548146093,1.4326617444826162,49.69231234969654,367.9253512315658,0.04412007269775621,1.8424591712291203,0.305503149544895,0
ai_electoral_college_000,ai,electoral_college,568,31.792969677186747,5.1942847620101515,4.618810241431444,4.575210983033756,4.458714823693499,4.255772858298044,4.252551460934054,4.127260852076571,4.075549975687209,3.9301174277159805,3.6000132843636963,3.3578689087250457,3.310984891592001,1.8832998704181505,366.69712118948917,0.4111976636284718,20.466641262121584,135.28222048632176,0.05581347678905157,-0.030226772384071635,-0.7523518438379605,1
ai_electoral_college_001,ai,electoral_college,557,39.17133989463519,4.938489302179958,4.871132691325875,4.4860618949592945,4.552615987887698,4.528222117382263,4.3968522562170556,4.207512282084462,4.141127241453996,4.024266293268253,3.9941873962464274,3.823857052460993,3.68548754648587,1.253001755694088,231.02262770114854,0.29656176924813626,9.843061620285713,99.85286778517268,0.0426064828291137,-0.207809060140495,-0.7830015384049743,1
ai_electoral_college_002,ai,electoral_college,565,57.18101869497215,5.650883149450229,5.43141450991739,5.243308148523237,5.128919966250678,4.953532555866778,4.854600138795254,4.811936931411751,4.54821251096125,4.46211448785137,4.538994999307376,4.216136263205415,3.670333359063679,1.9805497903865503,307.2740117399733,0.4074596002045405,14.403890452324141,114.50272690093466,0.04687637060733028,-0.07865830540855073,-0.6976417206632974,1
ai_electoral_college_003,ai,electoral_college,554,65.70350190980697,5.015327407082426,4.890620721521545,4.668462643170085,4.593876576016421,4.292126198061738,4.187794125054464,4.146489433474664,4.128802011430956,3.714100169139475,3.6810627622579215,3.3033371792027877,3.1981237795079855,1.81720362757444,328.71088214657897,0.4444786337135651,13.510733584566259,129.83269338774926,0.04110217920482944,-0.2562405931649741,-0.7737947117946343,1
ai_electoral_college_004,ai,electoral_college,572,22.761365913127232,5.99339234736045,5.65436390485925,5.52878789032166,5.190033876485857,4.683121083585081,4.586458848498923,4.531603190282678,4.093019982033877,4.008509528574364,3.910286129321996,3.763875676967716,3.5298196858994064,2.4635726614610434,489.42635853991976,0.6115157707690838,24.144586529056575,150.12866826588117,0.049332419694529464,0.0343486049819005,-0.6566018902092698,1
ai_electoral_college_005,ai,electoral_college,559,23.79581433524679,5.946013950621609,5.423668650502553,5.329332576362242,5.411380693254084,4.711624626767837,4.684035986574643,4.250867831322188,4.203276316244854,3.9629861154193042,3.926189585056764,3.8000897554559896,3.5129553423142124,2.4330586083073964,477.3362817649681,0.5864685681438554,22.686932688736874,171.96628512971085,0.04752819669364148,-0.17552137145750893,-0.6622788220441205,1
ai_electoral_college_006,ai,electoral_college,574,27.88605719396545,5.541242590327841,5.04992227089401,4.696972939281116,4.814565202015029,4.45337068436201,4.326364337556635,4.058584004876581,3.9695700672651597,3.6169412571903683,3.6251410117481946,3.522772489454181,3.242110296475604,2.2991322938522374,450.7314547049128,0.5284212353114593,23.264912470610575,155.333813613552,0.05161590616266568,0.06663629366488658,-0.7107789735742311,1
ai_electoral_college_007,ai,electoral_college,568,30.999658007895032,5.346824263748998,4.824077117336068,4.38348416125767,4.109545617585449,4.092523806732172,4.027883536671974,3.9025451270650446,3.7092093325994373,3.5713066736801764,3.0391978981434042,2.8338574787725492,2.7251084037255033,2.621715860023495,513.9483479787054,0.5851560292469238,28.678187437041046,189.8274376764108,0.055799746316587594,-0.030226772384071635,-0.734074392233449,1
ai_electoral_college_008,ai,electoral_college,569,84.59110144624489,6.066577773945851,5.635962863619698,5.757426769722323,5.740858884648457,5.507381371803496,5.332861958638709,5.439784489879092,5.340551676024448,5.038425192884814,4.793949739365606,4.474695895197133,4.225705761607706,1.8408720123381448,300.420229778533,0.39755953072806716,12.321811472350499,123.74607567738272,0.04101525214009064,-0.0140829280425786,-0.6478327315498932,1
ai_electoral_college_009,ai,electoral_college,573,39.98197609704852,5.052111148787276,5.1426252587732115,4.68055071142461,4.741404305597296,4.412413875165468,4.271388508634927,4.111919999873375,3.934657725648671,3.7591006798851634,3.7791725732314196,3.493381928746949,3.3315566403367427,1.7205545084505331,316.63041776194507,0.4482203934056793,11.228895118230657,130.51965124958826,0.03546372833538997,0.050492449323393536,-0.7693872432295784,1
ai_electoral_college_010,ai,electoral_college,599,51.404424672747496,5.928586781040686,5.7556381029568575,5.407672222480393,5.285765405913462,5.30621038724321,4.837366008184412,4.834611348270649,4.369674497265534,4.195850983051186,4.131734956368536,3.785921032106767,3.5427806046466954,2.38580617639399,434.7963820532247,0.58808608288517,15.976275439144727,174.38665349427464,0.03674426949851902,0.4702324022022124,-0.6643669647546183,1
ai_electoral_college_011,ai,electoral_college,567,29.797350115797713,5.076741903630858,4.814743497570468,4.63353104298894,4.313611655854444,4.363576734156074,4.207388248870834,4.206570051454092,4.204975348555282,3.894925329104735,3.770305459203372,3.7256517408678818,3.424041731367627,1.6527001722632315,298.2655863696376,0.3551563467890667,16.58235452830609,86.94801317508606,0.055595936259826305,-0.04637061672556467,-0.7664359589753077,1
ai_electoral_college_012,ai,electoral_college,575,20.799220859857456,4.666319137214072,4.272556804511814,4.078679040010683,4.081577310463915,3.8966908468506287,3.7793975488316387,3.675303329998225,3.7570207344556965,3.6947279474349237,3.512322482326069,3.32785608808968,3.2750077404942184,1.3913113967198534,278.5799179918281,0.29652394920609365,17.1387733565608,62.77070883760225,0.061521926921751596,0.08278013800637961,-0.8156132682300302,1
ai_electoral_college_013,ai,electoral_college,575,30.252585967394502,6.294772495979378,6.494997725680758,5.893989377839766,5.457453468734154,5.34088315192505,5.192928510107708,5.083411505636196,4.509278422873826,4.340369276365122,4.400338744019107,4.236038131324957,4.155719028561224,2.1390534674181536,442.59545531715605,0.6020390855256366,17.864636413145565,177.91776606875658,0.04036335257971432,0.08278013800637961,-0.6204901878754466,1
