doc_id,child_id,narrative_idx,age_months,age_group,word_count,n_tokens,baseline_nll,max_ctx_used,half_life,early_slope,early_drop_pct,late_benefit_pct,total_benefit,ppl_min_ctx,ppl_max_ctx
PetMcc_81_N1,81,1,113,8-9yo,44,54,2.78569894087942,24,13.213765154358192,,,,9.896951162175354,23.07404617047731,13.177095008301956
PetMcc_81_N2,81,2,113,8-9yo,79,88,3.5033952813399467,48,13.274061123045385,0.19144136210383644,99.18625614014368,,4.632287646788701,25.971699575547376,21.339411928758675
PetMcc_81_N4,81,4,113,8-9yo,100,112,4.451714766652961,64,23.208302190372397,0.5160913590691779,69.21184013950646,,17.89606025890095,46.640269273923884,28.744209015022935
PetMcc_81_N5,81,5,113,8-9yo,89,103,2.3745241667094983,64,12.967756899582778,1.181802093659348,82.13995291744378,,34.530395064057736,77.49026979342824,42.959874729370505
PetMcc_81_N6,81,6,113,8-9yo,105,128,3.588456003289474,96,14.837649366934194,0.2826474182874934,95.26620307503374,4.733796924966261,7.120613417915878,16.417261839185265,9.296648421269387
PetMcc_81_N8,81,8,113,8-9yo,107,124,1.5392296439722966,64,13.57059379795345,1.4135438050901532,83.48863939323275,,40.634332489689015,51.120155178394825,10.485822688705811
PetMcc_81_N9,81,9,113,8-9yo,90,101,3.1384341591282894,64,28.546209700153174,0.26283962027877883,68.99884771626007,,9.142400337801773,20.576148478903253,11.43374814110148
PetMcc_81_N10,81,10,113,8-9yo,50,57,3.548992759303043,24,15.284668727224547,,,,74.15000295563085,114.51403596439631,40.36403300876546
PetMcc_81_N11,81,11,113,8-9yo,63,71,3.8111636513157894,32,12.70996925761429,0.3685023103253579,100.0,,8.84405544780859,20.137150052914812,11.293094605106223
PetMcc_81_N12,81,12,113,8-9yo,58,61,3.372969777960526,24,13.70740319872363,,,,32.384825367835,65.80639790949317,33.42157254165817
PetMcc_81_N13,81,13,113,8-9yo,114,128,2.3307151794433594,96,17.78450433437319,3.3353436556545604,78.59283660601304,10.735509265729796,101.85183687540433,136.03887846125286,34.18704158584853
PetMcc_81_N14,81,14,113,8-9yo,62,64,2.9334524054276314,32,12.95663297069683,0.6245131582745964,100.0,,14.988315798590314,38.79696541422403,23.80864961563372
PetMcc_81_N15,81,15,113,8-9yo,94,108,3.086233038651316,64,23.237359692570852,0.8013863105104968,62.23925162346065,,30.902157321252357,50.75007172474294,19.84791440349058
PetMcc_81_N16,81,16,113,8-9yo,205,222,2.3369190818385075,96,13.267009130870996,0.3865311037688155,85.88059890172488,4.283265180644364,10.801911734531757,21.245385434957303,10.443473700425546
PetMcc_81_N17,81,17,113,8-9yo,56,59,4.053723787006579,24,14.659226814034902,,,,10.21657369721801,37.398415371703955,27.181841674485945
PetMcc_81_N18,81,18,113,8-9yo,70,76,3.8635125411184212,32,15.109855447970904,1.4629608160752297,100.0,,35.11105958580551,58.156472863442225,23.04541327763671
PetMcc_82_N1,82,1,106,8-9yo,87,100,4.248779296875,64,33.81738667974196,0.526213655061237,45.78121583151616,,27.58582858075974,36.83742477201447,9.251596191254736
PetMcc_82_N2,82,2,106,8-9yo,93,105,3.4852873149671053,64,22.592725887961674,0.32844657332256116,55.742143619070404,,14.141396882061503,38.89738434745162,24.755987465390117
PetMcc_82_N3,82,3,106,8-9yo,154,167,2.269865738718133,96,13.828512940586327,0.22265357136714634,68.62813964341332,16.082798492650568,7.7864353318870405,14.077352386438179,6.290917054551138
PetMcc_82_N4,82,4,106,8-9yo,192,227,2.9654926500822367,96,16.348798710382994,0.44154218370332704,91.33837060845208,8.661629391547915,11.601928453822499,26.841534808896792,15.239606355074294
PetMcc_82_N5,82,5,106,8-9yo,108,125,3.1802604072972347,64,16.62338800024203,0.6295347465782625,82.3941527470644,,18.337264738020636,33.62857626733711,15.291311529316475
PetMcc_82_N6,82,6,106,8-9yo,53,67,3.3430356477436267,32,22.00887399188725,1.7422675619665782,100.0,,41.814421487197876,66.41546624871269,24.601044761514814
PetMcc_82_N7,82,7,106,8-9yo,221,237,3.255345394736842,96,16.342195454452977,1.7810262074268934,75.96693677156368,7.651550346458345,56.26741158035719,76.01898631653637,19.75157473617918
PetMcc_82_N8,82,8,106,8-9yo,67,73,3.640981573807566,32,12.266049085331112,0.5279834168063903,99.99999999999999,,12.671602003353367,31.49606999962374,18.82446799627037
PetMcc_82_N9,82,9,106,8-9yo,215,257,3.2947188929507605,96,27.73652318262267,0.4550136676899821,79.27661653090028,6.436841780071189,13.774967326340251,22.149120483745637,8.374153157405386
PetMcc_82_N10,82,10,106,8-9yo,399,443,3.1670307360197367,96,16.1677575567739,0.7656741050969998,77.80643649443407,3.8288818802179705,23.617812806068493,42.38669816602237,18.768885359953877
PetMcc_82_N11,82,11,106,8-9yo,138,149,3.285554860767565,96,26.138415145954458,0.21703310729600442,60.42049942603728,23.412461817875847,8.62090619009259,20.19833428791068,11.577428097818089
PetMcc_82_N12,82,12,106,8-9yo,47,55,3.3938534385279606,24,15.328939718090343,,,,9.958916038685814,36.56792922541071,26.609013186724894
PetMcc_82_N13,82,13,106,8-9yo,60,65,3.7326981393914473,32,12.510383474907098,0.5399810046630892,100.0,,12.95954411191414,25.307796569147442,12.348252457233302
PetMcc_82_N15,82,15,106,8-9yo,160,177,2.4925826223273027,96,22.380368901103246,0.15758310700112757,64.5754435224476,24.485827887547472,5.856707072731714,9.919745355362085,4.063038282630371
PetMcc_82_N16,82,16,106,8-9yo,221,230,2.651235480057566,96,14.86735868956189,1.296825729800142,85.14992901411392,9.286138989547064,36.55178327869718,47.24439637761983,10.69261309892265
PetMcc_83_N1,83,1,105,8-9yo,50,59,2.7214676706414473,24,13.995606910224463,,,,4.291613715891566,18.282706455221057,13.99109273932949
PetMcc_83_N2,83,2,105,8-9yo,132,150,3.738079572978773,96,23.74989517475236,0.19566219655231842,78.02055427681432,21.979445723185687,6.018789229046966,23.968108589576325,17.94931936052936
PetMcc_83_N3,83,3,105,8-9yo,124,148,3.1000972547029195,96,14.130822702425062,0.33736489329499136,96.23885348898874,3.7611465110112503,8.413189835024573,17.195888741665886,8.782698906641313
PetMcc_83_N4,83,4,105,8-9yo,144,166,4.076114754927786,96,15.47155727540119,1.3899937787202432,62.56335138485504,20.87059468226587,53.32171303304156,80.32348917351227,27.001776140470714
PetMcc_83_N5,83,5,105,8-9yo,64,68,3.8861405222039473,32,12.18444911720206,0.5776122695549551,100.0,,13.862694469318924,48.8961640859314,35.03346961661248
PetMcc_83_N6,83,6,105,8-9yo,59,74,4.641395167300575,32,12.135011002745554,0.4826104859732225,100.0,,11.582651663357339,47.35346381794398,35.77081215458664
PetMcc_83_N7,83,7,105,8-9yo,283,316,2.273891047427529,96,64.44088389263608,0.5176748113366413,40.59901274999333,50.69850481733424,30.60221081873828,62.204404860124534,31.602194041386255
PetMcc_83_N8,83,8,105,8-9yo,110,113,3.5665877492804277,64,28.702398181096115,0.4976412876449525,68.81413582095222,,17.356013791344292,24.04571707640456,6.6897032850602685
PetMcc_83_N9,83,9,105,8-9yo,129,138,3.580062063116776,96,15.155492043620747,0.23776564609505302,76.87500341687681,14.25413547517146,7.4229271579173925,19.879420652864493,12.4564934949471
PetMcc_83_N10,83,10,105,8-9yo,225,253,2.4219553094161186,96,22.40575365178571,0.3691003171030056,56.62673983248361,25.567723769346046,15.643506295219488,35.502164846206085,19.858658550986597
PetMcc_83_N11,83,11,105,8-9yo,161,181,2.5577400609066614,96,19.727415586373784,0.9545600353674173,72.55362949277881,1.6300800257413433,31.575871543543073,58.73058845497373,27.154716911430654
PetMcc_83_N12,83,12,105,8-9yo,56,63,3.433216094970703,32,13.089327216869366,2.5810387672666963,100.0,,61.944930414400716,96.35522320573197,34.41029279133126
PetMcc_83_N13,83,13,105,8-9yo,54,70,4.085012335526316,32,15.539643622534678,0.36861358757745943,100.0,,8.846726101859026,40.93208353479751,32.08535743293849
PetMcc_84_N1,84,1,111,8-9yo,53,57,3.1170333059210527,24,12.297694054085405,,,,7.13566851379668,15.076066062620537,7.940397548823857
PetMcc_84_N3,84,3,111,8-9yo,55,66,2.9890265213815788,32,20.642341760850698,1.3605679799750172,100.0,,32.65363151940041,56.8539768609025,24.200345341502086
PetMcc_84_N5,84,5,111,8-9yo,63,73,2.9890522203947367,32,15.244738174689468,0.8830547883409454,99.99999999999999,,21.19331492018269,40.0591907482332,18.86587582805051
PetMcc_84_N6,84,6,111,8-9yo,62,70,3.3921946475380347,32,13.888190263812312,0.5331143576452001,100.0,,12.794744583484801,23.68910848858894,10.894363905104138
PetMcc_84_N8,84,8,111,8-9yo,48,56,2.8925316459254216,24,12.236605233756446,,,,6.677423510132451,14.08223445376779,7.404810943635338
PetMcc_84_N12,84,12,111,8-9yo,62,75,4.094737805818257,32,13.074832548919504,0.7398505694334002,100.0,,17.756413666401606,38.37730230980085,20.62088864339924
PetMcc_84_N13,84,13,111,8-9yo,52,59,2.5510371860704923,24,18.505416885031735,,,,1.6173478019473002,18.550299306232954,16.932951504285654
PetMcc_84_N14,84,14,111,8-9yo,176,192,3.6539435135690788,96,16.03696134642481,0.44764076302562666,86.32194060136847,9.9205819038388,12.445709906161126,21.921898522954546,9.47618861679342
PetMcc_85_N1,85,1,112,8-9yo,109,116,2.5677875719572367,64,12.83164365467994,0.6713208090577538,90.6854001674584,,17.76658578738634,34.20175896097474,16.435173173588403
PetMcc_85_N3,85,3,112,8-9yo,175,210,3.320754201788651,96,28.558409360284983,0.7924645442876347,59.00577063211593,17.750323260463805,32.232693275852924,63.29704164103362,31.064348365180702
PetMcc_85_N4,85,4,112,8-9yo,59,65,4.018169202302632,32,13.714823095223817,0.30171572257032175,100.0,,7.241177341687722,19.491231894188147,12.250054552500425
PetMcc_85_N6,85,6,112,8-9yo,74,92,3.4581901148745886,48,29.09369746152905,0.6192294866862907,56.72673810398175,,26.198417496224454,42.48735673011914,16.288939233894684
PetMcc_85_N7,85,7,112,8-9yo,161,195,3.6590511924342106,96,15.99014477166405,0.7530133553725079,79.90304036591112,0.0,22.617813347501038,38.81887540288639,16.201062055385353
PetMcc_85_N8,85,8,112,8-9yo,134,149,3.1506372251008687,96,16.62578715886664,0.539926839678591,81.29556180859937,18.70443819140062,15.939669846669872,40.07015267763907,24.1304828309692
PetMcc_85_N9,85,9,112,8-9yo,59,68,3.380685906661184,32,14.740338287554737,0.5399253533872425,100.0,,12.95820848129382,40.527538618172386,27.569330136878566
PetMcc_85_N10,85,10,112,8-9yo,60,65,3.8025287828947367,32,15.233214567612313,0.8469910127625923,100.0,,20.327784306302213,41.156111507355156,20.828327201052943
PetMcc_85_N11,85,11,112,8-9yo,92,101,2.5826640881990133,64,13.704425463509732,0.39098876346947736,82.31055267831717,,11.400397662181398,26.666060744368384,15.265663082186986
PetMcc_85_N12,85,12,112,8-9yo,243,298,2.447816346821032,96,14.594237995372612,0.8219960975198176,90.78040191063349,6.252016418607737,21.73145957196386,25.97467880425094,4.2432192322870765
PetMcc_85_N13,85,13,112,8-9yo,157,169,3.385960629111842,96,15.466911924180653,1.1484202282574838,78.42364144016537,12.969550684156763,35.1451232970463,55.10192977500145,19.956806477955155
PetMcc_85_N14,85,14,112,8-9yo,148,171,4.205910130550987,96,17.918679992017246,1.3137253578383055,86.45206876777513,6.019827699858274,36.470392250314625,44.189601718199704,7.71920946788508
PetMcc_85_N15,85,15,112,8-9yo,170,201,2.5699818259791325,96,35.3215393606746,1.7141713636565175,40.07629807040961,12.12079682079817,102.65447336347735,148.68077968154086,46.026306318063504
PetMcc_85_N16,85,16,112,8-9yo,153,197,3.898737857216283,96,15.631265078520833,0.9687918083637995,85.67190375624703,2.779755443136441,27.139589972092537,33.44156582329386,6.301975851201319
PetMcc_85_N17,85,17,112,8-9yo,179,213,3.663339715254934,96,22.73464134172555,0.11319129843057459,73.0098934438595,0.0,3.7208534818951566,11.511378644499215,7.790525162604059
PetMcc_85_N18,85,18,112,8-9yo,167,180,4.0682525634765625,96,15.41030209321271,0.536090128244877,90.59432727153502,8.530175120037258,14.201952225235665,20.738827704639423,6.536875479403758
PetMcc_85_N19,85,19,112,8-9yo,97,110,3.893143503289474,64,25.820562911885048,0.421818082262763,72.3896857199632,,13.984912178606788,31.675591877214558,17.69067969860777
PetMcc_85_N20,85,20,112,8-9yo,100,124,3.491891961348684,64,13.202405072610532,1.9190703806580263,91.6512130957102,,50.25322369459001,69.75993872770164,19.506715033111625
PetMcc_85_N21,85,21,112,8-9yo,64,71,3.494063527960526,32,19.54587474353354,0.4863157832493659,100.0,,11.671578797984782,36.57601124163111,24.904432443646325
PetMcc_85_N23,85,23,112,8-9yo,150,178,2.356907894736842,96,14.337650611596704,0.6271247288851142,71.25820887250022,13.748858511304055,21.121767907712844,33.65710917889496,12.53534127118212
PetMcc_85_N25,85,25,112,8-9yo,86,91,2.5216847469932153,48,18.589917202065614,0.2481798348838764,82.32714474306019,,7.23493576244198,17.912863633286015,10.677927870844035
PetMcc_86_N2,86,2,98,8-9yo,44,54,2.5219226636384664,24,15.105169528606568,,,,4.15129399492514,9.963985035132975,5.8126910402078344
PetMcc_86_N3,86,3,98,8-9yo,211,268,2.9249331825657894,96,27.86153286291155,0.22391386870572916,58.42666364478605,26.809324423485087,9.197740404294102,14.373507318215614,5.175766913921512
PetMcc_86_N4,86,4,98,8-9yo,207,245,3.5209157843338814,96,13.437907564265704,1.531349660203715,87.62319551868714,7.5810824034978905,41.94367898515078,57.33240573020258,15.388726745051802
PetMcc_86_N5,86,5,98,8-9yo,71,80,3.23158786171361,48,19.761062291302636,0.6291696998440696,100.0,,15.10007279625767,35.18954151530252,20.089468719044852
PetMcc_86_N7,86,7,98,8-9yo,155,179,3.4849628649259867,96,25.47984728306372,0.5353366347354873,75.39928851399702,7.627050734313215,17.040053675395882,30.22095216294697,13.180898487551088
PetMcc_86_N8,86,8,98,8-9yo,58,71,2.2723199944747123,32,13.72369015280584,1.5664978384815582,100.0,,37.5959481235574,61.03388176268752,23.437933639130122
PetMcc_86_N9,86,9,98,8-9yo,156,185,3.2859079461348686,96,13.00098096777885,0.6115466525472865,93.5458950810794,6.454104918920608,15.689752766183613,32.192016665860905,16.502263899677292
PetMcc_86_N10,86,10,98,8-9yo,109,129,2.3410957737972864,96,36.835777247578385,0.2670481501413926,34.34655270581167,13.861327044556475,18.660258740636145,28.918908054996713,10.25864931436057
PetMcc_86_N11,86,11,98,8-9yo,107,127,3.7884822644685445,96,31.064149168419366,0.4187279952671254,53.10459659861937,39.355857598314174,18.92392095992737,35.08349665630885,16.159575696381484
PetMcc_86_N12,86,12,98,8-9yo,175,211,3.694310238486842,96,20.23245106317641,0.4239786135452026,93.42994459437253,0.0,10.891033671551329,26.840409620222996,15.949375948671667
PetMcc_86_N13,86,13,98,8-9yo,104,121,2.7036711040296053,64,12.300720215110022,1.225142975704145,93.0076777825844,,31.61398297206518,56.77022543206915,25.156242460003966
PetMcc_86_N14,86,14,98,8-9yo,200,236,2.7217342979029606,96,13.45326258777581,0.43107511854305613,78.27201308963298,10.267939165997216,13.217754899424754,33.814351166567654,20.5965962671429
PetMcc_86_N15,86,15,98,8-9yo,174,199,4.173275194670024,96,20.542795436162628,0.28867925974228226,72.1571567337124,12.16683651832355,9.601684084342276,18.973249099447905,9.37156501510563
PetMcc_86_N16,86,16,98,8-9yo,85,92,2.30778664036801,48,13.65788337732589,1.1916208193825162,94.71695172239505,,30.19406679070565,40.52747198017082,10.333405189465172
PetMcc_86_N17,86,17,98,8-9yo,183,222,4.0834703947368425,96,28.377556452447738,0.733533078228931,67.66169859058282,6.545379168224519,26.01884706445219,32.93924109518958,6.920394030737393
PetMcc_86_N19,86,19,98,8-9yo,48,59,5.4386329274428515,24,12.277820225985533,,,,5.608581175335701,29.01346311702055,23.40488194168485
PetMcc_87_N1,87,1,111,8-9yo,130,149,3.2767864026521383,96,12.365378731414797,0.48251572982657703,100.0,0.0,11.58037751583785,24.482654775386585,12.902277259548736
PetMcc_87_N2,87,2,111,8-9yo,52,60,2.693124871504934,24,12.795314379990149,,,,11.412315411305123,56.07223629770849,44.65992088640337
PetMcc_87_N3,87,3,111,8-9yo,101,119,3.0921309621710527,64,18.722409920853515,1.3904314286306407,99.2564953569721,,33.620322949264136,61.55550032364558,27.93517737438145
PetMcc_87_N4,87,4,111,8-9yo,125,142,2.7303593284205387,96,14.57217330698455,0.5923893199635581,91.04161433086418,1.7397679859624107,15.616313247101054,26.36073420752034,10.744420960419287
PetMcc_87_N5,87,5,111,8-9yo,94,111,2.7493647776151957,64,21.638714482962353,1.363771123263182,82.0745573684099,,39.87899296416332,66.01225341143035,26.133260447267034
PetMcc_87_N6,87,6,111,8-9yo,97,123,3.3341449938322367,64,20.919287033418684,0.46383030014812815,81.3125961714859,,13.69028628735229,39.26635569511579,25.5760694077635
PetMcc_87_N7,87,7,111,8-9yo,54,65,3.275146484375,32,15.485950835530602,10.304018865933704,100.0,,247.2964527824089,306.87885409865186,59.58240131624296
PetMcc_87_N8,87,8,111,8-9yo,73,83,3.8138973838404606,48,37.0928475197154,0.08417553295991913,26.653633801667908,,7.579502315033832,27.142196484713825,19.562694169679993
PetMcc_87_N9,87,9,111,8-9yo,118,151,4.205797697368421,96,15.737377996005574,1.1933510722354523,90.78245884838081,0.46076155280413883,31.548413754119956,46.373860796928845,14.825447042808891
PetMcc_87_N11,87,11,111,8-9yo,43,54,1.9656029249492444,24,12.254289113890803,,,,5.5668837629745695,25.145384388791612,19.578500625817043
PetMcc_87_N12,87,12,111,8-9yo,85,115,2.1116341038754114,64,25.69076408420645,0.5066883238757813,85.26545119284597,,14.261954405794615,41.00830398578801,26.746349579993396
PetMcc_88_N2,88,2,111,8-9yo,86,96,2.9873354058516655,64,13.915135641870876,0.6228177876769624,85.73094553641597,,17.43550920932954,24.02994518459655,6.594435975267013
PetMcc_88_N4,88,4,111,8-9yo,59,65,3.2940738075657894,32,18.74616700428134,0.38044908162271335,100.0,,9.13077795894512,23.104894055938818,13.974116096993697
PetMcc_88_N5,88,5,111,8-9yo,64,76,3.068750582243267,32,20.43721818976355,0.5736001193776664,100.0,,13.766402865063995,28.537876354386633,14.771473489322638
PetMcc_88_N6,88,6,111,8-9yo,54,58,3.136667351973684,24,11.999999999999996,,,,8.201172460091435,37.590885003550646,29.38971254345921
PetMcc_88_N7,88,7,111,8-9yo,143,166,2.8484721936677633,96,14.93605854352353,0.3305358361638979,77.17080719461555,9.12206143431344,10.279612662243931,18.635936462927592,8.356323800683661
PetMcc_88_N12,88,12,111,8-9yo,141,157,3.6561472039473686,96,20.292654336911397,1.2806085457096383,71.03803383839185,0.0,43.2649996577201,74.99273417241587,31.727734514695772
PetMcc_88_N13,88,13,111,8-9yo,61,75,2.3605721122340153,32,20.0,0.20902181677889042,100.0,,5.01652360269337,15.825573338035706,10.809049735342336
PetMcc_89_N1,89,1,112,8-9yo,152,191,3.0368379291735197,96,13.583118123755838,0.4152678370649235,89.75631054089266,0.0,11.103874512553071,20.611665500294958,9.507790987741886
PetMcc_89_N2,89,2,112,8-9yo,56,67,2.8796908980921696,32,25.13060514341748,1.2676630937906361,100.0,,30.423914250975265,49.118903653571294,18.69498940259603
PetMcc_89_N3,89,3,112,8-9yo,340,386,3.4632496080900492,96,20.198292800279276,0.11137621384426255,69.57100965496097,11.572945345126723,3.842159464867983,8.096819738038734,4.254660273170751
PetMcc_89_N4,89,4,112,8-9yo,68,73,3.2526229055304277,32,15.571994710704288,0.45796334340964373,100.0,,10.99112024183145,22.771394442403974,11.780274200572524
PetMcc_89_N5,89,5,112,8-9yo,124,140,4.137402986225329,96,15.728081220797172,0.31419995070372814,79.43350537060272,20.56649462939728,9.493221760398635,19.07662133540582,9.583399575007187
PetMcc_89_N6,89,6,112,8-9yo,135,158,2.8860267839933695,96,15.603326909753887,0.5545023160783905,67.32369085285585,25.904962665854438,19.767269763875177,42.85890852662838,23.091638762753206
PetMcc_89_N7,89,7,112,8-9yo,52,59,4.54089345430073,24,12.0,,,,7.731566583569432,53.00193887447485,45.27037229090542
PetMcc_89_N8,89,8,112,8-9yo,91,105,3.5611508018092106,64,12.506656577545382,0.5922696771496866,100.0,,14.214472251592477,26.85195723743928,12.637484985846802
PetMcc_89_N9,89,9,112,8-9yo,117,142,3.9703433388157894,96,58.75509606992662,0.1407706482929525,26.766180186011262,69.30256876375492,12.622255157635657,46.22300777764661,33.60075262001095
PetMcc_89_N10,89,10,112,8-9yo,214,245,2.4766010485197367,96,15.615293815076406,0.36050924039741433,81.39325238243354,5.631197164463704,10.630146254488883,24.025476835489325,13.395330581000442
PetMcc_89_N11,89,11,112,8-9yo,169,217,3.049271432976974,96,13.371343391661398,0.7132607422924296,80.05639015909743,3.6471251390735833,21.382750060299877,30.40023332989589,9.017483269596015
PetMcc_89_N12,89,12,112,8-9yo,158,182,3.0612471731085527,96,14.795898264664332,0.2909063632708869,90.35301752396364,4.92628891192671,7.727193744967698,11.054954103340647,3.327760358372949
PetMcc_89_N13,89,13,112,8-9yo,239,277,4.636198344983552,96,15.95691829087669,0.25821055575797186,50.27071855929894,35.73579151479118,12.327361764048248,45.29451402845254,32.96715226440429
PetMcc_89_N14,89,14,112,8-9yo,137,180,3.813830676831697,96,17.54908736809635,0.6414438656242593,68.8951257793326,14.810370373891743,22.34505358810211,37.664648940560085,15.319595352457974
PetMcc_89_N15,89,15,112,8-9yo,147,161,2.7170378032483553,96,22.77843501941853,0.8140863178181045,75.66203016598165,7.328854795073461,25.82282233872573,41.97980494853247,16.15698260980674
PetMcc_89_N16,89,16,112,8-9yo,139,156,3.957503469366776,96,13.881946250615659,2.0875782690639078,94.81335106273026,4.661251447435775,52.84264072091013,68.77607982635229,15.933439105442153
PetMcc_89_N17,89,17,112,8-9yo,70,93,3.0933257153159692,48,12.761212522899138,0.9345502867165584,86.66898049634766,,25.879163170890877,65.6908259370861,39.81166276619523
PetMcc_89_N18,89,18,112,8-9yo,254,285,3.312551398026316,96,32.546118981025295,0.632059894855137,48.84256198290886,17.24722995457281,31.057825103096405,41.67121692830905,10.613391825212643
PetMcc_89_N19,89,19,112,8-9yo,627,686,4.248291015625,96,35.390472099600856,1.0577948204002185,45.20008229354879,32.148593334172595,56.16599439959125,74.1736608686158,18.00766646902455
PetMcc_89_N20,89,20,112,8-9yo,63,74,2.4049103385523747,32,12.0,0.30822853046020643,100.0,,7.397484731044955,43.95822102124041,36.56073629019546
PetMcc_89_N22,89,22,112,8-9yo,45,55,2.647191097861842,24,13.076288875343906,,,,28.8449478140234,39.55950260355858,10.714554789535178
PetMcc_89_N23,89,23,112,8-9yo,142,164,3.2141498766447367,96,19.8815469580517,1.0493717737305475,82.90589063703096,9.0568819724317,30.377723918068583,41.82310547415844,11.445381556089856
PetMcc_89_N24,89,24,112,8-9yo,96,105,3.194798519736842,64,12.792339967840263,3.8279148124840865,94.36218034659584,,97.35887318645699,127.48749120842947,30.12861802197249
PetMcc_89_N25,89,25,112,8-9yo,138,163,3.2982402600740133,96,12.936208198406334,0.39221666323425125,88.820845798994,1.1093204420625868,10.597962486108916,14.308367042201024,3.7104045560921075
PetMcc_89_N27,89,27,112,8-9yo,106,125,3.008956106085526,64,36.93838984310443,0.07335070728647726,27.67779838079932,,6.360393809706675,26.780193663246358,20.419799853539683
PetMcc_89_N29,89,29,112,8-9yo,75,97,4.408334832442434,64,18.840374048079372,0.4462357452002237,81.03095620834804,,13.216748741392774,22.22835822512841,9.011609483735636
PetMcc_89_N30,89,30,112,8-9yo,213,238,2.6968367727179277,96,12.738030992402186,0.2976053478726337,89.29697874238553,0.007903238028897617,7.998622629270379,19.550510807128326,11.551888177857947
PetMcc_90_N1,90,1,101,8-9yo,67,71,3.3796001233552633,32,12.000000000000004,0.10237021231571952,100.0,,2.4568850955772685,12.183199081509386,9.726313985932117
PetMcc_90_N2,90,2,101,8-9yo,89,115,3.6269852487664473,64,13.715116979633661,1.5629987582041682,80.63792485208272,,46.51901728090065,63.58164372779408,17.062626446893432
PetMcc_90_N3,90,3,101,8-9yo,153,177,2.8706962183902136,96,16.85958611629517,0.49646031594084805,75.66125600538274,11.318080401861225,15.74788499642761,29.19748854518996,13.449603548762349
PetMcc_90_N4,90,4,101,8-9yo,138,165,3.3734259354440788,96,25.787799556327702,0.34845251890972584,74.44777531064844,16.285915964078473,11.233190540533535,31.53925341355402,20.306062873020487
PetMcc_90_N5,90,5,101,8-9yo,128,144,2.447413394325658,96,27.198207405956857,1.3360822336369091,65.07723269250627,18.286897040562877,49.27372028678512,67.48650336212359,18.212783075338468
PetMcc_90_N6,90,6,101,8-9yo,55,62,3.6104929070723686,32,12.844161391999757,0.7054550756472477,100.0,,16.930921815533946,32.11973955258993,15.188817737055981
PetMcc_90_N7,90,7,101,8-9yo,121,132,3.988840203536184,96,13.306774958032916,1.4430536752386327,97.2444131949354,2.381035365768365,35.61468167461874,52.0385779047756,16.423896230156867
PetMcc_90_N8,90,8,101,8-9yo,146,174,4.204416375411184,96,14.100362770059204,0.3772200185255798,82.75656859042108,13.856701739874676,10.939651799025672,27.60112026265674,16.661468463631067
PetMcc_90_N9,90,9,101,8-9yo,62,64,1.862156918174342,32,19.64644437919443,1.0830854305765296,100.0,,25.99405033383671,78.98238172234855,52.98833138851184
PetMcc_90_N10,90,10,101,8-9yo,67,73,3.2641216077302633,32,17.192894961800985,0.4758946068937571,100.00000000000001,,11.421470565450171,23.10804711039113,11.686576544940959
PetMcc_90_N11,90,11,101,8-9yo,182,200,4.196714401245117,96,13.59292063110815,0.7313123493171073,80.93702555567356,4.536520512162094,21.685373613757967,31.882497114607922,10.197123500849953
PetMcc_90_N12,90,12,101,8-9yo,237,255,3.068167335108707,96,30.70543167965186,0.28414831268126745,52.80789706852233,27.399230081890366,12.91390091807957,35.65368612256314,22.739785204483567
PetMcc_90_N13,90,13,101,8-9yo,153,168,3.3600881476151314,96,18.32841120557166,0.471600503649157,76.98318153982999,10.608396379678952,14.702447808972126,26.98682699871137,12.284379189739242
PetMcc_91_N2,91,2,103,8-9yo,49,64,4.595751712196751,32,13.356227354882687,0.17362663764170186,100.0,,4.167039303400845,21.062003158882618,16.894963855481773
PetMcc_91_N3,91,3,103,8-9yo,70,83,4.773103412828948,48,13.453601981254423,0.6123409752407395,82.12987221844031,,17.893834495067033,33.306564300825805,15.41272980575877
PetMcc_91_N4,91,4,103,8-9yo,67,75,3.494835903770045,32,13.995095852445537,0.5672545637337841,100.0,,13.614109529610818,31.660095738133602,18.045986208522784
PetMcc_91_N5,91,5,103,8-9yo,95,104,4.063078227796052,64,14.690304121692424,0.7011033676381507,82.56351026325711,,20.38004533681247,37.32831033186241,16.948264995049943
PetMcc_91_N6,91,6,103,8-9yo,128,145,3.2468530755294,96,25.223749258889,0.24560693806773828,52.554396858055725,20.132824185791467,11.216124370233693,27.028317931937103,15.81219356170341
PetMcc_92_N3,92,3,104,8-9yo,90,100,2.6879947060032894,64,19.199721411132355,0.6623905470721386,74.60476869212057,,21.308789516306533,33.977192926159105,12.668403409852571
PetMcc_92_N4,92,4,104,8-9yo,114,125,3.6114566200657894,64,13.197490970516473,0.7977889639098924,98.76954984458781,,19.38546360084134,33.08957951600357,13.704115915162227
PetMcc_92_N5,92,5,104,8-9yo,94,108,3.407566873650802,64,21.302921588539117,0.36286624686911706,80.53160926570762,,10.814126284406974,25.04306241423423,14.228936129827257
PetMcc_92_N6,92,6,104,8-9yo,52,68,3.737335205078125,32,13.140149211435881,2.7986935799685306,100.0,,67.16864591924474,144.35648487200288,77.18783895275814
PetMcc_92_N7,92,7,104,8-9yo,83,95,3.7780890213815788,64,16.853427359601998,0.2703378600377035,93.4779316011556,,6.940791831582072,15.497300235737413,8.556508404155341
