doc_id,score,grade,ell,token_count,n_curves,alpha,intercept,r,p,benefit_at_1,benefit_total,benefit_short,benefit_long,ppl_drop_intact
41A3FC274B69,4,8.0,non_ELL,1270,3,-1.2697218340396645,2.860529663172,-0.9434162107305243,0.0014186999935061958,17.470778114112925,18.543130673741487,-1.977277763203901,9.708838674372087,31.175532171959933
41A45843C231,5,11.0,non_ELL,659,3,-0.996638487311878,1.6582925498256067,-0.7982276367259915,0.005639034365977538,5.250338495327715,25.241729494465645,10.590106515428147,14.968267568378291,22.47343178318102
41B983E1E1EE,3,8.0,non_ELL,541,3,-1.1327108364608667,1.50624130294331,-0.9448002154972758,3.7989659792897473e-05,4.509748120957401,12.677245220827677,7.137244647576319,5.488006784801087,11.130866901344001
4239B55FCE55,4,8.0,non_ELL,454,3,-0.7950368173078487,1.7094009889587245,-0.9172781473377041,0.0004940294711563878,5.525650560389111,32.56615577249425,8.432015962012166,18.638340205170337,42.364249687452315
430D826814A1,3,10.0,non_ELL,447,3,-0.4434863499993104,0.601870301392252,-0.89969185076549,0.0009529765579747472,1.8255299006181367,23.13383599096136,2.537895905276713,20.664821120543714,19.19593361063302
43ADEC748E1A,2,10.0,non_ELL,317,3,-0.9499422393889667,1.673077794385783,-0.7213879836491539,0.04339947901227477,5.328542743836705,22.975521105594748,12.650427040620293,14.064660826809881,30.039671258708335
43F3EF404AD6,4,9.0,non_ELL,740,3,-0.7115483942427303,1.330979569494068,-0.6496923345308274,0.1142359222889493,3.784748996981648,22.554914153817457,6.721242356711738,10.526263307372615,21.71713384176781
451D81265E8E,6,9.0,non_ELL,963,3,-1.4345773072238581,2.6128825811003917,-0.8379977878746797,0.009379627519914356,13.638307772245065,15.641431606821666,4.513858986813652,10.368373394295292,15.270607737209533
453195490AEC,3,8.0,non_ELL,424,3,-0.9396806937084006,1.0471875644674395,-0.5849611025989944,0.0980177675856537,2.8496254496466897,18.941741305476718,6.813711523031714,9.347190177204547,24.809820526145284
459EDDA36F73,6,11.0,non_ELL,745,3,-0.7054559515652575,1.1622409239264533,-0.7169767895057338,0.04532724082170677,3.1970896894125107,19.77772409304835,1.783322170343144,11.035843167318253,14.103592327930796
45FB831B9EFA,5,,UNK,609,3,-0.9517345321240634,1.6122087997775099,-0.7727862588404265,0.024555134004817875,5.013873648999647,9.329650534138668,3.2966073745544158,-3.6793928425108007,17.604941584074755
46284DF2F31C,5,11.0,non_ELL,713,3,-0.979336195709213,1.9412047275890547,-0.7286856533919503,0.010970740647217127,6.967139421801672,37.10122612168973,8.438229207860196,15.193934099282915,24.273160871639732
467C029B1A48,5,10.0,non_ELL,571,3,-0.8069998471623324,1.0483404165855825,-0.7796770325799297,0.02251394427731145,2.8529125407831546,14.922426307982368,2.3703876984957297,7.575883664462937,14.422874211008038
4810EA26495B,3,12.0,ELL,376,3,-0.3354561813126376,0.533846167509517,-0.333250788800269,0.4651400816429211,1.7054792691474983,10.271704374088277,-24.7811035572786,42.140335204499245,70.00529001180105
490C899F285D,3,8.0,non_ELL,322,3,-0.746833532586961,2.2964793784406012,-0.5504037476065852,0.1574775222020146,9.939128874429109,46.87562707237618,-16.94850309268267,22.57614944742524,91.85073654193737
49ABE8B9E22F,4,8.0,non_ELL,503,3,-0.9223407842914114,1.1303842234715722,-0.8386097542581391,0.004730655950805991,3.0968461525435402,12.694083659362095,2.3491677624169327,5.921423304370906,11.926854649471716
49D008420FDE,3,,UNK,498,3,-1.1740950534005288,2.7866527739104976,-0.9590693357519853,0.0024786929482829008,16.226614651509298,18.926071291114816,15.635563224033199,-2.174532294142465,19.19193396648363
4A3AF3695873,4,11.0,non_ELL,563,3,-1.111863450044523,1.5721994563033188,-0.7593540885897063,0.02885438461043399,4.817231841311328,15.583175523717168,5.554733722523704,1.040505743367019,17.591368130542783
4A5D0595AB31,2,8.0,non_ELL,281,3,-0.9052660462260668,1.942168839899,-0.6487054213382616,0.11497319607304214,6.973859765745945,22.632970575562496,-0.4996567966116814,17.648035429373287,51.77652682909704
4A926F657511,6,11.0,non_ELL,1151,3,-1.0302118471101287,2.691833107960818,-0.8675877972524157,0.005242833292417097,14.75870543929271,40.95066569174891,8.113959236050526,12.868957570068373,50.60897391246724
4BE21E5EFBA9,4,8.0,non_ELL,477,3,-1.2780635168212702,1.914809112339197,-0.9113332329614711,0.0002426871647041097,6.785643377772047,18.60709685575251,8.601416246060403,5.362974652922075,15.315117209048822
4BF47B5D416B,5,11.0,non_ELL,1064,3,-1.000932454539613,1.683758309709432,-0.7445039064865209,0.03411427737085329,5.385759333690742,19.034964431944626,5.302871982318468,7.817935575347505,15.916140828060488
4C0EB60473E1,2,10.0,ELL,323,3,-0.16224519704233092,0.7729659500246399,-0.10862980719791754,0.8376962286932186,2.166181521537469,40.62503339268887,-17.178085421786903,60.47659804370179,52.23046125660343
4C2D66D7EF01,5,8.0,non_ELL,813,3,-1.0249289309501342,1.7883361781364053,-0.8782003868691153,0.0008291438688103697,5.979495370132826,23.16489708510565,9.947453837203462,9.284428448639224,18.78476848661286
4D0233F6C1E8,5,8.0,non_ELL,785,3,-0.7217534507187241,1.2384337471651095,-0.7622147742677798,0.02790276116507012,3.450205336730714,14.709822064880857,4.858113794503144,-0.15313598251138671,16.68705917427552
4DE2EAF8914F,4,11.0,non_ELL,786,3,-1.0303156119762071,2.1578052697831898,-0.9133158912453455,0.00022224332014210728,8.652127719105122,30.67193534003964,11.8564116421616,16.378185521407815,21.975436511170194
4E078101C9DD,3,11.0,non_ELL,649,3,-1.572781875254849,2.446045189500273,-0.7887359436787604,0.019995814436222198,11.542607508514536,13.181172661516369,2.8898817336804186,3.016786742287879,19.29591545911444
4E1C636ABEAD,2,,UNK,430,3,-1.3608934354849074,1.8101721475176564,-0.8716727963889549,0.004787757364840788,6.11149942113388,9.455910303262739,6.365207247932446,2.036935497546942,16.282103527565468
4F7F24918F42,2,11.0,ELL,201,3,-0.9925631754571009,1.5267716306547923,-0.8335829540358676,0.019796549048859177,4.603291682109264,7.149725140624364,-3.675986015690473,9.555072335972033,17.884067108504105
4F97C516C19D,2,6.0,non_ELL,223,3,-0.8438283810678471,1.3305826862221728,-0.8837856145781432,0.0006920359110379484,3.783247191456882,17.70897604908421,5.285218078994776,5.883798503677028,12.619602952571368
4FF5D3885FD4,3,8.0,non_ELL,318,3,-1.2013574658484276,2.839145223186664,-0.8994033832765564,0.002356862127768447,17.10114162860161,31.527083763378442,3.434084713561468,21.79895521016128,32.70912436319279
5154CFF4823F,3,6.0,non_ELL,413,3,-0.5872174613821177,1.1197136741696414,-0.7381669353366711,0.036524910317562054,3.063976781988502,22.289732740419726,0.5593398925328472,13.08605799385824,26.80829707283748
51AFD7A4F103,5,8.0,non_ELL,578,3,-0.7543199689436119,1.951961659603557,-0.8487817117972304,0.0038063983407400576,7.042489005505241,37.10463844273471,14.300693057949385,11.543106239173424,25.922367189024193
51C3D7E06ED2,6,11.0,non_ELL,833,3,-0.8010004328406252,1.6105143196654732,-0.8007473585937733,0.005380103892754129,5.005384933827782,32.5573850120343,8.814767673637629,19.675108716023267,24.258811596920197
52ACF55ECAAA,5,10.0,non_ELL,832,3,-0.9412899058563643,2.195639436081945,-0.7878114283218688,0.011692336752553876,8.985745029767068,29.56146149376155,1.5251592498722175,20.67714949584061,30.014012164845482
52BC0B28158A,4,10.0,non_ELL,527,3,-1.041180303551144,3.255819568008346,-0.9284111412395994,0.0003012139311690059,25.940866128233598,60.947976324908986,19.29992304673101,41.955212026977556,67.13963206158638
538E02E87EE2,2,8.0,non_ELL,351,3,-0.3420174541979288,-0.1583188952220701,-0.49322959680960465,0.21423627086066802,0.853577536763801,13.511003621271223,-1.6220622310904638,12.017366055547278,15.12862690190739
54012A1EDB5A,4,10.0,non_ELL,750,3,-0.45249327478759327,0.9571808232052028,-0.5400880962139633,0.13334178730952384,2.6043440081495652,41.52855338007893,2.4571854563633693,34.6214105832824,46.62779897833052
54E67CFD7039,6,11.0,non_ELL,940,3,-1.038032318417546,1.6799886427578756,-0.855970909347249,0.0032335457395840502,5.3654950335497205,17.944677824563097,9.857265481390993,8.06957118132145,17.48167798635541
55F5CBF45A7F,6,11.0,non_ELL,934,3,-1.021586107568057,1.8706138868540747,-0.9105634072006809,0.0016706655931405915,6.492280701981971,14.519088921807187,10.052138660736436,7.8505679034747455,15.97337707327935
56A634A766A3,5,8.0,non_ELL,656,3,-1.1695938503384447,2.500537287910273,-0.7807020954412074,0.013023987609529348,12.189041226151314,35.20895878956591,9.223935676722036,21.81945857418426,32.07335990569743
572D5C1F21BC,5,11.0,non_ELL,774,3,-1.3832953616639458,1.6231569655029872,-0.6527476337318657,0.07931280972853476,5.069067955534261,9.67021862965844,3.4957747805509296,4.752776074364698,8.966413766861834
573A550002C0,2,10.0,ELL,396,3,-1.2362172304596526,2.8705333311806362,-0.9186526735360079,0.0034683150537439564,17.646427080378402,28.829778537878468,11.133257372565744,7.971831322446363,36.50786665856889
575829738D7F,2,10.0,ELL,273,3,-1.1740319094819331,2.2628088701902933,-0.9617818537913059,0.002163028827062306,9.610044659773537,6.059362626326358,12.429376073869584,0.4098219639262446,22.52733421649573
57B41EC7CB9A,3,9.0,non_ELL,591,3,-1.0116095733365198,2.235204987862387,-0.6551570442256772,0.07783291695336293,9.348397963915467,35.063647502418206,12.187596450371064,21.487397813495395,27.528143041645897
58567312BDAB,4,12.0,ELL,430,3,-1.2070997805461872,2.466886949841291,-0.9714117712797978,0.00026135934845118947,11.785700208346615,15.722637840745893,2.170033389145079,7.304940151761836,14.706994897902433
591E36982F38,4,8.0,non_ELL,660,3,-0.34332269064833726,-0.3316249033822626,-0.42457067714395225,0.2546895792365082,0.7177565004031534,10.246169794370996,1.124739268376258,4.484872893794369,13.352317664257628
5A07C7A99A35,2,10.0,ELL,267,3,-1.4369961955198889,3.5712944148148726,-0.7992998828420571,0.03100676820629315,35.562596123018395,15.669580841517867,-4.316703409879793,29.13870273722335,61.19715664806952
5A1AFAFE56BA,3,10.0,non_ELL,880,3,-1.6796263336055803,3.325784460247576,-0.917914780617566,0.0012989938110320113,27.820814407708735,13.898917142963315,2.582408287570626,5.5590134744754724,18.286114603627972
5A39C21B332E,6,11.0,non_ELL,1228,3,-1.007317129723504,1.6792113620963807,-0.75404462628701,0.011752269580281416,5.361326158423694,21.995730256974433,0.07738134190795876,8.43072235972122,19.564794673823624
5A510998E08B,3,9.0,non_ELL,578,3,-1.354873158458176,2.9346716952277965,-0.939657994444322,0.000524728087319571,18.815324960102995,23.67555130995633,3.1260167758709194,5.970824286179832,22.962458724063474
5A91E373F462,5,8.0,non_ELL,629,3,-0.6330210495201632,0.5365582258283749,-0.5252286450767656,0.11899839029613175,1.7101109061829978,22.830703004505565,3.5653429423272485,12.666790041243768,13.958573264179222
5AD3EAC6A195,6,11.0,non_ELL,1123,3,-0.5718003939840051,0.40370199660953865,-0.7233159565020557,0.02763747449434153,1.4973576628040972,11.910207628300116,2.819885704602477,5.6476782835646215,11.447254542053427
5EF4174A5264,2,8.0,non_ELL,290,3,-1.1857511299616958,2.106302948339972,-0.9216981034342745,0.0004094553063483315,8.217803410359029,14.573824427550859,13.454053893049476,-3.983429169722001,19.932143881936618
5F67460F0E7F,4,10.0,non_ELL,668,3,-1.2968451638912644,2.7044143189478014,-0.9225476013698138,0.003074531165039236,14.945560794923196,14.838059605129441,19.495681084272597,-2.1981230839020576,26.104197952879257
5FCEA1E5F5C6,3,10.0,non_ELL,1046,3,-0.8412074295894658,2.1378309353732514,-0.8855344945706916,0.0006527382370543498,8.481021779182436,50.54781876985621,6.071711035948816,30.113238474207865,31.586174728319737
60E5A59113F8,4,10.0,non_ELL,703,3,-1.2213721129577577,1.1456156398508766,-0.7810357196467915,0.007648050773752771,3.1443765646018664,10.773620848389779,2.775754545042105,3.951781767530065,16.158478416468284
60FFF26260C1,6,11.0,non_ELL,870,3,-0.5276191002060213,0.4810946508860787,-0.3824648321902735,0.2753744018289718,1.6178444080617254,29.749324718249728,1.3317836186249252,12.101035738142475,18.475550305267937
6115AB81F5D6,3,8.0,ELL,251,3,-1.252626995985628,2.908767451778182,-0.9504022285465009,8.521669552144941e-05,18.334186865454747,25.453153654946863,2.1812723721955365,14.331378541115589,41.40534094136065
611BBDDA35CA,5,10.0,non_ELL,619,3,-1.0966788547642365,2.468142906048873,-0.8028266867159313,0.029722672100836803,11.800511831111747,22.84441883541918,19.587100246968866,5.599883138403754,24.73639142639968
6198205BB70E,6,11.0,non_ELL,765,3,-1.2341570062424139,2.270982780425434,-0.7381632576819209,0.058173617732331984,9.688918215714823,19.60015867470752,3.083361122483545,7.191969440576143,20.5101499731565
626D81DA387E,6,11.0,non_ELL,818,3,-1.0324992031146187,0.8806744817065839,-0.8428896323392023,0.004324975315263572,2.412526362678875,7.4349393901377665,5.195897480304483,5.215421379705048,8.150660980508814
626DA66E75D9,6,11.0,non_ELL,970,3,-2.1459068527114917,3.6265838791503833,-0.9803988466832034,0.00010223090985413241,37.58420487973055,8.064510618333461,7.391924313093554,-3.7991273446455764,18.607230853985964
629220E7D759,6,9.0,non_ELL,1078,3,-1.0106793832332224,1.4713513074393252,-0.7927043228990763,0.033489924329572096,4.35511626757431,8.914406659966083,7.242558390321502,0.6531452558940618,13.67101178401623
62BF23872BFE,3,10.0,non_ELL,403,3,-1.5158604453962585,2.8115816352359855,-0.8158909415280121,0.007326431933207472,16.63620983710248,24.493820959421036,10.802242287661873,8.213912449973874,23.57575068921242
64C09A835374,6,11.0,non_ELL,884,3,-1.1398488192515874,1.858147946534495,-0.9285917796889214,0.0008622442709288057,6.411850677718184,14.985221900288828,7.908259367902325,8.927445353186616,14.618859136974848
64C8461FF6A9,5,10.0,non_ELL,714,3,-1.3541712234986947,2.1385653744235373,-0.872548470089621,0.002143712880999155,8.487252860658087,19.338575500718257,13.034727758690071,6.516491360576065,19.913721172020697
64E208B0CC5E,2,8.0,non_ELL,241,3,-0.7597450330560841,1.3467693414938684,-0.9292045798252601,0.007340574253872422,3.8449836147068366,9.650133735780951,-1.5655840874219997,11.2102092945096,21.62425202350666
658428760D94,5,11.0,non_ELL,664,3,-0.46178126582531587,0.3954946007929121,-0.25357360761800724,0.5832253859256848,1.4851185501110782,11.66399803279189,3.411069275383692,-3.679590320606783,22.75528147516512
665D11F129DF,2,10.0,non_ELL,424,3,-1.287376280810501,2.448597735520221,-0.933334574448938,0.0021257697784977294,11.572108180263735,14.574601125506613,5.315547853267141,7.438558676170542,18.737428836754553
66ABB3042298,6,10.0,non_ELL,997,3,-0.9332269534751323,1.8328803992102427,-0.9315203244089583,0.0007621642034182158,6.25186862592244,10.29374010600595,-5.276562651854277,11.900158566395922,28.055731574763925
66CBBA95F7C0,6,11.0,non_ELL,1005,3,-1.2311612451340543,2.3874123821983395,-0.8187826671129899,0.024290388519567913,10.885290497442565,14.953314559116775,-1.2501179449614952,4.313469128608469,26.359224289870944
67569429BA4F,2,9.0,non_ELL,439,3,-1.2884116561234682,1.6068791457944662,-0.9850606597115744,5.197538882360472e-05,4.98722252106673,3.1480669993458044,0.8196606053118476,2.0547432669705525,6.740695862656942
676DC820EDFD,6,8.0,non_ELL,915,3,-1.2661313762175117,2.768979460750247,-0.8646336752724852,0.012022282993640332,15.9423559050498,16.401332599518113,0.5629941846849249,6.929610469137154,20.753659298599885
67B9393299B6,3,9.0,non_ELL,502,3,-0.6769968581615936,1.796400997513086,-0.6678889116195613,0.049296523710663266,6.027913901176876,45.67522689050352,-2.283011638524208,42.739912386665104,72.67142478101658
67BC1B7863C7,3,10.0,UNK,551,3,-0.8909727636706319,1.3077362642705952,-0.7643104161127338,0.016473470216986082,3.697793403339535,18.57450082346428,9.791314110262451,5.037532754682756,20.217150032077896
68BD4DA6AB9A,2,9.0,non_ELL,331,3,-0.591261724399804,0.5693007131778467,-0.6313326542121598,0.09318604864081373,1.7670309578289751,15.311785450750703,0.049497437250057175,9.65130937218107,9.992402942790745
6A54F4DE3EAF,5,,UNK,938,3,-0.9712040216915692,2.5032149656588016,-0.8068386717733769,0.02829878251900712,12.221723287104759,20.10073502548213,1.6168104649020165,13.260099170003745,32.426704062275554
6A5ED1FDE763,4,10.0,non_ELL,602,3,-1.1335203795823023,2.6259261888075773,-0.9306339242404407,0.002344170320597273,13.817365750959308,25.07877592619556,1.6654455241311723,7.65827503313203,20.542984586259486
6A62CD23AF8B,4,8.0,non_ELL,468,3,-1.4646870677750297,2.43280252477259,-0.916182480475386,0.0037325530503790113,11.390760277273706,11.88501596728168,6.800598606310061,0.3993545450368554,18.427688252387597
6AF2D4E39173,3,10.0,non_ELL,418,3,-0.9200747276532133,1.1407955670569152,-0.8956091093902312,0.0026259723530515653,3.1292569088625313,10.64144531383289,2.0604169272344155,3.557792933283694,13.16637949077451
6B50C4376457,4,10.0,non_ELL,454,3,-0.9551807916447775,2.06083261245716,-0.979866336989977,0.0006039658443277298,7.852505182859766,12.163806044052583,9.191685149364858,7.261236110295078,23.121742365325375
6BC10E78A82B,3,8.0,non_ELL,923,3,-0.7840338820850878,0.9638669974645924,-0.6999113064119821,0.0358031471801563,2.6218154494818626,16.710077569059155,0.5929643376254106,10.622402571724415,17.000706939418624
6BFE834C4FD5,6,11.0,non_ELL,988,3,-1.0209022037838429,1.84284001446519,-0.43509420952853506,0.24182466691236879,6.314445937762611,38.76302881844116,4.998087523143113,5.526745076555876,46.4103634119824
6D7E6399624E,2,10.0,non_ELL,903,3,0.10657243020817198,-0.1528621063851837,0.07632421285844937,0.8708050653963312,0.8582480605796085,46.68584847293978,8.923365972770284,37.06020655840318,56.09734248294242
6E381D4CCEDA,3,10.0,non_ELL,460,3,-0.5864810949703166,1.7953370280084786,-0.3573859465978728,0.3847737781297579,6.02150379529292,68.50209079803648,5.725953003431229,46.08418332198273,82.1992931278863
6F896BABB13C,4,9.0,non_ELL,579,3,-0.5132165318400446,1.217721871977558,-0.7420463818263932,0.05616872581007578,3.3794800691847495,20.69948633237712,2.708787945035418,7.9984593208874255,21.590432172219508
6F9355028831,3,10.0,non_ELL,369,3,-0.9973354916031831,1.8377268544835998,-0.7911969161153919,0.006408353695337675,6.28224156869694,27.17698710066888,5.328720669255091,14.689236422818778,29.175004196458325
700AAF27F8DE,2,10.0,non_ELL,286,3,-2.1929119623052125,2.8807923348602196,-0.7904101174354947,0.011229401885679712,17.82839364259068,10.151464492643836,3.5425048481923724,2.2758870903674824,13.710652263163642
716C24478063,3,10.0,non_ELL,349,3,-1.00146010460832,2.2888879743351693,-0.9358565175943823,0.0019330632103510034,9.863962600449817,21.969221126078068,8.474828536138215,6.893077768980261,24.734167869378027
71B477D6D77E,4,8.0,non_ELL,418,3,-0.49633430246819094,0.6054251106860902,-0.5694636595949506,0.0857331383525602,1.8320308592632686,24.133836841383484,4.994823901639869,13.801959930672547,22.935250546232737
72279B65EB03,5,11.0,non_ELL,754,3,0.0019678849154439763,-0.6639868653327731,0.0014077027741015169,0.997360560785485,0.514794820071082,19.214575906717656,2.9667056317143974,6.631086836826594,20.003328776311875
72ECF408E30D,6,8.0,non_ELL,1201,3,-0.7186496819083577,1.0893787121800713,-0.770633765476338,0.042580983840290264,2.9724267662225383,14.606174643434192,0.6950217480363072,5.576631811692364,16.929183015643204
746E16C22DE4,4,9.0,non_ELL,482,3,-0.994456502769538,1.6821124322960113,-0.9091399538310964,0.0006805203519315986,5.376902324824128,19.359657042180746,5.337162608826684,10.429979968976822,15.490829181050907
75AADDF98A77,6,,UNK,1061,3,-0.9776063850483885,0.9074276215181746,-0.8108575986463525,0.014607429099620492,2.477940128058519,7.910961809430452,5.722572278788208,1.8638936702464974,8.450819196231782
7614540E8571,6,8.0,non_ELL,935,3,-1.321113446695836,2.347260972892482,-0.9405503296479435,0.0005021347840337935,10.45688876191211,16.702458839772227,8.074038019621671,0.8977704788993286,17.455538598493625
77049F94BE17,6,11.0,non_ELL,918,3,-1.6168298229505995,3.1816307860128714,-0.9545637369486364,6.296565950023984e-05,24.086000654527023,18.407563262094197,4.822683310428548,6.584632305536038,21.978585352695724
77316C69A5BD,6,8.0,non_ELL,769,3,-1.1802264710802148,1.3365037061440441,-0.9239064978357573,0.0003712606679009489,3.805714321971969,6.694708436194001,0.4902334826220063,4.148473562358104,5.863820953264013
79B0AA58D079,4,10.0,non_ELL,633,3,-0.9089465787106152,0.5098404898759454,-0.8065473950620149,0.02840084178553525,1.6650255853250684,5.31839008936292,0.5306191839652215,4.580382060395822,9.37648857636267
7A0F4648B341,5,8.0,non_ELL,657,3,-1.3524406644539353,2.0531085921602283,-0.8098106636854973,0.014838857938277744,7.79208591366303,10.823102036186292,1.017932570625483,2.1856042826001936,12.835941569332409
7AC66E0CFAAA,2,9.0,non_ELL,414,3,-1.1554253232633616,2.004386991236231,-0.635137166267751,0.09062643674444172,7.421543031121311,21.232811550091597,3.182022797853243,9.888602043735249,28.50390147212478
7C57BE3EF6BA,2,8.0,ELL,529,3,-0.8133209327640272,2.797502972583105,-0.6782506548191046,0.04462549982646098,16.403635261989184,96.94742502340772,2.7606667553807256,82.10953364784517,109.00656820811665
7D83374556C1,6,11.0,non_ELL,1245,3,-1.31729143647815,2.697283233616635,-0.908910065754176,0.0006864071752693661,14.83936183254264,20.870857113697788,5.698047811474211,11.024266839798026,25.357316273357796
7DA90CFB37DA,4,10.0,non_ELL,734,3,-0.7233782585190005,1.4327362152663634,-0.6265889967199645,0.05255918832784499,4.190148669419887,37.4047954553601,1.340820671093411,22.579138128240285,53.18910266064697
7DF54B9223DC,2,12.0,ELL,220,3,-1.7687598417861259,4.594855021053598,-0.9386037137616997,0.0017352941696240172,98.97378539233023,35.1244916786586,7.078272085242624,8.343317746155588,45.44114192532885
7E20F422A3EB,5,10.0,non_ELL,976,3,-1.13549273568465,2.8664169302215585,-0.9491961901734767,0.003805977634542188,17.573936613295633,24.653977727238953,11.031730228629314,7.943326922183061,25.77073693859638
7E54AA9ADF2B,6,11.0,non_ELL,1205,3,-0.7298390522015362,0.952452029077165,-0.7515245468559135,0.012200789044821258,2.592057674163498,18.649826328504144,5.234526620415288,12.161029354624771,17.024438426396493
7F01B2A58AF8,2,9.0,non_ELL,317,3,-1.0425016688678974,2.4230773280225204,-0.9027977937143532,0.03584366541414458,11.280519816402398,6.232342508424967,-5.0619134560716645,10.627537080952962,22.85765682136645
7FD1D968F2E1,5,,UNK,593,3,-0.6142177207200189,0.8902076089408574,-0.7831121993776342,0.012561726709520308,2.4356352584600978,15.492882481876542,-1.9394971801940528,14.236570275650575,20.769639785870538
80D2FE30F665,5,12.0,ELL,637,3,-1.1100430203425,2.458254987997059,-0.8412891099502596,0.004473775008086361,11.684404313957051,21.984193587441542,8.763552348754601,2.726253531294887,33.729780343497254
813FEB14DE3C,6,8.0,non_ELL,1349,3,-0.5890398046774563,1.990913297015875,-0.6311376293079917,0.1285059966267967,7.322218069378445,36.38319389803614,9.433462584597088,12.816017880883885,45.278111816840415
81D2AB7CB91D,4,10.0,non_ELL,483,3,-0.704462109409269,1.1777483387265828,-0.6355001671312361,0.12507336845201378,3.247054698142983,14.258891042818847,1.200191322551703,-2.443760457313731,23.816154813607703
828F31F78F78,2,8.0,non_ELL,259,3,-0.4663570143256423,1.2950397612081883,-0.7100914502056684,0.07380672987834903,3.6511411450383604,29.73118992476661,4.339855087259927,19.824368634650334,32.44702413431146
828FE7B8D02C,3,8.0,non_ELL,344,3,-0.6759520553752818,0.8640187038052534,-0.7581041983800242,0.017923783587552575,2.3726766446653165,17.063742981274167,3.9010515103605385,8.812886420374152,18.446799436143937
82E1E80B9F3B,5,8.0,non_ELL,779,3,-1.0282961590789637,1.922849841426728,-0.8411762125398503,0.004484401470118482,6.840424844172475,18.44707016259689,2.4754387380344802,5.4892159443750765,18.193544789779985
82EA4B643F77,4,8.0,non_ELL,636,3,-1.0611670826405526,2.285968229649422,-0.8909142161777128,0.0005420458206676729,9.835204351868596,34.07685923632035,12.61775877687662,11.343768067447858,44.33629928219942
836A3BBFA12D,5,8.0,non_ELL,529,3,-1.1171580461574433,3.0992679190653556,-0.7413690784998925,0.05651567198873827,22.181706531481712,41.38070339867666,4.372276411357625,16.842289329348677,43.97916888588033
83998F1D3F9F,4,9.0,non_ELL,698,3,-0.7429388047911598,1.1552826286302635,-0.7424050977117488,0.013924222617833843,3.1749206141992814,23.676605600506463,5.517482882477172,15.486519834896152,20.373704374707927
839F4F7F7DD7,6,11.0,non_ELL,1152,3,-1.4792848754335277,3.433195126390581,-0.9394687582380342,0.0005296035311146924,30.97545530101094,22.533164926919433,9.382811789925224,17.306331613944515,26.69526141010907
83AE9B85F6FD,6,11.0,non_ELL,859,3,-0.86432706033855,2.2750083467050457,-0.8710798510584399,0.02385925467332781,9.728000208969451,24.01335416785344,6.9020235690252,1.298452134282753,26.899921685414107
83D933BD5B81,2,8.0,non_ELL,260,3,-0.2097504841762998,-0.14557360197605113,-0.30409047367829356,0.46400471430509904,0.864526256891363,17.47571395130196,-3.973614317426133,17.79757311925393,25.04539491148836
84DB11599420,6,11.0,non_ELL,984,3,-1.3177154860466058,2.449612977443171,-0.7973230480436465,0.017778260666649677,11.583862635423454,21.543288756239047,13.005500436038044,2.5325674037302903,26.77429650348211
851FFB9D96E1,3,8.0,non_ELL,286,3,-0.9181704013141889,1.8815847776586927,-0.922349239855573,0.001103405538852303,6.563898944261995,22.158353735652586,3.7578343609703886,12.368422401776398,25.5066078924225
8521B650F8A9,2,8.0,ELL,379,3,-0.9072165840251369,1.3991148726603035,-0.8349108014064559,0.01941864923444702,4.051612186541539,11.089018042626552,0.4630356436631331,12.428938241018862,18.130020927075343
8726B24BA724,4,8.0,non_ELL,483,3,-0.7638027602785014,1.2034181440799037,-0.6272532724546861,0.07057920935348579,3.3314849784984197,25.518046222213467,4.131249691442566,20.797149171850446,24.322634631163048
87D53BFDACAE,6,11.0,non_ELL,811,3,-0.9749117700215832,1.5262320142891768,-0.9540151720909742,6.563116959099086e-05,4.600808340667997,12.943345818297985,0.8251132287805909,9.659444175136354,12.392097558115282
88FBEF28CE3A,3,10.0,non_ELL,462,3,-1.0440938662491162,1.9468336934526214,-0.8867457718693328,0.003330157024805516,7.0064677969702664,12.645971174323455,-3.5560894187709984,9.141227251901205,17.200421414067023
89593AEC5E89,6,11.0,non_ELL,950,3,-0.8942858382336651,1.8164143850835897,-0.8439557950422683,0.008422094914930848,6.149768169450408,17.782944582381752,4.733208625731116,9.576755043301102,20.23025555627711
89CD5C5D9180,3,8.0,non_ELL,392,3,-0.6683930104227249,0.7657479312122737,-0.9304343278615945,0.0002730076631250692,2.1506022758478145,12.658327983379936,0.45531486415524114,8.209202344214313,13.12792469923132
89FCD2B81990,4,9.0,non_ELL,485,3,-0.9787099497762394,0.48021595973963604,-0.8617239298206547,0.0059431754261426535,1.6164234468884677,4.746137261240748,1.2066574050414989,3.087629066202356,5.477762088166048
8A40C9A48BC3,5,8.0,non_ELL,801,3,-1.284509234178426,2.29633173807832,-0.8333372793807081,0.039350043266269216,9.937661566160957,4.6732091894922485,-0.9504011774602965,-0.30905621712114684,15.591576840171403
8A8B13591181,4,10.0,non_ELL,977,3,-1.282941720453131,2.210386195319902,-0.8346075352286241,0.009954028551049666,9.119237519926452,11.501312802316583,0.0278532072572375,2.8960595549672385,9.701880557641871
8AE2CB3C3CE4,3,9.0,non_ELL,370,3,-0.9469657611398471,1.4199678608154274,-0.7987627660642082,0.01742230322849766,4.136987478710614,8.574066257775801,-3.2749679193835597,8.027852808791142,13.375132786773282
8B7B261CFE04,3,10.0,non_ELL,823,3,-1.0543584352730446,2.749958251002636,-0.8950920213402911,0.00046608291710564575,15.64197883362307,51.437721096338706,2.986120743937711,33.37688528071757,54.152109835298845
